Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,0.0,-2,0.0,0.08132944559995191,0.0,0.0,-6,4,0,0,1.0000000089878023,-1.0000000082047036,-1.0,1.0,-1.0,5311936.190476196
0,0.0,-1,0.0,-0.11423073931220382,0.0,0.0,-2,2,0,0,-1.0,1.0,-1.0,1.0,0.0,2845879.0476190504
0,0.0,3,0.0,-0.35008062286474806,0.0,0.0,15,2,0,0,-1.0,1.0,-1.0,1.0,0.0,2689455.952380955
0,0.0,3,-8.673617379884035e-19,-0.4517275335749727,0.0025974025974026,0.0,17,3,0,0,-1.0,1.0,-1.0,1.0,-1.0,4685699.380952386
0,0.0,1,-8.673617379884035e-19,-0.10966778255628527,-0.003656715872284734,0.0,-1,4,0,0,-1.0,1.0,-1.0,1.0,-1.0,6969993.6666666735
0,0.0,3,-4.336808689942018e-19,-0.1463107951986387,-0.0027728453568396797,0.0,7,6,0,0,-2.889530122073678e+23,2.8895301220736772e+23,4.006802162123188e+22,-4.006802162123188e+22,-1.0,10459659.190476201
0,0.0,0,0.0,-0.12184493957429182,-0.005157246151512999,0.0,14,8,0,0,-1.0,1.0,-1.0,1.0,-1.0,55770414.1428572
0,0.0,-1,-4.336808689942018e-19,0.40995652635716473,-0.02054647930666616,0.0,-113,10,0,0,6.674520650569642e+22,-6.674520650569641e+22,-1.0000000000000004,1.0000000000000002,1.0000000000000002,278843447.28571457
0,0.0,0,0.0,0.19490386641907448,0.15768074045869554,0.0,-215,20,0,0,-2.3083657487573116e+23,2.308365748757305e+23,1.1736098865460803e+23,-1.1736098865460796e+23,1.0000000000000004,33290761488.85718
0,0.0,3,2.168404344971009e-19,0.11576320356063213,0.22274744172660532,0.0,-32,38,0,0,-1.1819542147400326e+23,1.1819542147400324e+23,-1.4142135623730947,-1.3247179572447432,1.0000000000000016,76284548235.71437
0,0.0,3,-2.168404344971009e-19,0.21747829640975674,0.22835084192651411,0.0,-10,50,0,0,1.623470816673333e+22,-1.623470816673333e+22,1.4142135623730965,-1.4142135623730947,-1.4142135623730945,45900550136.04767
0,0.0,3,-2.168404344971009e-19,0.2099152804726472,0.2245655611198918,0.0,39,49,0,0,-4.583610307468449e+22,4.583610307468448e+22,-4.415645958792049e+22,4.4156459587920485e+22,-1.4142135623730945,49867236754.71434
0,0.0,2,0.0,0.2827687401925223,0.22959305456014964,0.0,-1,49,0,0,7.231252259319475e+22,-7.231252259319474e+22,-6.875790224703534e+22,6.8757902247035335e+22,-2.888667174673443e+22,48311791551.09529
0,0.0,1,5.421010862427522e-20,-0.03462892711344634,0.1495753993957965,0.0,74,85,0,0,6.242637434104716e+22,-2.9667163874530892e+22,-2.9667163874530892e+22,-3.0920465919853524e+21,-1.4422495703074074,245961752928.52408
0,0.0,-7,-5.421010862427522e-20,0.06493169777148783,0.16423189120542242,0.0,-391,1401,0,0,8.3740334962592e+22,-4.1618038812510765e+22,-4.1618038812510765e+22,-5.042573375705356e+20,-1.4610133932113023,1184299863709.43
0,0.0,-2,0.0,0.047684412844977264,0.1884995385437358,0.0,-152,1183,0,0,6.0260549316187955e+22,-4.079788981155286e+22,-9.73132975231754e+21,-9.73132975231754e+21,-1.6697178829567678,654429237617.7151
0,0.0,-10,0.0,0.043985363491593044,0.21243623497248848,0.0,-54,1118,0,0,8.31544641042424e+22,-5.527506049936374e+22,-2.7879403604878687e+22,1.3478455749956795,1.3478455749956795,755631853677.5723
0,0.0,-7,0.0,0.07894499817582834,0.22795741142105796,0.0,-9,1171,0,0,6.037382980442409e+22,-2.157276981392898e+22,-2.157276981392898e+22,-8.614145088283097e+21,-8.614145088283097e+21,590776418020.0482
0,0.0,0,0.0,0.10181802710056098,0.23107022504844985,0.0,41,1208,0,0,8.660446620262228e+22,-2.766129716540645e+22,-2.766129716540645e+22,-1.8121883914288304e+22,-1.8121883914288304e+22,280440067631.1432
0,0.0,-3,0.0,0.19413000815797288,0.22234967569886258,0.0,73,1149,0,0,1.6604005653771187e+23,-1.660400565377114e+23,7.779903213654828e+22,-3.146385819802912e+22,-2.951852306317333e+22,375605693591.52423
0,0.0,-1,-1.0842021724855044e-19,0.12088113206666729,0.1635545923342277,0.0,-217,1099,0,0,7.922001458957457e+22,-6.426792822581404e+22,-1.9956053237357565e+22,2.5019834367984733e+21,2.5019834367984733e+21,64087439359.61912
0,0.0,4,2.168404344971009e-19,0.12902799731558945,0.14987072695480497,0.0,-19,366,0,0,2.2244932701286154e+23,-6.584081256915809e+22,-6.584081256915809e+22,-4.955656294462951e+22,-4.955656294462951e+22,6275962545.476197
0,0.0,1,0.0,0.15889504408221955,0.027775124931501242,0.0,-152,338,0,0,-2.8101286652491843e+22,2.810128665249184e+22,2.8279749041832466e+21,-2.8279749041832466e+21,1.0000000000000036,1955499651.857145
0,0.0,7,0.0,0.023802929693428954,0.03064829167730022,0.0,-112,264,0,0,1.3637796646646332e+23,-5.734997429890523e+22,-5.734997429890523e+22,-5.613601338380686e+22,2.9598809753429454e+22,1343121053.428573
0,0.0,8,-2.168404344971009e-19,0.11104063324299329,0.08797486899872292,0.0,3,221,0,0,2.1948414691604966e+23,-1.2465093571486299e+23,-6.893397471637751e+22,-6.893397471637751e+22,-3.410322942939067e+22,218154485.95238116
0,0.0,7,0.0,0.16925905061002194,0.01750436209840961,0.0,9,202,0,0,1.565497633846332e+23,-1.4787448031680467e+23,-3.5432158304629697e+22,3.482768585967951e+22,-8.070810622878275e+21,315557074.0476194
0,0.0,11,0.0,0.10527459817671436,0.0806031540268049,0.0,2,267,0,0,2.0309590634225354e+23,-1.082751761239481e+23,-7.614081482917888e+22,6.552997935237981e+22,-4.329625030199095e+22,709600460.0476198
0,0.0,10,0.0,0.1630699665642877,0.07815421647576624,0.0,6,266,0,0,7.200048927887092e+22,4.5575230223669715e+22,-2.8528094483279616e+22,-2.8528094483279616e+22,-2.557646057555721e+22,636299970.8571435
0,0.0,9,0.0,0.1043332190727736,0.03958973724417303,0.0,-11,256,0,0,9.59853884051957e+22,-7.708076102813829e+22,1.918075618872041e+22,-1.7282437511868204e+22,-5.864779659642178e+21,1178705412.7619061
0,0.0,13,6.505213034913027e-19,0.1702634543270794,0.0727523885507409,0.0,55,256,0,0,2.1436398153555425e+23,-1.7034340180042342e+23,-6.404348097638931e+22,-6.404348097638931e+22,5.532205442557277e+22,1031568186.1428583
0,0.0,15,0.0,0.19145033318467536,0.05359493849700046,0.0,38,257,0,0,2.261239832306898e+23,1.1025567244366701e+23,-8.229682296787591e+22,-8.229682296787591e+22,-6.5266673106137695e+22,1376304104.428573
0,0.0,13,0.0,0.21062375596893126,0.05966879613388747,0.0,33,262,0,0,2.5672220465615765e+23,-1.8016102135214563e+23,-1.1428271855298796e+23,7.871917525900384e+22,7.871917525900384e+22,1790387361.7619069
0,0.0,11,0.0,0.20545745185357522,-0.01971368872034259,0.0,0,278,0,0,1.2623179599409388e+23,-8.146305093930527e+22,-5.133299621639252e+22,6.564251161603959e+21,1998873.285716885,1743410045.5238113
0,0.0,16,0.0,0.1355151100684909,0.04667487753248493,0.0,120,293,0,0,3.055914165581279e+23,-1.1273938515145256e+23,1.1006898598084963e+23,-9.846968329904047e+22,-9.846968329904047e+22,8218524831.761914
0,0.0,14,0.0,0.19386763325946818,-0.025763436669774056,0.0,148,413,0,0,1.610810349879113e+23,-1.3475473565496244e+23,1.1170145305170209e+23,-1.0842023960619583e+23,-7.232397069182758e+22,70051904784.61913
0,0.0,17,0.0,0.23441389117940334,0.11120039171733309,0.0,257,561,0,0,2.18983975005866e+23,-1.6127764571478423e+23,1.2654634439609209e+23,-9.02479484180164e+22,-9.02479484180164e+22,182383896555.33353
0,0.0,20,0.0,0.24682511138409183,0.09160164487883526,0.0,328,786,0,0,1.9119969051490928e+23,1.1259263982565937e+23,-8.354916115217089e+22,-7.341149794837011e+22,-6.7514057535909295e+22,222080608148.8574
0,0.0,20,-1.0842021724855044e-19,0.23711079693713372,0.12070605061864483,0.0,443,943,0,0,1.968885871669706e+23,1.799353715702188e+23,-1.453747515391388e+23,-9.991878912551169e+22,6.6330895854919504e+22,522211298025.8101
0,0.0,19,0.0,0.25959849287401854,0.08236615304006166,0.0,461,1033,0,0,1.6194477508511477e+23,-1.2753271818256376e+23,-9.982724489677966e+22,9.651046735110649e+22,6.768576259568678e+22,705559676047.1913
0,0.0,23,1.0842021724855044e-19,0.24921450364072814,0.0531988722977285,0.0,449,1100,0,0,1.3762009735600405e+23,1.270030643268618e+23,-1.0493330831115585e+23,-9.207304849380754e+22,7.755356349063816e+22,879562530672.0486
0,0.0,22,-2.168404344971009e-19,0.3355751775876955,0.11508357747114897,0.0,434,1025,0,0,2.034877256170411e+23,-1.6261983231480702e+23,6.417026193563534e+22,-4.963023821915944e+22,-3.2188072709718956e+22,547574785394.5244
0,0.0,20,-1.0842021724855044e-19,0.3480264354058753,0.1118236412407341,0.0,470,693,0,0,1.7420998983657047e+23,-1.6006898332178605e+23,1.2217648464649713e+23,-6.314742670931312e+22,-5.3898102625266875e+22,234507204578.23834
0,0.0,9,0.0,0.491645537705121,0.15470552291565776,0.0,449,625,0,0,1.6973193493805484e+23,-7.137554435793479e+22,-6.746357878890603e+22,-6.746357878890603e+22,2.801906311678212e+22,82120889419.57153
0,0.0,9,-1.0842021724855044e-19,0.4636978514390816,0.1388466948486232,0.0,431,555,0,0,1.0337276457827356e+23,-6.673756532517999e+22,-3.938258756228396e+22,1.4195539589856122e+22,-1.1879995672560107e+22,55454266342.142914
0,0.0,9,0.0,0.2729531708905232,0.08352281751345511,0.0,195,450,0,0,1.4784573135253325e+23,-1.3715561321565664e+23,9.19128140391379e+22,-8.805506158472995e+22,3.562813138689744e+22,37812891783.28576
0,0.0,18,0.0,0.2097913042846112,0.13079298045904492,0.0,263,362,0,0,2.529051527856636e+23,1.5383715789097225e+23,-8.916645932900147e+22,-8.916645932900147e+22,-4.672066096066258e+22,31107636653.14289
0,0.0,10,-1.0842021724855044e-19,0.3529304170841908,0.07567943970384833,0.0,433,297,0,0,1.2126255349080905e+23,-5.049196868208675e+22,-3.966109230548577e+22,-2.6388380379318313e+22,-2.6388380379318313e+22,49947857601.523865
0,0.0,5,0.0,0.33791866674599846,0.19913404117587508,0.0,506,309,0,0,1.1811627846409298e+23,-5.985824883605202e+22,-5.985824883605202e+22,-3.930421791799465e+22,1.9914242216736116e+22,123048638007.61919
0,0.0,19,-1.0842021724855044e-19,0.13760307766874685,0.11603854688270672,0.0,640,255,0,0,4.5107055428837956e+23,-1.7495402408598743e+23,-1.7495402408598743e+23,1.687426100551364e+23,1.687426100551364e+23,232718536021.04788
0,0.0,6,-1.0842021724855044e-19,0.3428722286107527,0.17639747753255547,0.0,549,290,0,0,1.0316424888348172e+23,-7.810301013949712e+22,-3.532836720417782e+22,5.503398965611818e+21,5.503398965611818e+21,265347402583.61935
0,0.0,11,0.0,0.3404861686573415,0.07852075630453051,0.0,487,257,0,0,1.3228140292151458e+23,-6.409784789402374e+22,-6.409784789402374e+22,-2.5486820922745617e+22,-2.5486820922745617e+22,278043524043.4765
0,0.0,8,0.0,0.1826957342662449,0.09852314304188448,0.0,356,213,0,0,6.6376445385205715e+22,-6.637644538520571e+22,6.182901957461331e+21,-6.182901957461329e+21,279010.7381754011,189978775990.42877
0,0.0,22,-2.168404344971009e-19,0.23287454313738137,0.16149330716689908,0.0,679,239,0,0,2.4455238827758456e+23,9.622189549271507e+22,-8.826123733015166e+22,-8.826123733015166e+22,6.957760098033085e+22,168183806238.66684
0,0.0,20,1.0842021724855044e-19,0.17251945246097405,0.12138798303842135,0.0,586,190,0,0,2.3630430501073328e+23,-8.19723299620145e+22,-8.19723299620145e+22,-6.952753185623978e+22,-6.952753185623978e+22,88545208034.66676
0,0.0,16,0.0,0.24058108432835015,0.1576448218321538,0.0,472,131,0,0,1.0020278164854374e+23,-4.8228298562833425e+22,4.512676725654031e+22,-3.3984619291971257e+22,-3.3984619291971257e+22,18911729952.04764
0,0.0,11,0.0,0.13862857238389373,0.08633651998939797,0.0,297,113,0,0,5.504170346943282e+22,-4.0841978433052395e+22,-2.6424666474303824e+22,-2.6424666474303824e+22,2.5307039121528737e+22,4548463827.619053
0,0.0,16,0.0,0.20607893033465086,0.024554739816020497,0.0,259,109,0,0,5.6224059053535866e+22,4.450889442491195e+22,-3.0552406124082407e+22,-3.0552406124082407e+22,-1.9814070615141484e+22,2513416797.5238123
0,0.0,11,0.0,0.29473953010027193,0.021876199839161888,0.0,149,50,0,0,-2.799171088725964,-2.601679131883159,2.2618022452599713,-1.266150995574764,-1.0,1179179602.2857156
0,0.0,5,0.0,0.2443121332804907,0.06693906322718957,0.0,210,48,0,0,9.534822279701065e+22,-6.281646920662253e+22,-2.361142320818791e+22,-2.361142320818791e+22,1.4691092825987476e+22,610911943.333334
0,0.0,14,0.0,0.07292863701788194,0.06771136135917584,0.0,348,49,0,0,7.5498095220246006e+22,-5.477434019534204e+22,-4.4688333826643615e+22,4.4688333826643565e+22,-2.1851419066038445e+22,474372234.0476196
0,0.0,15,-2.168404344971009e-19,0.026597597195066214,0.10215256934672973,0.0,297,49,0,0,2.6894658071122107e+23,-1.3115653525702117e+23,-9.169171498186703e+22,-9.169171498186703e+22,4.440698918576566e+22,234890005.61904788
0,0.0,21,-2.168404344971009e-19,-0.03260938071242753,0.07847404593400623,0.0,312,46,0,0,3.003994607805658e+23,-1.3323081282232963e+23,-8.898627464370068e+22,-8.898627464370068e+22,8.554356233497812e+22,108537534.23809534
0,0.0,7,2.168404344971009e-19,0.3210091856699491,0.0768621164263128,0.0,127,49,0,0,1.3073197441879043e+23,-6.536598720939525e+22,-6.536598720939525e+22,3.8548756775722093e+21,-3.8548756775722093e+21,38509440.95238098
0,0.0,7,0.0,0.3477949243678795,0.10401187820274543,0.0,117,32,0,0,-2.4537569309572683e+22,2.453756930957267e+22,-1.118574008771203e+22,1.1185740087712025e+22,-1.0,40343447.38095242
0,0.0,8,0.0,0.45467930201680773,4.190827216383336e-05,0.0,28,28,0,0,2.466113516907363e+22,-2.4661135169073625e+22,1.0000000000000009,-1.0000000000000004,1.0000000000000004,6070310.904761909
0,0.0,11,2.168404344971009e-19,0.07885543116936333,0.07159447887622154,0.0,93,17,0,0,1.5653162500052126e+23,-6.881138182698034e+22,4.548737606205996e+22,-4.38640214904173e+22,-4.38640214904173e+22,13405018.904761916
0,0.0,1,0.0,0.5352117637391598,0.05495258943778077,0.0,20,28,0,0,9.186185866913031e+22,-9.13359299508843e+22,-5.2592871824612976e+20,-1.0000000000000004,-1.0,17690915.380952395
0,0.0,3,0.0,0.31913482728766873,-0.005713204795219843,0.0,53,16,0,0,-1.6932720711480012,1.4877563878519855,1.0000000000000004,1.0000000000000004,-1.0000000000000004,4548106.333333338
0,0.0,3,0.0,0.40481934205353143,0.06139542445704417,0.0,64,14,0,0,7.814530683483723e+22,-4.041173159421535e+22,-4.041173159421535e+22,1.3390781767967457e+21,1.3390781767967457e+21,3367053.3809523834
0,0.0,4,0.0,0.289465131586465,0.053395183477370975,0.0,64,19,0,0,5.574356350440351e+22,-3.5439503612906868e+22,-3.5439503612906868e+22,7.567721860705145e+21,7.567721860705145e+21,2370944.3809523815
0,0.0,9,2.168404344971009e-19,0.3148952086224288,-0.005491219424844035,0.0,99,29,0,0,-2.395349700114319,1.7067587850441315,-1.0000000000000002,-1.0,1.0,3052007.85714286
0,0.0,11,4.336808689942018e-19,0.2833582906256256,-0.0002869532364452466,0.0,69,27,0,0,-2.1725813503355003,1.4573554623618454,-1.0000000000000004,1.0000000000000002,1.0,3996648.0000000037
0,0.0,4,-2.168404344971009e-19,0.3162909776934125,0.055800306969438836,0.0,136,32,0,0,2.0071007778077912e+23,-9.817559739437174e+22,-9.817559739437174e+22,-7.120111385781645e+22,6.6928851970153226e+22,2414899.9523809534
