Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,0.0,0,3.469446951953614e-18,-0.0203466349297117,0.15735351106543283,0.0,3,4,0,0,1.807157547058977,-0.7364581344597276,-3.968611592390147,3.9686115923901375,-3.283639441611286,167518.09523809538
0,0.0,-5,-3.469446951953614e-18,-0.14479136234867576,0.2626355546994241,0.0,4,21,0,0,3.2590172802618147,-0.981727657600358,-0.4844668185287513,0.6098605446120238,-4.667907369921556,2032379.7619047635
0,0.0,-1,-6.938893903907228e-18,-0.19277768555675034,0.3159565217470699,0.0,8,23,0,0,3.4583755172808166,7.8863372481674805,-0.3663220074538267,0.6238748377535397,0.6398103411134435,3219423.476190479
0,0.0,-6,-3.469446951953614e-18,-0.19090984913255618,0.40826150695962365,0.0,3,37,0,0,6.290384339079769,8.045798185644554,0.3233588655435762,-5.5962399961373634,0.1515929485584877,10924834.571428582
0,-0.2670623145400599,-7,-0.0007948283170835097,-0.18496012438061032,0.48161772186468293,-0.0003974141585417548,4,63,0,-45,7.162210747374466,8.509403152308995,0.9624294521793662,-7.230478456392571,-0.5028509972677773,18827415.619047634
0,-0.21866666666666656,-8,-0.0005846702317290516,-0.20342070983628668,0.563177275497414,-0.0002923351158645275,4,92,0,-41,8.196772342301308,2.1030393821844315,9.290261833555764,-0.7511579928274159,-0.599988203309413,38150180.42857146
0,0.0,-6,0.0,-0.29039592952293947,0.6503928858386783,0.0,0,99,0,0,9.999844547843145,-4.083619383211701,2.3076579341358574,2.6431561674948054,-0.6153946608537062,48565987.23809528
0,0.0,-4,3.469446951953614e-18,-0.32707221429189187,0.7133764655265129,0.0,-4,127,0,0,10.568314427833066,-3.162916585352874,0.8424787297891614,0.7158720453704852,9.619097446282836,92352759.52380961
0,-0.1864406779661012,-10,-0.0003958400806074354,-0.3704427862434505,0.7547137028246843,-0.0001979200403037177,-4,147,0,-44,10.54281275883659,-1.2858581881673752,-11.410024308288119,2.073290849491345,8.98219177842692,86110943.80952388
0,-0.038135593220339103,-8,-8.096728921515653e-05,-0.40800089002434353,0.7924721277895721,-4.0483644607578265e-05,-3,158,0,-9,12.103545728878418,-4.547397981573794,-10.78093188522803,-1.312473085526765,9.803309037610198,92254454.38095245
