Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,0.0,1,-4.336808689942018e-19,0.21738120005462522,0.023406458688218338,0.0,55,42,0,0,3.3721031850935467e+21,-2.89901325487574e+21,-5.516680268121916e+20,-3.2792711649751866e+20,2.032526065459521e+20,42954918.04761909
0,0.0,2,0.0,0.18256867154085796,0.04672482077881718,0.0,42,40,0,0,3.377597928001373e+21,-2.8364608043197624e+21,2.1444254150803058e+21,-2.1444254150803055e+21,9.914237481750949e+20,15583149.61904763
0,0.0,1,-2.168404344971009e-19,0.1749661898258726,0.021667838899368637,0.0,25,45,0,0,1.7656701458707173e+20,-1.765670145870717e+20,-1.4220457544863416,-1.324717957244745,-1.2207440846057587,19880993.285714302
0,0.0,4,0.0,0.28454777240295237,0.039918496894457284,0.0,10,40,0,0,4.169297704324525e+21,-4.169297704324525e+21,-1.578406371477143,-1.5213797068045685,-1.2207440846057587,4424408.476190471
0,0.0,2,0.0,0.1275044723104241,0.052425808883583745,0.0,80,40,0,0,-2.223574626918765,2.107213057647556,-1.521379706804566,-1.521379706804566,-1.2394766966848487,8221389.523809519
0,0.0,2,0.0,0.16269677273144217,0.03723961495105959,0.0,86,45,0,0,3.8775833909407997e+21,-3.7745683632581504e+21,-3.00618513839956e+21,2.9031701107169087e+21,2384.704241514801,7714125.5714285765
0,0.0,5,0.0,0.1561466762096283,-0.013657082685832742,0.0,-32,52,0,0,-3.0277377013798685,2.9675992528873705,-1.9269339942721404,-1.2640897086885199,-1.2614374186075612,13310167.238095244
0,0.0,2,0.0,0.1443544390723289,0.0037525584403522473,0.0,23,65,0,0,-3.1800072670685062,3.0723087272356833,-2.1939259994226967,-1.4057247674798559,-1.2659636838809953,19989850.857142866
0,0.0,16,1.0842021724855044e-19,-0.07158247868364745,0.015998947299129394,0.0,162,45,0,0,6.025111263774088e+21,-3.762859307404504e+21,2.471263143960446e+21,-2.3388751473009689e+21,1.9591118018300498e+21,20034119.857142866
0,0.0,10,0.0,-0.19495410714615216,0.050446731769039216,0.0,108,55,0,0,3.7936532265077367e+21,3.6947311941052735e+21,-2.406252135047501e+21,-1.931248227909551e+21,-1.1884876165790467e+21,175508332.47619066
0,0.0,-2,0.0,-0.02848267287882883,0.06362400014272393,0.0,0,82,0,0,1.6268864679413243e+21,-1.6268864679413238e+21,-2.076148436778105,-1.5952932259344696,-1.5787510468787573,1136021267.0000012
0,0.0,2,0.0,0.15586370690551132,0.01688079414139768,0.0,-25,192,0,0,-1.224639973185784e+21,1.2246399731857839e+21,-2.5661721526804064,-2.3477599577571477,1.7538811960197873,609939867.5238101
0,0.0,3,0.0,0.10303644100918298,0.011325892054875605,0.0,-81,213,0,0,-1.0385134853987092e+21,1.0385134853987086e+21,4.3980940383009315e+20,-3.6316306866434494e+20,-7.664633516574758e+19,644080057.1428577
0,0.0,0,1.0842021724855044e-19,0.09519465149305009,0.04413476184411719,0.0,-46,205,0,0,1.5489122995258414e+21,-1.5149273315728362e+21,1.3645955332864908e+21,-1.3645955332864908e+21,-3.3984967953004945e+19,536418309.0952386
0,0.0,20,0.0,-0.05939406133425665,0.055926984596784954,0.0,257,196,0,0,2.2990501242189675e+21,2.2806745233474973e+21,-2.058220606518087e+21,1.682562781972562e+21,-1.6065522407381307e+21,12229424.19047619
0,0.0,1,0.0,0.24999982705734916,0.02653046372404774,0.0,-104,229,0,0,1.5714960411462551e+21,-1.5020412084190875e+21,5.6434134827464235e+20,-5.643413482746422e+20,-6.9454832727168434e+19,361436419.19047654
0,0.0,22,-1.0842021724855044e-19,-0.09683750316592576,0.005879487471703922,0.0,290,174,0,0,2.9355370902599746e+21,2.2218246581220703e+21,-2.1750451311614755e+21,-1.940462548277716e+21,-9.319820836559576e+20,41458435.14285718
0,0.0,-1,0.0,0.3607315768825185,-0.005343329524234691,0.0,0,131,0,0,-1.6750249980412284e+21,1.6750249980412281e+21,9.574112935293602e+20,-9.5741129352936e+20,12401.071985263678,178225946.3333335
0,0.0,8,0.0,0.019798850486832165,0.006519557864590596,0.0,185,127,0,0,2.0475867029594398e+21,-2.0475867029594395e+21,-1.100742219800868e+21,1.1007422198008679e+21,-385832.6499914495,170357777.4285716
0,0.0,6,2.168404344971009e-19,0.11596538124004319,0.04908691531972435,0.0,126,127,0,0,-2.0941578518590008e+21,2.0941578518589966e+21,1.6859456952634662e+21,-1.476788692625578e+21,6.767691194385637e+20,151709317.6666668
0,0.0,7,0.0,0.06723858831701357,0.010383402132824786,0.0,1,132,0,0,3.276432853023232e+20,-3.276432853023231e+20,-3.024681166496883,-1.793812385799509,1.5164600778868063,40311600.85714288
0,0.0,1,1.0842021724855044e-19,0.2956300648937775,0.02508091993739258,0.0,61,138,0,0,-4.0681352136714075,3.947099604525029,-3.15079876225676,-1.8234650835662842,1.585824563642142,95563600.85714296
0,0.0,10,0.0,0.2757664284502036,0.01756009690957235,0.0,35,100,0,0,-1.627733845226549e+21,1.627733845226549e+21,-9.638360454370677e+20,9.638360454370671e+20,1.9932650385664793e+20,15770566.809523813
0,0.0,1,0.0,0.27634798088773893,0.00039584876475690783,0.0,-14,121,0,0,2.564307567930657e+21,-2.564307567930657e+21,-3.4829657137221393,1.7872463467898925,1.7872463467898925,179809911.52380967
0,0.0,9,2.168404344971009e-19,-0.09652952262443604,0.012684247625911443,0.0,99,102,0,0,2.8815363198728127e+21,-1.4307749087214984e+21,1.2978115102887565e+21,-1.2860552701741944e+21,-1.1538395748113203e+21,21282711.476190485
0,0.0,6,0.0,0.09456827384356112,-0.025961608304428688,0.0,-46,100,0,0,-4.211766488085062,4.166052308571248,-3.0105889469124096,-1.5396133460819785,1.5072663883071735,1775925.7142857155
0,0.0,12,2.168404344971009e-19,0.06393253835487395,-0.002657435888704096,0.0,14,98,0,0,-9.897587526808148e+20,9.897587526808144e+20,9.716919424870837e+20,-9.327106388503887e+20,6.620369574609022e+20,16683427.857142873
0,0.0,1,1.0842021724855044e-19,0.34155752108010223,-0.026631372320622154,0.0,-3,111,0,0,-4.345158368079232,4.313562446533053,-3.2335841014367652,1.61745403604192,1.61745403604192,24760445.09523812
0,0.0,11,0.0,-0.03541105569901126,0.019769506740125724,0.0,73,109,0,0,4.4243466507801707e+21,2.97539292473242e+21,-2.0942335209430154e+21,-2.0942335209430154e+21,-1.8951571711098374e+21,40654455.33333337
0,0.0,0,-1.0842021724855044e-19,0.2341656403224326,-0.015422366748272607,0.0,-28,132,0,0,-4.803133143322543,4.779908688973043,-3.360523684298037,1.6803784504720012,1.6803784504720012,90847097.14285724
0,0.0,2,0.0,0.32060178162804803,-0.025632711018111817,0.0,24,116,0,0,-4.814178090103639,4.791298539231405,-2.9601731770017548,-1.7002698527085789,-1.5416516841045234,2465304.6666666665
0,0.0,6,0.0,0.08345639320636664,-0.021652499330662267,0.0,-43,132,0,0,1.9929352131975318e+21,-1.0054967585184445e+21,-1.0054967585184445e+21,-4.947776579076362e+19,4.402191763214315e+19,32044957.04761907
0,0.0,11,0.0,-0.018077199625486207,0.005708358829503324,0.0,74,115,0,0,9.440176081178908e+20,7.764101550875232e+20,-5.984808491363888e+20,-4.4207530626278955e+20,-4.4207530626278955e+20,19101803.857142877
