Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
2,0.0,0.0,0,0,596,4,0.0,0.0,0,0,380,0,0.0,0.0,0,0,376,4,0.0,0.0,0,0,600,0,0.0,0.0,0,0,20,0,0.015188335358444714,20,0.018656716417910446,0.8,5,0.008710801393728223,0.0030845157310302285,25,0.015188335358444714,0.015188335358444714
3,0.0,0.0,0,0,699,3,0.0,0.0,0,0,380,0,0.0,0.0,0,0,378,2,0.0,0.0,0,0,701,1,0.0,0.0,0,0,30,0,0.0166256157635468,20,0.01892147587511826,0.7692307692307693,6,0.010582010582010581,0.0037546933667083854,27,0.0166256157635468,0.0166256157635468
4,0.0,0.0,0,0,1978,2,0.0,0.0,0,0,306,0,0.0,0.0,0,0,305,1,0.0,0.0,0,0,1980,0,0.0,0.0,0,0,701,1,0.015197568389057751,18,0.01818181818181818,0.6206896551724138,27,0.0136986301369863,0.009208731241473396,45,0.015197568389057751,0.015197568389057751
