Graph_Num,Precision_New,Recall_New,F1_New,Accuracy_New,Precision_Old,Recall_Old,F1_Old,Accuracy_Old,Precision_All,Recall_All,F1_All
0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.8341013824884793,0.8341013824884793,0.8341013824884793
1,1.0,1.0,1.0,1.0,0.15,0.15,0.15,0.15,0.8682170542635659,0.8682170542635659,0.8682170542635659
2,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7854077253218884,0.7854077253218884,0.7854077253218885
3,1.0,1.0,1.0,1.0,0.21505376344086022,0.21505376344086022,0.21505376344086022,0.21505376344086022,0.8298368298368298,0.8298368298368298,0.8298368298368298
4,1.0,1.0,1.0,1.0,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.8022284122562674,0.8022284122562674,0.8022284122562674
5,1.0,1.0,1.0,1.0,0.20481927710843373,0.20481927710843373,0.20481927710843376,0.20481927710843373,0.7700348432055749,0.7700348432055749,0.7700348432055748
6,1.0,1.0,1.0,1.0,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.7568807339449541,0.7568807339449541,0.7568807339449543
7,1.0,1.0,1.0,1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.7912087912087912,0.7912087912087912,0.7912087912087912
8,1.0,1.0,1.0,1.0,0.21839080459770116,0.21839080459770116,0.21839080459770116,0.21839080459770116,0.958256599140577,0.958256599140577,0.958256599140577
9,1.0,1.0,1.0,1.0,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.7762237762237763,0.7762237762237763,0.7762237762237763
10,1.0,1.0,1.0,1.0,0.20520231213872833,0.20520231213872833,0.20520231213872833,0.20520231213872833,0.7756933115823818,0.7756933115823818,0.7756933115823818
11,1.0,1.0,1.0,1.0,0.12169312169312169,0.12169312169312169,0.12169312169312169,0.12169312169312169,0.6838095238095238,0.6838095238095238,0.6838095238095238
12,1.0,1.0,1.0,1.0,0.11842105263157894,0.11842105263157894,0.11842105263157894,0.11842105263157894,0.7298387096774194,0.7298387096774194,0.7298387096774195
13,1.0,1.0,1.0,1.0,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.7098214285714286,0.7098214285714286,0.7098214285714286
14,1.0,1.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.7794117647058824,0.7794117647058824,0.7794117647058824
15,1.0,1.0,1.0,1.0,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.6488095238095238,0.6488095238095238,0.6488095238095238
16,1.0,1.0,1.0,1.0,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.7058823529411765,0.7058823529411765,0.7058823529411765
17,1.0,1.0,1.0,1.0,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.7833333333333333,0.7833333333333333,0.7833333333333333
18,1.0,1.0,1.0,1.0,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.7951807228915663,0.7951807228915663,0.7951807228915663
19,1.0,1.0,1.0,1.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.8366013071895425,0.8366013071895425,0.8366013071895425
20,1.0,1.0,1.0,1.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.8424657534246576,0.8424657534246576,0.8424657534246577
21,1.0,1.0,1.0,1.0,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.8294117647058824,0.8294117647058824,0.8294117647058825
22,1.0,1.0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.805,0.805,0.805
23,1.0,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.849624060150376,0.849624060150376,0.849624060150376
24,1.0,1.0,1.0,1.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.816,0.816,0.816
25,1.0,1.0,1.0,1.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.8839285714285714,0.8839285714285714,0.8839285714285714
26,1.0,1.0,1.0,1.0,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.89937106918239,0.89937106918239,0.89937106918239
27,1.0,1.0,1.0,1.0,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.8076923076923077,0.8076923076923077,0.8076923076923077
28,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8348623853211009,0.8348623853211009,0.8348623853211009
29,1.0,1.0,1.0,1.0,0.08,0.08,0.08,0.08,0.8368794326241135,0.8368794326241135,0.8368794326241135
30,1.0,1.0,1.0,1.0,0.16,0.16,0.16,0.16,0.8018867924528302,0.8018867924528302,0.8018867924528302
31,1.0,1.0,1.0,1.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.8476190476190476,0.8476190476190476,0.8476190476190476
32,1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.977850697292863,0.977850697292863,0.977850697292863
33,1.0,1.0,1.0,1.0,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.6971428571428572,0.6971428571428572,0.6971428571428572
34,1.0,1.0,1.0,1.0,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.8009259259259259,0.8009259259259259,0.8009259259259259
35,1.0,1.0,1.0,1.0,0.1836734693877551,0.1836734693877551,0.18367346938775508,0.1836734693877551,0.7530864197530864,0.7530864197530864,0.7530864197530863
36,1.0,1.0,1.0,1.0,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.8279569892473119,0.8279569892473119,0.8279569892473119
37,1.0,1.0,1.0,1.0,0.20967741935483872,0.20967741935483872,0.20967741935483872,0.20967741935483872,0.7262569832402235,0.7262569832402235,0.7262569832402235
38,1.0,1.0,1.0,1.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.8114754098360656,0.8114754098360656,0.8114754098360656
39,1.0,1.0,1.0,1.0,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.8143712574850299,0.8143712574850299,0.8143712574850299
40,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.9570592062459337,0.9570592062459337,0.9570592062459337
41,1.0,1.0,1.0,1.0,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.8136752136752137,0.8136752136752137,0.8136752136752137
42,1.0,1.0,1.0,1.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.6941176470588235,0.6941176470588235,0.6941176470588235
43,1.0,1.0,1.0,1.0,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.7445887445887446,0.7445887445887446,0.7445887445887447
44,1.0,1.0,1.0,1.0,0.1503267973856209,0.1503267973856209,0.1503267973856209,0.1503267973856209,0.7715289982425307,0.7715289982425307,0.7715289982425307
45,1.0,1.0,1.0,1.0,0.19753086419753085,0.19753086419753085,0.19753086419753085,0.19753086419753085,0.7985537190082644,0.7985537190082644,0.7985537190082644
46,1.0,1.0,1.0,1.0,0.2653061224489796,0.2653061224489796,0.2653061224489796,0.2653061224489796,0.8361508452535761,0.8361508452535761,0.8361508452535761
47,1.0,1.0,1.0,1.0,0.18473895582329317,0.18473895582329317,0.18473895582329317,0.18473895582329317,0.7349869451697127,0.7349869451697127,0.7349869451697129
48,1.0,1.0,1.0,1.0,0.10884353741496598,0.10884353741496598,0.10884353741496598,0.10884353741496598,0.7170626349892009,0.7170626349892009,0.7170626349892009
49,1.0,1.0,1.0,1.0,0.10852713178294573,0.10852713178294573,0.10852713178294573,0.10852713178294573,0.6866485013623979,0.6866485013623979,0.6866485013623979
50,1.0,1.0,1.0,1.0,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.6807228915662651,0.6807228915662651,0.6807228915662651
51,1.0,1.0,1.0,1.0,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.7142857142857143,0.7142857142857143,0.7142857142857143
52,1.0,1.0,1.0,1.0,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.7827298050139275,0.7827298050139275,0.7827298050139275
53,1.0,1.0,1.0,1.0,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.7823529411764706,0.7823529411764706,0.7823529411764706
54,1.0,1.0,1.0,1.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.8076923076923077,0.8076923076923077,0.8076923076923077
55,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7956204379562044,0.7956204379562044,0.7956204379562044
56,1.0,1.0,1.0,1.0,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.8010899182561307,0.8010899182561307,0.8010899182561307
57,1.0,1.0,1.0,1.0,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.7898089171974523,0.7898089171974523,0.7898089171974523
58,1.0,1.0,1.0,1.0,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.8422712933753943,0.8422712933753943,0.8422712933753943
59,1.0,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.7807308970099668,0.7807308970099668,0.7807308970099668
60,1.0,1.0,1.0,1.0,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.8135593220338984,0.8135593220338984,0.8135593220338985
61,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8289473684210527,0.8289473684210527,0.8289473684210527
62,1.0,1.0,1.0,1.0,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.8105726872246696,0.8105726872246696,0.8105726872246696
63,1.0,1.0,1.0,1.0,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.7988165680473372,0.7988165680473372,0.7988165680473372
64,1.0,1.0,1.0,1.0,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.7921146953405018,0.7921146953405018,0.7921146953405018
65,1.0,1.0,1.0,1.0,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.7962085308056872,0.7962085308056872,0.7962085308056873
