Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,2,2,1,1,1,0,0,0,0,0,0
1,24,24,24,0,0,20,20,1,0.05,0.05,0.05000000000000001
2,25,25,20,5,5,14,15,0,0.0,0.0,0
3,97,97,87,10,10,64,86,0,0.0,0.0,0
4,87,87,51,36,36,62,40,5,0.08064516129032258,0.125,0.09803921568627451
5,121,121,83,38,38,93,89,0,0.0,0.0,0
6,99,99,43,56,56,8,20,3,0.375,0.15,0.21428571428571425
7,127,127,71,56,56,118,43,5,0.0423728813559322,0.11627906976744186,0.06211180124223603
8,154,154,75,79,79,47,53,3,0.06382978723404255,0.05660377358490566,0.06
9,189,189,110,79,79,170,69,8,0.047058823529411764,0.11594202898550725,0.06694560669456066
10,194,194,109,85,85,126,99,13,0.10317460317460317,0.13131313131313133,0.11555555555555555
11,256,256,145,111,111,315,128,18,0.05714285714285714,0.140625,0.08126410835214447
12,198,198,95,103,103,102,82,13,0.12745098039215685,0.15853658536585366,0.14130434782608692
13,176,176,61,115,115,46,27,9,0.1956521739130435,0.3333333333333333,0.2465753424657534
14,263,263,124,139,139,116,94,17,0.14655172413793102,0.18085106382978725,0.16190476190476188
15,333,333,171,162,162,321,224,22,0.06853582554517133,0.09821428571428571,0.08073394495412843
16,337,337,173,164,164,338,176,37,0.10946745562130178,0.21022727272727273,0.14396887159533076
17,346,346,156,190,190,268,151,32,0.11940298507462686,0.2119205298013245,0.15274463007159905
18,384,384,177,207,207,172,127,38,0.22093023255813954,0.2992125984251969,0.25418060200668896
19,423,423,196,227,227,167,128,38,0.2275449101796407,0.296875,0.2576271186440678
20,284,284,104,180,180,49,56,5,0.10204081632653061,0.08928571428571429,0.09523809523809523
21,301,301,110,191,191,228,83,34,0.14912280701754385,0.40963855421686746,0.21864951768488744
22,278,278,81,197,197,79,49,18,0.22784810126582278,0.3673469387755102,0.28124999999999994
23,376,376,149,227,227,247,89,40,0.16194331983805668,0.449438202247191,0.23809523809523808
24,335,335,124,211,211,98,53,19,0.19387755102040816,0.3584905660377358,0.2516556291390728
25,225,225,64,161,161,43,20,7,0.16279069767441862,0.35,0.22222222222222227
26,309,309,112,197,197,112,40,22,0.19642857142857142,0.55,0.2894736842105263
27,270,270,68,202,202,75,15,6,0.08,0.4,0.13333333333333333
28,340,340,120,220,220,107,51,12,0.11214953271028037,0.23529411764705882,0.15189873417721517
29,420,420,182,238,238,178,81,30,0.16853932584269662,0.37037037037037035,0.23166023166023167
30,378,378,142,236,236,162,104,24,0.14814814814814814,0.23076923076923078,0.1804511278195489
31,429,429,156,273,273,186,66,23,0.12365591397849462,0.3484848484848485,0.18253968253968253
32,404,404,151,253,253,135,71,22,0.16296296296296298,0.30985915492957744,0.21359223300970873
33,330,330,103,227,227,85,38,14,0.16470588235294117,0.3684210526315789,0.22764227642276422
34,301,301,99,202,202,109,44,12,0.11009174311926606,0.2727272727272727,0.1568627450980392
35,424,424,159,265,265,219,127,26,0.1187214611872146,0.2047244094488189,0.15028901734104047
36,448,448,183,265,265,194,106,33,0.17010309278350516,0.3113207547169811,0.22
37,442,442,155,287,287,194,108,27,0.13917525773195877,0.25,0.17880794701986755
38,548,548,253,295,295,430,164,48,0.11162790697674418,0.2926829268292683,0.1616161616161616
39,389,389,133,256,256,96,57,31,0.3229166666666667,0.543859649122807,0.4052287581699347
40,231,231,53,178,178,19,10,4,0.21052631578947367,0.4,0.27586206896551724
41,233,233,46,187,187,17,9,3,0.17647058823529413,0.3333333333333333,0.23076923076923078
42,256,256,58,198,198,23,16,8,0.34782608695652173,0.5,0.41025641025641024
43,340,340,101,239,239,98,25,15,0.15306122448979592,0.6,0.2439024390243903
44,341,341,100,241,241,31,28,5,0.16129032258064516,0.17857142857142858,0.1694915254237288
45,344,344,93,251,251,20,33,6,0.3,0.18181818181818182,0.22641509433962265
46,316,316,81,235,235,27,30,7,0.25925925925925924,0.23333333333333334,0.2456140350877193
47,214,214,32,182,182,8,6,3,0.375,0.5,0.42857142857142855
48,190,190,28,162,162,7,5,3,0.42857142857142855,0.6,0.5
49,258,258,53,205,205,14,18,9,0.6428571428571429,0.5,0.5625000000000001
50,274,274,52,222,222,10,9,3,0.3,0.3333333333333333,0.3157894736842105
51,283,283,58,225,225,20,18,5,0.25,0.2777777777777778,0.2631578947368421
52,233,233,43,190,190,6,14,4,0.6666666666666666,0.2857142857142857,0.4
53,184,184,21,163,163,1,1,0,0.0,0.0,0
54,179,179,19,160,160,9,1,1,0.1111111111111111,1.0,0.19999999999999998
55,215,215,30,185,185,8,3,3,0.375,1.0,0.5454545454545454
56,226,226,30,196,196,6,4,3,0.5,0.75,0.6
57,83,83,8,75,75,0,0,0,0,0,0
58,13,13,1,12,12,0,0,0,0,0,0
59,15,15,0,15,15,0,0,0,0,0,0
60,14,14,3,11,11,0,0,0,0,0,0
61,10,10,1,9,9,0,0,0,0,0,0
62,12,12,1,11,11,0,0,0,0,0,0
63,4,4,1,3,3,0,0,0,0,0,0
64,9,9,0,9,9,0,0,0,0,0,0
65,16,16,0,16,16,0,0,0,0,0,0
66,24,24,5,19,19,1,1,0,0.0,0.0,0
67,13,13,1,12,12,0,0,0,0,0,0
68,9,9,0,9,9,0,0,0,0,0,0
69,76,76,3,73,73,0,0,0,0,0,0
70,107,107,9,98,98,0,1,0,0,0.0,0
71,121,121,9,112,112,1,1,1,1.0,1.0,1.0
72,133,133,15,118,118,4,4,4,1.0,1.0,1.0
73,113,113,4,109,109,0,0,0,0,0,0
74,120,120,12,108,108,2,2,2,1.0,1.0,1.0
75,109,109,7,102,102,1,1,1,1.0,1.0,1.0
76,111,111,11,100,100,0,2,0,0,0.0,0
77,109,109,6,103,103,0,0,0,0,0,0
78,112,112,5,107,107,0,0,0,0,0,0
79,107,107,3,104,104,0,0,0,0,0,0
80,95,95,6,89,89,1,0,0,0.0,0,0
81,86,86,12,74,74,2,4,2,1.0,0.5,0.6666666666666666
82,116,116,17,99,99,4,5,4,1.0,0.8,0.888888888888889
83,72,72,0,72,72,0,0,0,0,0,0
84,176,176,31,145,145,6,5,5,0.8333333333333334,1.0,0.9090909090909091
85,87,87,3,84,84,1,1,1,1.0,1.0,1.0
86,80,80,0,80,80,0,0,0,0,0,0
87,70,70,2,68,68,0,0,0,0,0,0
88,53,53,1,52,52,0,0,0,0,0,0
89,26,26,0,26,26,0,0,0,0,0,0
90,33,33,2,31,31,0,0,0,0,0,0
91,49,49,1,48,48,0,0,0,0,0,0
92,70,70,4,66,66,0,0,0,0,0,0
93,76,76,6,70,70,0,0,0,0,0,0
94,79,79,8,71,71,0,0,0,0,0,0
95,62,62,1,61,61,0,0,0,0,0,0
96,55,55,3,52,52,1,1,1,1.0,1.0,1.0
97,54,54,1,53,53,0,0,0,0,0,0
98,92,92,11,81,81,2,2,2,1.0,1.0,1.0
99,65,65,2,63,63,0,0,0,0,0,0
100,80,80,3,77,77,0,0,0,0,0,0
101,85,85,9,76,76,1,1,1,1.0,1.0,1.0
102,65,65,4,61,61,0,1,0,0,0.0,0
103,52,52,3,49,49,1,1,1,1.0,1.0,1.0
104,57,57,6,51,51,1,1,1,1.0,1.0,1.0
105,56,56,1,55,55,0,0,0,0,0,0
106,82,82,4,78,78,0,0,0,0,0,0
107,59,59,3,56,56,1,1,1,1.0,1.0,1.0
108,60,60,5,55,55,0,0,0,0,0,0
109,51,51,1,50,50,0,0,0,0,0,0
110,40,40,1,39,39,0,0,0,0,0,0
111,40,40,1,39,39,0,0,0,0,0,0
112,53,53,2,51,51,1,1,1,1.0,1.0,1.0
113,59,59,6,53,53,0,0,0,0,0,0
114,43,43,2,41,41,0,0,0,0,0,0
115,67,67,7,60,60,1,1,1,1.0,1.0,1.0
116,73,73,6,67,67,3,2,2,0.6666666666666666,1.0,0.8
117,35,35,0,35,35,0,0,0,0,0,0
118,31,31,1,30,30,0,0,0,0,0,0
119,97,97,7,90,90,1,2,1,1.0,0.5,0.6666666666666666
120,70,70,4,66,66,1,1,1,1.0,1.0,1.0
121,61,61,2,59,59,1,0,0,0.0,0,0
122,57,57,4,53,53,1,1,0,0.0,0.0,0
123,65,65,2,63,63,0,0,0,0,0,0
124,38,38,1,37,37,0,0,0,0,0,0
125,41,41,1,40,40,0,0,0,0,0,0
126,72,72,5,67,67,0,1,0,0,0.0,0
127,59,59,2,57,57,0,0,0,0,0,0
128,73,73,3,70,70,0,0,0,0,0,0
129,48,48,3,45,45,1,1,1,1.0,1.0,1.0
130,61,61,3,58,58,0,0,0,0,0,0
131,103,103,15,88,88,1,1,1,1.0,1.0,1.0
132,49,49,4,45,45,1,1,1,1.0,1.0,1.0
133,53,53,0,53,53,0,0,0,0,0,0
134,58,58,2,56,56,0,0,0,0,0,0
135,54,54,2,52,52,0,0,0,0,0,0
136,60,60,2,58,58,0,0,0,0,0,0
137,50,50,0,50,50,0,0,0,0,0,0
138,38,38,0,38,38,0,0,0,0,0,0
139,28,28,1,27,27,0,0,0,0,0,0
140,41,41,0,41,41,0,0,0,0,0,0
141,52,52,1,51,51,0,0,0,0,0,0
142,44,44,3,41,41,0,0,0,0,0,0
143,43,43,2,41,41,1,1,1,1.0,1.0,1.0
144,31,31,1,30,30,0,0,0,0,0,0
145,57,57,7,50,50,0,1,0,0,0.0,0
146,42,42,0,42,42,0,0,0,0,0,0
147,80,80,8,72,72,0,0,0,0,0,0
148,62,62,2,60,60,0,0,0,0,0,0
149,60,60,1,59,59,0,0,0,0,0,0
150,72,72,7,65,65,3,2,2,0.6666666666666666,1.0,0.8
151,57,57,6,51,51,1,2,1,1.0,0.5,0.6666666666666666
152,40,40,2,38,38,0,0,0,0,0,0
153,33,33,4,29,29,2,2,0,0.0,0.0,0
154,39,39,9,30,30,1,1,1,1.0,1.0,1.0
155,48,48,2,46,46,0,0,0,0,0,0
156,47,47,3,44,44,0,0,0,0,0,0
157,50,50,6,44,44,0,0,0,0,0,0
158,54,54,4,50,50,0,0,0,0,0,0
159,35,35,3,32,32,0,0,0,0,0,0
160,37,37,1,36,36,0,0,0,0,0,0
161,49,49,4,45,45,1,2,1,1.0,0.5,0.6666666666666666
162,44,44,2,42,42,0,0,0,0,0,0
163,47,47,2,45,45,0,0,0,0,0,0
164,38,38,2,36,36,0,0,0,0,0,0
165,46,46,5,41,41,0,0,0,0,0,0
166,27,27,3,24,24,1,1,1,1.0,1.0,1.0
167,31,31,1,30,30,0,0,0,0,0,0
168,32,32,2,30,30,0,0,0,0,0,0
