Graph_Num,Precision_New,Recall_New,F1_New,Accuracy_New,Precision_Old,Recall_Old,F1_Old,Accuracy_Old,Precision_All,Recall_All,F1_All
0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.8341013824884793,0.8341013824884793,0.8341013824884793
1,1.0,1.0,1.0,1.0,0.2,0.2,0.20000000000000004,0.2,0.875968992248062,0.875968992248062,0.875968992248062
2,1.0,1.0,1.0,1.0,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.7896995708154506,0.7896995708154506,0.7896995708154506
3,1.0,1.0,1.0,1.0,0.10752688172043011,0.10752688172043011,0.10752688172043011,0.10752688172043011,0.8065268065268065,0.8065268065268065,0.8065268065268065
4,0.9784172661870504,0.9784172661870504,0.9784172661870504,0.9784172661870504,0.09876543209876543,0.09876543209876543,0.09876543209876543,0.09876543209876543,0.7799442896935933,0.7799442896935933,0.7799442896935933
5,0.9362745098039216,0.9362745098039216,0.9362745098039216,0.9362745098039216,0.1566265060240964,0.1566265060240964,0.1566265060240964,0.1566265060240964,0.710801393728223,0.710801393728223,0.7108013937282232
6,0.8910256410256411,0.8910256410256411,0.8910256410256411,0.8910256410256411,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.6651376146788991,0.6651376146788991,0.6651376146788991
7,0.7867647058823529,0.7867647058823529,0.7867647058823529,0.7867647058823529,0.1956521739130435,0.1956521739130435,0.1956521739130435,0.1956521739130435,0.6373626373626373,0.6373626373626373,0.6373626373626373
8,0.9630350194552529,0.9630350194552529,0.9630350194552529,0.9630350194552529,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.9183548189073051,0.9183548189073051,0.9183548189073051
9,0.6886792452830188,0.6886792452830188,0.6886792452830188,0.6886792452830188,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.5384615384615384,0.5384615384615384,0.5384615384615384
10,0.8090909090909091,0.8090909090909091,0.8090909090909091,0.8090909090909091,0.1791907514450867,0.1791907514450867,0.1791907514450867,0.1791907514450867,0.6313213703099511,0.6313213703099511,0.6313213703099511
11,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.10052910052910052,0.10052910052910052,0.10052910052910052,0.10052910052910052,0.2876190476190476,0.2876190476190476,0.2876190476190476
12,0.0,0.0,0,0.0,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.04032258064516129,0.04032258064516129,0.04032258064516129
13,0.0,0.0,0,0.0,0.125,0.125,0.125,0.125,0.04017857142857143,0.04017857142857143,0.04017857142857143
14,0.0,0.0,0,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.0392156862745098,0.0392156862745098,0.0392156862745098
15,0.0,0.0,0,0.0,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.047619047619047616,0.047619047619047616,0.047619047619047616
16,0.0,0.0,0,0.0,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.04411764705882353,0.04411764705882353,0.04411764705882353
17,0.0,0.0,0,0.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.03333333333333333,0.03333333333333333,0.03333333333333333
18,0.0,0.0,0,0.0,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.05421686746987952,0.05421686746987952,0.05421686746987952
19,0.0,0.0,0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.026143790849673203,0.026143790849673203,0.026143790849673203
20,0.0,0.0,0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02054794520547945,0.02054794520547945,0.02054794520547945
21,0.0,0.0,0,0.0,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.029411764705882353,0.029411764705882353,0.029411764705882353
22,0.0,0.0,0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.025,0.025,0.025000000000000005
23,0.0,0.0,0,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.022556390977443608,0.022556390977443608,0.022556390977443608
24,0.0,0.0,0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.016,0.016,0.016
25,0.0,0.0,0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.022321428571428572,0.022321428571428572,0.022321428571428572
26,0.0,0.0,0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.018867924528301886,0.018867924528301886,0.018867924528301886
27,0.0,0.0,0,0.0,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.09230769230769231,0.09230769230769231,0.09230769230769231
28,0.0,0.0,0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.01834862385321101,0.01834862385321101,0.01834862385321101
29,0.0,0.0,0,0.0,0.12,0.12,0.12,0.12,0.02127659574468085,0.02127659574468085,0.02127659574468085
30,0.0,0.0,0,0.0,0.12,0.12,0.12,0.12,0.02830188679245283,0.02830188679245283,0.02830188679245283
31,0.0,0.0,0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0380952380952381,0.0380952380952381,0.0380952380952381
32,0.0,0.0,0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.003281378178835111,0.003281378178835111,0.003281378178835111
33,0.0,0.0,0,0.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.02857142857142857,0.02857142857142857,0.02857142857142857
34,0.0,0.0,0,0.0,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.023148148148148147,0.023148148148148147,0.023148148148148147
35,0.0,0.0,0,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.018518518518518517,0.018518518518518517,0.018518518518518517
36,0.0,0.0,0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.03225806451612903,0.03225806451612903,0.03225806451612903
37,0.0,0.0,0,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0223463687150838,0.0223463687150838,0.0223463687150838
38,0.0,0.0,0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.03278688524590164,0.03278688524590164,0.03278688524590164
39,0.0,0.0,0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.04790419161676647,0.04790419161676647,0.04790419161676647
40,0.0,0.0,0,0.0,0.29545454545454547,0.29545454545454547,0.29545454545454547,0.29545454545454547,0.016916070266753416,0.016916070266753416,0.016916070266753416
41,0.0,0.0,0,0.0,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.039316239316239315,0.039316239316239315,0.039316239316239315
42,0.0,0.0,0,0.0,0.08536585365853659,0.08536585365853659,0.08536585365853659,0.08536585365853659,0.027450980392156862,0.027450980392156862,0.027450980392156862
