Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,0.0,2,0.0,0.15850334043929534,0.04555043635425682,0.0,33,-4,0,0,5383370652218.264,-5316804724756.137,2906399609517.291,-2906399609517.289,-2704262085526.466,11545460.80952382
0,0.0,6,0.0,0.16781279376357408,0.02196532714692486,0.0,53,-20,0,0,7726206370014.917,-7717547619767.884,2615446325455.6973,-2615446325455.6953,1457914499396.608,33049594.619047657
0,0.0,6,4.336808689942018e-19,0.19353926990304898,0.025779348128841292,0.0,83,-12,0,0,3645982903337.98,-3645982903337.9795,3459136519933.941,-3457696595135.53,-1439924799.416758,68851114.66666675
0,0.0,5,0.0,0.10887458982922249,0.07204086766204307,0.0,123,-18,0,0,6409695708676.517,-6203769753498.171,1553584696319.939,-1553584696319.939,-205925955179.35,118125973.42857155
0,0.0,8,4.336808689942018e-19,0.1062249041366447,0.030908014077606766,0.0,121,-19,0,0,5143549593439.096,-5128062931525.974,-1498844800607.4043,1483857664159.6917,-1333689966106.0857,194533410.4761907
0,0.0,8,4.336808689942018e-19,0.11863937875163433,0.023176822802639666,0.0,119,-20,0,0,5255363032401.542,-5245944927561.541,2963272038954.8174,2335952687768.26,-2335952687768.2593,286741601.9047622
0,0.0,10,8.673617379884035e-19,0.2536033428208469,0.06272125371424384,0.0,141,-1,0,0,3579267632636.243,-3543296259470.74,-1800175002385.5764,1769768345409.5476,-227992587441.4054,370818978.0952385
0,0.0,13,0.0,0.06285026113356357,0.0439726248447322,0.0,146,-11,0,0,5590107552989.974,-5581306310524.498,1479453002071.5044,-1191876585031.6963,-1191876585033.6963,105121570.14285727
0,0.0,12,4.336808689942018e-19,0.009457533969867538,0.04920699750915444,0.0,131,-11,0,0,-2861531958077.184,2861531958077.183,2837395650463.247,-2796971195710.7324,1655670552636.9343,76136332.14285722
0,0.0,12,-1.3010426069826053e-18,0.032552784539223445,0.033742104933376246,0.0,110,-12,0,0,5496427859889.962,-5496427859889.959,4203256519241.557,-3804530325499.8687,-3666327533975.782,48894778.95238101
0,0.0,10,-1.3010426069826053e-18,-0.029987995570939174,0.007032172855900498,0.0,78,-5,0,0,3852638847157.878,-3810934618073.6074,-2396771684289.0864,2354447831243.849,737009968461.6678,33707251.90476194
0,0.0,11,8.673617379884035e-19,-0.04009337455838019,0.02642774304135065,0.0,67,-5,0,0,-3126881185639.074,3126881185639.073,1704421781964.2522,-1704421781965.2522,-1301609211268.4695,25840773.904761933
0,0.0,11,1.3010426069826053e-18,0.13950999611889153,0.04521443479149264,0.0,111,-16,0,0,3716423883210.1855,-3561487765398.418,-2803336521674.483,2688282237519.8696,-1366172972487.8125,29175463.23809527
0,0.0,10,0.0,0.2609308197692541,0.04849819084655776,0.0,94,-14,0,0,3449381891236.2817,-3449287771102.323,2074802722686.0828,-2071886266915.5933,-1095916375089.9515,22906318.4761905
0,0.0,5,4.336808689942018e-19,0.29314515742154895,0.03702903540696298,0.0,66,-8,0,0,1011433199757.9606,-1000950058834.1332,1000950058834.1326,-973704605794.2493,-623737125674.2428,18784325.61904764
0,0.0,14,4.336808689942018e-19,0.45859089513947554,0.07049770377740183,0.0,147,-5,0,0,905136329516.4922,-737151134521.1633,737151134521.1631,-453123331801.1665,-453123331801.1665,21933531.380952403
0,0.0,14,-4.336808689942018e-19,0.347350254109178,0.05738130859706567,0.0,153,-22,0,0,1986255071199.7434,-1874932272896.605,1176983502936.6707,-1107969233818.561,1010015108808.4275,20360248.666666687
0,0.0,18,0.0,0.28083194455433697,0.05680935204744593,0.0,133,-17,0,0,3601785068387.6514,-2001440827536.6323,-2001440827536.6323,1914860434234.4546,-1773316623264.085,19935054.142857168
0,0.0,13,-4.336808689942018e-19,0.3522469819059107,0.08523642986912777,0.0,125,-6,0,0,-641222100463.8447,641222100463.8373,633090112296.4758,-633090112296.4683,-408112362423.7268,65591612.76190483
0,0.0,4,0.0,0.40361928971467015,0.005345644424172012,0.0,42,-2,0,0,-600714232376.9957,600714232376.9956,5.3882598876953125e-05,0.0,0.0,5829579.857142864
0,0.0,6,0.0,0.4369995831274036,0.08385128561174564,0.0,48,-1,0,0,745187008894.6315,-745187008894.6313,0.0,0.0,0.0,3045898.4285714314
0,0.0,16,1.3010426069826053e-18,0.32060063213762285,0.024324129310370493,0.0,95,-2,0,0,335492888717.9755,-335492888717.9755,178790748347.49133,-178790748348.49127,140584704951.20627,3917759.809523814
