Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.19672131147540983,2,-8.490345769331456e-05,-0.07247430611789224,0.011205884821723258,-4.245172884665728e-05,284,-31,0,-228,1.3356500885756006e+22,9.165721717288852e+21,-9.163295678313595e+21,-6.674811229079674e+21,-6.674811229079674e+21,1151388390.8095253
0,-0.13858695652173902,6,-6.2794271192451e-05,-0.10718456775814719,0.013372464861027538,-3.139713559622545e-05,232,-30,0,-153,7.994088501467204e+21,-3.9973061657799484e+21,-3.9973061657799484e+21,3.743218809126411e+21,-3.743218809126405e+21,1059473109.1428584
0,-0.058467741935483986,8,-2.9484489125306966e-05,-0.0923627736730522,0.02115311865083225,-1.4742244562653537e-05,142,-35,0,-58,5.668465961849613e+21,3.1061620908413393e+21,-3.106162090841339e+21,-3.0809765725495535e+21,3.080976572549553e+21,938868976.1428583
0,-0.003138075313807498,9,-1.6421116241796757e-06,-0.05460134518428392,0.036748544459779306,-8.210558120898921e-07,92,-33,0,-3,5.189171686642958e+21,4.587702394737671e+21,-4.587702394737671e+21,2.793081014712681e+21,-2.79308101471268e+21,549918397.0952387
0,-0.012793176972281328,11,-6.823027718550097e-06,-0.06843779325437119,0.03945676602313487,-3.4115138592750484e-06,98,-30,0,-12,5.342588418884495e+21,-3.350889457300564e+21,3.3508894573005625e+21,-3.1215077709915944e+21,3.121485920365125e+21,690928528.6190484
0,0.0,10,2.168404344971009e-19,-0.006437737822145129,0.023017235246356745,0.0,90,34,0,0,-5.138029583794423e+21,5.138029583794422e+21,3.2535158819569507e+21,2.885443239654277e+21,-2.8854432396542754e+21,776114934.7619056
0,-0.024554941682013443,10,-1.5082888011064667e-05,-0.0169091612365731,0.04840256820097511,-7.541444005532334e-06,107,44,0,-20,3.681682272082712e+21,-3.6816822720827113e+21,3.055730330775608e+21,-2.593909098715022e+21,2.5939090987150213e+21,373488125.76190513
0,0.0,12,2.168404344971009e-19,-0.028790660442994942,0.05019062211014844,0.0,104,57,0,0,3.8423139565073686e+21,2.401361261053847e+21,-1.970239371941787e+21,-1.970239371941787e+21,-1.2006806305269246e+21,294430246.61904794
0,0.0,11,0.0,-0.002205890986390291,0.07038461471059221,0.0,111,52,0,0,3.178859347934346e+21,2.7205130866576814e+21,-1.5896063224065467e+21,-1.5896063224065467e+21,-1.19242292762451e+21,230662597.9523812
0,0.0,13,0.0,-0.05257443650464655,0.062019890699457854,0.0,112,39,0,0,6.647976164052013e+21,-5.003395794872009e+21,3.240264042262331e+21,2.2958036501503858e+21,-2.2958036501503856e+21,260972511.85714313
0,0.0,8,0.0,0.05505580836454327,0.0435914659245725,0.0,91,35,0,0,6.402608488877592e+21,3.608766618387843e+21,-2.644335272870443e+21,-1.9442319526624908e+21,-1.9442319526624908e+21,55407450.76190481
0,0.0,8,-2.168404344971009e-19,0.005534501891017729,0.07549797659780869,0.0,174,13,0,0,5.92743586647544e+21,-4.902132029377405e+21,4.837421817853156e+21,-4.617634227545707e+21,-3.295836292233966e+21,249626130.42857167
0,0.0,5,0.0,0.21996670488739967,0.07282323507033411,0.0,221,84,0,0,1.8988710099132466e+21,-6.589463698296285e+20,-5.315858859984871e+20,-3.654322361451391e+20,-3.654322361451391e+20,94571563.57142866
0,0.0,7,2.168404344971009e-19,0.08522666474241075,0.05284280790264889,0.0,119,139,0,0,3.6701328998898005e+21,2.439187720341841e+21,-1.8975424668313447e+21,-1.8975424668313447e+21,-1.833821226592183e+21,254602192.3333336
0,0.0,1,-2.168404344971009e-19,0.13199583577964785,0.07934038151234737,0.0,307,155,0,0,3.3008310052396026e+21,-2.3362653493937764e+21,-1.5992987700965936e+21,-4.0531600177948466e+20,3.780301424371958e+20,280687269.61904794
0,0.0,1,0.0,0.20725618428102005,0.049042537578249695,0.0,252,256,0,0,3.5527187872903557e+21,-3.0405051194400765e+21,1.5635121712470656e+21,-1.4193340401737497e+21,-4.728213732498118e+20,677065389.0476198
0,0.0,1,-4.336808689942018e-19,0.23494182275372685,0.050594225348367744,0.0,255,277,0,0,2.8350725679700813e+21,-1.7747898466653753e+21,-1.7747898466653753e+21,1.6733916082585427e+21,-1.5816311739728606e+21,1033730655.1428581
0,0.0,4,-2.168404344971009e-19,0.24413163496593906,0.08823681578208806,0.0,288,250,0,0,3.21714381227953e+21,-1.6756350965640384e+21,-8.953655077363757e+20,-8.953655077363757e+20,-8.314447722894889e+20,1283470597.5238109
0,0.0,3,1.0842021724855044e-19,0.26084096710305493,0.07924358615354563,0.0,273,296,0,0,3.6966282635309545e+21,1.8705006788517927e+21,-1.7934853761141042e+21,-1.7934853761141042e+21,-1.6278939115718136e+21,1967635744.0000021
0,0.0,4,0.0,0.39142523235318366,0.09350295642197418,0.0,290,262,0,0,2.180634913404317e+21,-1.7314541818119245e+21,1.673504887032201e+21,-1.0011006312053804e+21,-1.0011006312053804e+21,2106433659.3333356
0,0.0,7,0.0,0.3191639523074444,0.11480416662702173,0.0,310,192,0,0,3.178335057778182e+21,-1.8016401112287549e+21,-1.8016401112287549e+21,1.7855030628754986e+21,-1.1640793575800038e+21,1660454694.047621
0,0.0,10,-4.336808689942018e-19,0.4313226980567458,-0.0447812134084955,0.0,267,115,0,0,-4.143210501459477,2.07160698034605,2.07160698034605,-1.700086244273554,-1.414213562373096,1893431570.5238116
0,0.0,10,-2.168404344971009e-19,0.3664772106655759,-0.05882058153059724,0.0,199,119,0,0,-4.1816126346387925,2.0907962782443312,2.0907962782443312,-1.7189673568160118,-1.4142135623730956,1207567701.714287
0,0.0,11,-4.336808689942018e-19,0.35088490912342346,0.059738379816421563,0.0,205,95,0,0,3.687003169642737e+21,-2.2569403560612132e+21,-1.2251565451115765e+21,1.1874171404542856e+21,-5.808921189802767e+20,947231181.9047629
0,0.0,8,-2.168404344971009e-19,0.37474482027813105,0.07816763851129388,0.0,149,78,0,0,3.6459616621408315e+21,-3.4427713905174454e+21,1.1748466762337643e+21,-1.0856766000341073e+21,-7.194119571229599e+20,589101192.6666672
0,0.0,8,0.0,0.381477348875551,0.0905516280563824,0.0,164,36,0,0,2.7777357366468443e+21,-1.9392339433794757e+21,-1.9392339433794757e+21,1.578930665700234e+21,-6.48674811369879e+20,557580411.7142863
0,0.0,10,2.168404344971009e-19,0.07335993124865461,0.11213082920992953,0.0,338,42,0,0,2.5486977200319145e+21,-1.7604178091283498e+21,-8.399047772687186e+20,7.123824341143785e+20,-4.263612289875618e+20,339190818.76190513
0,0.0,16,2.168404344971009e-19,0.025113471739467763,0.0872207870572009,0.0,281,26,0,0,2.7485368586682457e+21,1.6450218354841753e+21,-1.5924062356280396e+21,1.2940682661803868e+21,-1.2452469430856272e+21,201931106.85714307
0,0.0,6,2.168404344971009e-19,0.17380342360013395,-0.00423589767825918,0.0,121,54,0,0,5.3587991549546155e+20,-5.358799154954614e+20,1.5091299175707031,-1.0,0.9999999999999998,209357487.90476212
0,0.0,4,-4.336808689942018e-19,0.4411679870004067,0.06576682263365673,0.0,224,64,0,0,8.514355860158528e+20,-8.514355860158526e+20,1.5234139568284641,-1.2054142337591065,1.000000000000002,162576054.809524
0,0.0,4,-2.168404344971009e-19,0.35778863848165415,0.1328861162046015,0.0,190,66,0,0,1.1658378398043284e+21,-1.1658378398043274e+21,9.73995309602576e+20,-9.739953096025757e+20,-1881446257062.25,89812967.33333342
0,0.0,5,2.168404344971009e-19,0.35997608498267863,0.0910567643568691,0.0,176,51,0,0,1.5296486182701354e+21,-8.343873999593923e+20,-8.343873999593923e+20,5.701916142689929e+20,-2.1553271631017168e+20,87625240.42857152
0,0.0,4,0.0,0.3806714814603217,0.07786093134967591,0.0,148,69,0,0,1.6345125127595347e+21,-1.5706437456593661e+21,-1.8459285596926368e+20,1.2072408886909687e+20,-1.2599210498948732,69027071.23809531
0,0.0,1,0.0,0.24327682777210058,-0.048540916417646345,0.0,59,70,0,0,-3.44897420496771,1.7244871024838515,1.7244871024838515,-1.5838203612579809,-1.2599210498948732,61924166.85714292
0,0.0,1,0.0,0.29280074494551483,-0.003122187856851248,0.0,19,79,0,0,-1.4290625832084974e+21,1.4290625832084927e+21,-3.4598427169506886e+20,3.459842716950687e+20,-47816.36101182424,84558006.90476198
0,0.0,2,0.0,0.2887463673200283,-0.0055311832084280685,0.0,7,88,0,0,-3.929564534245716e+21,3.9295645342457146e+21,-211588.10709513532,-1.7099759466766988,1.0000000000000013,26368191.619047634
0,0.0,1,0.0,0.3149199856203459,-0.018120756930280223,0.0,-11,89,0,0,1.5687920972283263e+19,-1.568792097228326e+19,1.866740739718931,-1.7099759466766946,-1.236766032631353,37375676.28571431
0,0.0,1,-2.168404344971009e-19,0.3784142512553405,-0.013317080225590278,0.0,-24,72,0,0,-4.523251453632874e+21,4.523251453632873e+21,1.649250256818556,-1.5874010519681987,-1.409685096480759,58391079.85714291
0,0.0,2,4.336808689942018e-19,0.41799690970555803,-0.004821100472622755,0.0,-9,69,0,0,6.219924286250686e+20,-6.219924286250686e+20,1.6342504415095882,-1.5874010519681985,-1.3644230341636783,66938362.19047626
0,0.0,2,-2.168404344971009e-19,0.41427378143078475,-0.053031617345605936,0.0,15,69,0,0,-3.3279660490645737,1.63373296098513,1.63373296098513,-1.50821226847334,-1.4422495703074087,54620528.71428577
0,0.0,4,0.0,0.35755170218466464,-0.012954816056297655,0.0,12,60,0,0,7.970830600827212e+20,-7.97083060082721e+20,1.5412860927917638,-1.5278111301272141,-1.442249570307407,63466172.14285722
0,0.0,5,0.0,0.3374184623456502,-0.01088431529410801,0.0,-4,34,0,0,9.22343953951144e+19,-9.22343953951144e+19,-1.2599210498948743,1.1454310440807913,1.1454310440807913,58315547.90476197
0,0.0,5,-4.336808689942018e-19,0.3185272244595702,-0.022496007215738585,0.0,-18,31,0,0,-2.3513346877207564,-1.539613346081975,1.1756673438603777,1.1756673438603777,-1.0000000000000004,41301578.33333338
0,0.0,14,0.0,-0.10132232700680704,0.030022131202097367,0.0,186,26,0,0,3.6853525928364925e+21,-1.443083908980552e+21,-1.443083908980552e+21,-1.239272217554464e+21,1.130429718474217e+21,64448356.714285776
0,0.0,3,0.0,0.05112252429686395,-0.0022346046981651553,0.0,47,31,0,0,-2.363358280969766,-1.539613346081977,1.0405715498134884,1.0405715498134884,-1.000000000000001,103432247.52380963
0,0.0,4,0.0,0.21570106123874883,-0.009255361997370315,0.0,57,44,0,0,-2.7035625347689156,1.2657352168920268,1.2657352168920268,-1.2599210498948745,-1.0000000000000007,139130525.9523811
0,0.0,3,0.0,0.1669200880332838,-0.0015947169587964688,0.0,96,69,0,0,-3.1870476520069135,1.5439679124185544,1.5439679124185544,-1.2599210498948719,1.0000000000000009,765677121.7619057
0,0.0,3,2.168404344971009e-19,0.09173538334896741,-0.030031287636417152,0.0,157,130,0,0,-4.0611444440073,2.007542037500638,2.007542037500638,-1.2599210498948745,-1.0000000000000013,5118008999.523815
0,0.0,7,0.0,0.16063897252822312,-0.012111800998829761,0.0,231,162,0,0,2.1817962375842084e+20,-1.9501979954364252e+20,-1.1579912107389116e+19,-1.1579912107389116e+19,1.0000000000000013,15821290777.000017
0,0.0,9,0.0,-0.029665401334578567,-0.08610962186514536,0.0,402,206,0,0,-4.8118865903235175,2.3969342866275065,2.3969342866275065,1.000000000000003,1.0000000000000024,28544604465.333366
0,0.0,24,-2.168404344971009e-19,-0.02605128751814273,-0.03846676772923645,0.0,546,250,0,0,1.3690368624584255e+21,-8.805539567978404e+20,7.959735137105491e+20,5.1198770166902476e+20,4.563579905755014e+20,37401465407.095276
0,0.0,18,-3.2526065174565133e-19,0.07920887212027922,-0.06387659673292412,0.0,467,277,0,0,7.722629090350114e+20,7.194780547492812e+20,-7.093803246658946e+20,-6.949369503583796e+20,-5.96860946024668e+20,40841408833.42862
0,0.0,18,0.0,0.13813979361237366,-0.12793920825615188,0.0,446,315,0,0,4.249567120126153e+19,-4.249567120126151e+19,2.808664367871705,-1.0000000000000004,1.0,42690137213.476234
0,0.0,19,2.168404344971009e-19,0.13675375803428597,-0.13014298431345994,0.0,441,327,0,0,-5.72747266164446,2.850368889556372,2.850368889556372,1.000000000000005,-1.0000000000000038,45231568832.619095
0,0.0,17,1.0842021724855044e-19,0.11730053304803406,-0.08448865334410845,0.0,349,293,0,0,1.7122592644902418e+21,-1.410426183659381e+21,-5.612163565466879e+20,-5.612163565466879e+20,4.293466345542686e+20,31350150554.71432
0,0.0,15,2.168404344971009e-19,0.2795047626708916,-0.07584550718151546,0.0,283,274,0,0,2.3175426146212423e+21,-1.0873532408382321e+21,-1.0873532408382321e+21,8.982691231577229e+20,-5.18893636894616e+20,23639494257.523834
0,0.0,16,2.168404344971009e-19,0.28384957560344753,-0.12693220413634318,0.0,264,279,0,0,-5.473981752575413,2.7369908762877007,2.7369908762877007,-1.584087571393015,-1.259921049894872,21230649615.33336
0,0.0,14,2.168404344971009e-19,0.30587715689366657,-0.08209975618923171,0.0,245,285,0,0,1.6124237742011253e+21,-5.792949138272129e+20,-5.792949138272129e+20,-1.5036256256251003e+20,-1.4077641643707826e+20,20199449002.904785
