Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,1,1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
2,6,6,2,4,4,1,0,0,0.0,0,0
3,19,19,14,5,5,24,4,1,0.041666666666666664,0.25,0.07142857142857142
4,55,55,36,19,19,16,29,4,0.25,0.13793103448275862,0.17777777777777778
5,60,60,38,22,22,32,30,4,0.125,0.13333333333333333,0.12903225806451615
6,72,72,45,27,27,21,38,6,0.2857142857142857,0.15789473684210525,0.2033898305084746
7,75,75,44,31,31,20,36,10,0.5,0.2777777777777778,0.35714285714285715
8,103,103,64,39,39,28,75,5,0.17857142857142858,0.06666666666666667,0.09708737864077668
9,142,142,100,42,42,71,121,19,0.2676056338028169,0.15702479338842976,0.19791666666666666
10,154,154,112,42,42,62,126,16,0.25806451612903225,0.12698412698412698,0.1702127659574468
11,170,170,119,51,51,104,151,28,0.2692307692307692,0.18543046357615894,0.2196078431372549
12,164,164,103,61,61,61,119,14,0.22950819672131148,0.11764705882352941,0.15555555555555556
13,158,158,89,69,69,58,107,19,0.3275862068965517,0.17757009345794392,0.2303030303030303
14,213,213,138,75,75,98,159,26,0.2653061224489796,0.16352201257861634,0.20233463035019453
15,258,258,175,83,83,161,246,40,0.2484472049689441,0.16260162601626016,0.19656019656019652
16,278,278,187,91,91,192,244,43,0.22395833333333334,0.1762295081967213,0.19724770642201833
17,300,300,204,96,96,189,308,59,0.31216931216931215,0.19155844155844157,0.23742454728370221
18,327,327,237,90,90,198,359,53,0.2676767676767677,0.14763231197771587,0.19030520646319568
19,367,367,242,125,125,172,348,35,0.20348837209302326,0.10057471264367816,0.13461538461538464
20,246,246,137,109,109,77,130,24,0.3116883116883117,0.18461538461538463,0.2318840579710145
21,275,275,163,112,112,132,196,34,0.25757575757575757,0.17346938775510204,0.20731707317073172
22,264,264,147,117,117,136,158,53,0.3897058823529412,0.33544303797468356,0.36054421768707484
23,338,338,214,124,124,234,220,63,0.2692307692307692,0.2863636363636364,0.27753303964757714
24,309,309,194,115,115,140,178,50,0.35714285714285715,0.2808988764044944,0.31446540880503143
25,212,212,102,110,110,69,69,31,0.4492753623188406,0.4492753623188406,0.4492753623188406
26,288,288,155,133,133,87,125,21,0.2413793103448276,0.168,0.19811320754716982
27,254,254,137,117,117,85,123,26,0.3058823529411765,0.21138211382113822,0.25
28,323,323,190,133,133,150,219,49,0.32666666666666666,0.2237442922374429,0.26558265582655827
29,380,380,246,134,134,236,302,66,0.2796610169491525,0.2185430463576159,0.24535315985130113
30,346,346,215,131,131,235,221,59,0.251063829787234,0.2669683257918552,0.25877192982456143
31,385,385,243,142,142,255,292,71,0.2784313725490196,0.24315068493150685,0.2595978062157221
32,365,365,225,140,140,171,234,55,0.3216374269005848,0.23504273504273504,0.2716049382716049
33,307,307,167,140,140,128,142,27,0.2109375,0.19014084507042253,0.2
34,276,276,138,138,138,91,101,20,0.21978021978021978,0.19801980198019803,0.20833333333333334
35,399,399,245,154,154,166,283,55,0.3313253012048193,0.19434628975265017,0.244988864142539
36,408,408,248,160,160,175,263,45,0.2571428571428571,0.17110266159695817,0.20547945205479448
37,415,415,240,175,175,217,260,55,0.2534562211981567,0.21153846153846154,0.23060796645702306
38,503,503,311,192,192,273,398,72,0.26373626373626374,0.18090452261306533,0.21460506706408347
39,373,373,209,164,164,129,174,29,0.2248062015503876,0.16666666666666666,0.1914191419141914
40,215,215,83,132,132,20,26,7,0.35,0.2692307692307692,0.3043478260869565
41,221,221,86,135,135,27,31,6,0.2222222222222222,0.1935483870967742,0.20689655172413793
42,242,242,86,156,156,20,29,7,0.35,0.2413793103448276,0.2857142857142857
43,325,325,147,178,178,68,69,23,0.3382352941176471,0.3333333333333333,0.3357664233576642
44,308,308,151,157,157,50,78,15,0.3,0.19230769230769232,0.234375
45,319,319,156,163,163,94,105,39,0.4148936170212766,0.37142857142857144,0.39195979899497485
46,299,299,134,165,165,70,65,35,0.5,0.5384615384615384,0.5185185185185186
47,207,207,71,136,136,26,27,10,0.38461538461538464,0.37037037037037035,0.3773584905660377
48,183,183,52,131,131,13,16,4,0.3076923076923077,0.25,0.27586206896551724
49,246,246,102,144,144,46,49,18,0.391304347826087,0.3673469387755102,0.37894736842105264
50,261,261,121,140,140,79,66,34,0.43037974683544306,0.5151515151515151,0.4689655172413793
