Graph_Num,Precision_New,Recall_New,F1_New,Accuracy_New,Precision_Old,Recall_Old,F1_Old,Accuracy_Old,Precision_All,Recall_All,F1_All
0,1.0,1.0,1.0,1.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.8525345622119815,0.8525345622119815,0.8525345622119815
1,1.0,1.0,1.0,1.0,0.275,0.275,0.275,0.275,0.8875968992248062,0.8875968992248062,0.8875968992248062
2,1.0,1.0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.776824034334764,0.776824034334764,0.776824034334764
3,1.0,1.0,1.0,1.0,0.15053763440860216,0.15053763440860216,0.15053763440860216,0.15053763440860216,0.8158508158508159,0.8158508158508159,0.8158508158508159
4,1.0,1.0,1.0,1.0,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.8050139275766016,0.8050139275766016,0.8050139275766017
5,1.0,1.0,1.0,1.0,0.2289156626506024,0.2289156626506024,0.2289156626506024,0.2289156626506024,0.7770034843205574,0.7770034843205574,0.7770034843205574
6,1.0,1.0,1.0,1.0,0.20967741935483872,0.20967741935483872,0.20967741935483872,0.20967741935483872,0.7752293577981652,0.7752293577981652,0.7752293577981652
7,1.0,1.0,1.0,1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.7692307692307693,0.7692307692307693,0.7692307692307693
8,1.0,1.0,1.0,1.0,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.960098219766728,0.960098219766728,0.960098219766728
9,1.0,1.0,1.0,1.0,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.7738927738927739,0.7738927738927739,0.7738927738927739
10,1.0,1.0,1.0,1.0,0.24277456647398843,0.24277456647398843,0.24277456647398843,0.24277456647398843,0.7862969004893964,0.7862969004893964,0.7862969004893964
11,1.0,1.0,1.0,1.0,0.164021164021164,0.164021164021164,0.164021164021164,0.164021164021164,0.699047619047619,0.699047619047619,0.699047619047619
12,1.0,1.0,1.0,1.0,0.11842105263157894,0.11842105263157894,0.11842105263157894,0.11842105263157894,0.7298387096774194,0.7298387096774194,0.7298387096774195
13,1.0,1.0,1.0,1.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.7410714285714286,0.7410714285714286,0.7410714285714286
14,1.0,1.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.7794117647058824,0.7794117647058824,0.7794117647058824
15,1.0,1.0,1.0,1.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.6607142857142857,0.6607142857142857,0.6607142857142857
16,1.0,1.0,1.0,1.0,0.16417910447761194,0.16417910447761194,0.16417910447761194,0.16417910447761194,0.7254901960784313,0.7254901960784313,0.7254901960784313
17,1.0,1.0,1.0,1.0,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.8111111111111111,0.8111111111111111,0.8111111111111111
18,1.0,1.0,1.0,1.0,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.8313253012048193,0.8313253012048193,0.8313253012048193
19,1.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.869281045751634,0.869281045751634,0.869281045751634
20,1.0,1.0,1.0,1.0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.863013698630137,0.863013698630137,0.863013698630137
21,1.0,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.8588235294117647,0.8588235294117647,0.8588235294117647
22,1.0,1.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.835,0.835,0.835
23,1.0,1.0,1.0,1.0,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.8571428571428571,0.8571428571428571
24,1.0,1.0,1.0,1.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.832,0.832,0.832
25,1.0,1.0,1.0,1.0,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.9017857142857143,0.9017857142857143,0.9017857142857143
26,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8867924528301887,0.8867924528301887,0.8867924528301887
27,1.0,1.0,1.0,1.0,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.8,0.8,0.8000000000000002
28,1.0,1.0,1.0,1.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.8440366972477065,0.8440366972477065,0.8440366972477065
29,1.0,1.0,1.0,1.0,0.2,0.2,0.20000000000000004,0.2,0.8581560283687943,0.8581560283687943,0.8581560283687943
30,1.0,1.0,1.0,1.0,0.2,0.2,0.20000000000000004,0.2,0.8113207547169812,0.8113207547169812,0.8113207547169812
31,1.0,1.0,1.0,1.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.8761904761904762,0.8761904761904762,0.8761904761904762
32,1.0,1.0,1.0,1.0,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.9860541427399507,0.9860541427399507,0.9860541427399507
33,1.0,1.0,1.0,1.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.7371428571428571,0.7371428571428571,0.7371428571428572
34,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8148148148148148,0.8148148148148148,0.8148148148148148
35,1.0,1.0,1.0,1.0,0.22448979591836735,0.22448979591836735,0.22448979591836735,0.22448979591836735,0.7654320987654321,0.7654320987654321,0.7654320987654321
36,1.0,1.0,1.0,1.0,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.8279569892473119,0.8279569892473119,0.8279569892473119
37,1.0,1.0,1.0,1.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.7206703910614525,0.7206703910614525,0.7206703910614526
38,1.0,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.8278688524590164,0.8278688524590164,0.8278688524590164
39,1.0,1.0,1.0,1.0,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.8383233532934131,0.8383233532934131,0.838323353293413
40,1.0,1.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.9635653871177619,0.9635653871177619,0.9635653871177619
41,1.0,1.0,1.0,1.0,0.2076923076923077,0.2076923076923077,0.2076923076923077,0.2076923076923077,0.8239316239316239,0.8239316239316239,0.8239316239316239
42,1.0,1.0,1.0,1.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.7333333333333333,0.7333333333333333,0.7333333333333333
43,1.0,1.0,1.0,1.0,0.19117647058823528,0.19117647058823528,0.1911764705882353,0.19117647058823528,0.7619047619047619,0.7619047619047619,0.7619047619047619
44,1.0,1.0,1.0,1.0,0.1830065359477124,0.1830065359477124,0.1830065359477124,0.1830065359477124,0.7803163444639719,0.7803163444639719,0.7803163444639719
45,1.0,1.0,1.0,1.0,0.20164609053497942,0.20164609053497942,0.20164609053497942,0.20164609053497942,0.7995867768595041,0.7995867768595041,0.7995867768595041
46,1.0,1.0,1.0,1.0,0.27988338192419826,0.27988338192419826,0.27988338192419826,0.27988338192419826,0.8394018205461639,0.8394018205461639,0.8394018205461639
47,1.0,1.0,1.0,1.0,0.2931726907630522,0.2931726907630522,0.2931726907630522,0.2931726907630522,0.7702349869451697,0.7702349869451697,0.7702349869451697
48,1.0,1.0,1.0,1.0,0.17687074829931973,0.17687074829931973,0.17687074829931973,0.17687074829931973,0.7386609071274298,0.7386609071274298,0.7386609071274297
49,1.0,1.0,1.0,1.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.6975476839237057,0.6975476839237057,0.6975476839237057
50,1.0,1.0,1.0,1.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.7108433734939759,0.7108433734939759,0.7108433734939759
51,1.0,1.0,1.0,1.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.7275747508305648,0.7275747508305648,0.7275747508305648
52,1.0,1.0,1.0,1.0,0.1348314606741573,0.1348314606741573,0.1348314606741573,0.1348314606741573,0.7855153203342619,0.7855153203342619,0.7855153203342619
53,1.0,1.0,1.0,1.0,0.18292682926829268,0.18292682926829268,0.18292682926829268,0.18292682926829268,0.8029411764705883,0.8029411764705883,0.8029411764705883
54,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8269230769230769,0.8269230769230769,0.8269230769230769
55,1.0,1.0,1.0,1.0,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.8175182481751825,0.8175182481751825,0.8175182481751826
56,1.0,1.0,1.0,1.0,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.8228882833787466,0.8228882833787466,0.8228882833787466
57,1.0,1.0,1.0,1.0,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.7993630573248408,0.7993630573248408,0.7993630573248408
58,1.0,1.0,1.0,1.0,0.1746031746031746,0.1746031746031746,0.1746031746031746,0.1746031746031746,0.8359621451104101,0.8359621451104101,0.8359621451104101
59,1.0,1.0,1.0,1.0,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.7740863787375415,0.7740863787375415,0.7740863787375415
60,1.0,1.0,1.0,1.0,0.21518987341772153,0.21518987341772153,0.21518987341772153,0.21518987341772153,0.8248587570621468,0.8248587570621468,0.8248587570621468
61,1.0,1.0,1.0,1.0,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.21794871794871795,0.8394736842105263,0.8394736842105263,0.8394736842105263
62,1.0,1.0,1.0,1.0,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.8370044052863436,0.8370044052863436,0.8370044052863436
63,1.0,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.8224852071005917,0.8224852071005917,0.8224852071005917
64,1.0,1.0,1.0,1.0,0.23880597014925373,0.23880597014925373,0.23880597014925373,0.23880597014925373,0.8172043010752689,0.8172043010752689,0.8172043010752688
65,1.0,1.0,1.0,1.0,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.7962085308056872,0.7962085308056872,0.7962085308056873
66,1.0,1.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.8553054662379421,0.8553054662379421,0.8553054662379421
67,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8188679245283019,0.8188679245283019,0.8188679245283019
68,1.0,1.0,1.0,1.0,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.867579908675799,0.867579908675799,0.867579908675799
69,1.0,1.0,1.0,1.0,0.19148936170212766,0.19148936170212766,0.19148936170212763,0.19148936170212766,0.8090452261306532,0.8090452261306532,0.8090452261306531
70,1.0,1.0,1.0,1.0,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.84375,0.84375,0.84375
71,1.0,1.0,1.0,1.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.8300653594771242,0.8300653594771242,0.8300653594771242
72,1.0,1.0,1.0,1.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.8083832335329342,0.8083832335329342,0.8083832335329342
73,1.0,1.0,1.0,1.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.8333333333333334,0.8333333333333334,0.8333333333333334
74,1.0,1.0,1.0,1.0,0.32,0.32,0.32,0.32,0.8308457711442786,0.8308457711442786,0.8308457711442786
75,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8342541436464088,0.8342541436464088,0.8342541436464088
76,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8660714285714286,0.8660714285714286,0.8660714285714286
