Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.470737913486005,3,-0.0005996661318293057,0.33718784598101026,0.011740066549226855,-0.0002998330659146529,197,-2,0,-185,1.0844866537253582e+21,-1.084486653725358e+21,5.3974243096996413e+20,-5.397424309699641e+20,4.06676542704323e+20,4138.476190476194
0,-0.4626038781163435,3,-0.0006416142553624737,0.8045841949476188,0.03672788430406159,-0.0003208071276812368,198,-4,0,-167,2.7706526970113593e+21,-2.7706526970113593e+21,9.103128701433226e+20,-9.103128701433226e+20,8.72568515366075e+20,4013.571428571431
