Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.07692307692307687,1,-0.0030769230769230813,,0.0,-0.0015384615384615372,1,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.4285714285714286
0,-0.16000000000000003,0,-0.006666666666666661,,0.0,-0.003333333333333334,2,0,0,-2,0.0,0.0,0.0,0.0,0.0,0.3333333333333337
0,-0.07843137254901955,1,-0.001568627450980388,,0.0,-0.0007843137254901975,2,0,0,-2,0.0,0.0,0.0,0.0,0.0,0.1904761904761907
0,-0.10526315789473684,1,-0.0014035087719298303,,0.0,-0.0007017543859649126,4,0,0,-4,0.0,0.0,0.0,0.0,0.0,0.8095238095238104
0,-0.08791208791208793,1,-0.000976800976800975,,0.0,-0.0004884004884004884,4,0,0,-4,0.0,0.0,0.0,0.0,0.0,0.9523809523809534
0,-0.058252427184465994,-1,-0.000571102227298689,,0.0,-0.00028555111364934275,3,0,0,-3,0.0,0.0,0.0,0.0,0.0,1.4761904761904774
0,-0.07947019867549665,0,-0.0005298013245033139,,0.0,-0.00026490066225165563,6,0,0,-6,0.0,0.0,0.0,0.0,0.0,1.000000000000001
0,-0.03791469194312791,0,-0.00018054615211013283,,0.0,-9.027307605506685e-05,4,0,0,-4,0.0,0.0,0.0,0.0,0.0,0.9523809523809534
0,-0.07058823529411773,1,-0.0002779064381658175,inf,0.0,-0.00013895321908290875,9,0,0,-9,0.0,0.0,0.0,0.0,0.0,2.190476190476192
0,-0.061224489795918435,1,-0.00020895730305774216,,0.0,-0.00010447865152887108,9,0,0,-9,0.0,0.0,0.0,0.0,0.0,1.7619047619047639
0,-0.07189542483660138,1,-0.0002357227043822993,-0.14249209374371247,0.0,-0.00011786135219114965,11,0,0,-11,0.0,0.0,0.0,0.0,0.0,2.2380952380952404
0,-0.08414239482200647,0,-0.0002731895935779434,-0.12075436736574066,0.0,-0.00013659479678897147,13,0,0,-13,0.0,0.0,0.0,0.0,0.0,2.4285714285714315
0,-0.07213114754098371,0,-0.00023727351164797234,-0.12984943465481102,0.0,-0.00011863675582398617,11,0,0,-11,0.0,0.0,0.0,0.0,0.0,2.285714285714288
0,-0.06083650190114076,1,-0.00023220038893565073,-0.1253081182025698,0.0,-0.00011610019446782601,8,0,0,-8,0.0,0.0,0.0,0.0,0.0,1.5238095238095255
0,-0.09433962264150952,0,-0.0004471072163104734,,0.0,-0.0002235536081552354,10,0,0,-10,0.0,0.0,0.0,0.0,0.0,2.1904761904761925
0,-0.07954545454545447,1,-0.00045454545454545574,-0.14913863666018806,0.0,-0.00022727272727272744,7,0,0,-7,0.0,0.0,0.0,0.0,0.0,1.1428571428571441
0,-0.06666666666666676,1,-0.0005602240896358541,,0.0,-0.00028011204481792704,4,0,0,-4,0.0,0.0,0.0,0.0,0.0,0.3809523809523814
0,-0.0674157303370787,1,-0.0007660878447395322,,0.0,-0.00038304392236976435,3,0,0,-3,0.0,0.0,0.0,0.0,0.0,0.28571428571428603
0,-0.0625,1,-0.000992063492063492,,0.0,-0.000496031746031746,2,0,0,-2,0.0,0.0,0.0,0.0,0.0,0.1904761904761907
0,-0.038461538461538436,1,-0.0007541478129713397,,0.0,-0.0003770739064856716,1,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.09523809523809534
0,-0.07999999999999996,1,-0.001632653061224485,,0.0,-0.0008163265306122443,2,0,0,-2,0.0,0.0,0.0,0.0,0.0,0.1904761904761907
0,-0.13043478260869568,1,-0.002898550724637683,,0.0,-0.0014492753623188415,3,0,0,-3,0.0,0.0,0.0,0.0,0.0,0.28571428571428603
0,-0.045454545454545414,1,-0.0010570824524312843,,0.0,-0.0005285412262156439,1,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.09523809523809534
0,-0.13953488372093026,0,-0.003322259136212622,,0.0,-0.0016611295681063128,3,0,0,-3,0.0,0.0,0.0,0.0,0.0,0.42857142857142905
0,-0.11764705882352933,1,-0.0023529411764705854,,0.0,-0.0011764705882352944,3,0,0,-3,0.0,0.0,0.0,0.0,0.0,0.28571428571428603
0,-0.08000000000000007,1,-0.0010810810810810857,,0.0,-0.0005405405405405411,3,0,0,-3,0.0,0.0,0.0,0.0,0.0,0.6190476190476193
0,-0.3864118895966029,-5,-0.00020521077514423954,0.22718723894445164,-0.006777166570160201,-0.00010260538757211977,338,7,0,-364,86.75982871453839,-42.879914357269094,-44.879914357269094,1.0,-1.0,101673110.66666676
0,-0.2471380471380471,-6,-8.323949044730455e-05,0.2151137331199233,-0.012628651166364175,-4.161974522365225e-05,303,22,0,-367,15.534115495032639,-15.534115495032637,-1.0000000036692547,-1.0,1.0,1173879387.2857156
0,-0.2845022624434388,-8,-8.048154524566869e-05,0.2203569618579166,-0.02150131852198118,-4.0240772622834344e-05,399,38,0,-503,1.4142135623730951,-1.414213562373095,-1.324717957244746,-1.0,1.0,1549088352.0000017
0,-0.28177235340939233,-9,-7.47803485693716e-05,0.22333094909738677,-0.0213133618161979,-3.7390174284685824e-05,417,41,0,-531,-1.4142135623730967,1.414213562373094,-1.3247179572447463,-1.0000000000000018,-1.0000000000000018,1549524823.6666684
0,-0.2656565656565657,-7,-6.710193626081477e-05,0.18230664904049412,-0.02132068774727969,-3.355096813040739e-05,416,44,0,-526,1.4142135623730951,-1.414213562373095,-1.324717957244746,-1.0,1.0,2007404264.3809545
0,-0.2851002865329513,-8,-6.80917808772274e-05,0.21246725688921092,-0.021078466670552902,-3.404589043861373e-05,473,49,0,-597,1.4142135623730951,-1.414213562373095,-1.324717957244746,-1.0,1.0,2378396868.3809547
0,-0.2764811490125674,-9,-6.206086397588488e-05,0.2246907984525,-0.02061862340802686,-3.103043198794247e-05,479,57,0,-616,146.12690786160672,-146.1269078616067,-1.3247179572447454,-1.0000000000000009,1.0000000000000007,2877241148.047622
0,-0.2555521752357772,-7,-7.776998637729066e-05,0.17319949012221147,-0.018133442482034405,-3.888499318864538e-05,308,49,0,-420,-1.6180339887498916,-1.3247179572447432,1.000000000000003,-1.0000000000000016,1.0000000000000013,68455448.57142864
0,-0.3157894736842106,-6,-0.00012889366272824916,0.24632660058463193,-0.018639675709164784,-6.444683136412458e-05,280,45,0,-387,-28.430074558999348,25.222316800447867,1.2954443195735446,1.0000000000000036,1.0000000000000018,25831908.14285717
0,-0.36191425722831516,-3,-0.00018050586395427213,0.31069387039306307,-0.018232509703093272,-9.02529319771359e-05,263,52,0,-363,-2.449580197826345,1.4142135623730945,-1.414213562373093,1.1035658731271523,-1.0000000000000024,32505807.333333366
0,-0.39198700595560365,-2,-0.00021234399022513738,0.31288214096811784,-0.018396598520144466,-0.00010617199511256875,258,49,0,-362,46.536110679982464,-23.309212652082817,-25.5035263419835,1.0000000000000009,-1.0000000000000009,54917353.714285776
0,-0.41186736474694574,-3,-0.00023973653361289058,0.35165512395450915,-0.019175058374442167,-0.00011986826680644524,265,45,0,-354,23.249894917713643,-24.453199712179867,-1.000000000000002,1.0000000000000018,-1.0000000000000009,55764259.38095244
0,-0.4201578627808136,-2,-0.00025525994093609583,0.326580368705609,-0.020855990371865935,-0.00012762997046804792,253,56,0,-346,72.46829778183145,-77.2947180904277,2.236067977499793,1.4296233854960627,-1.0000000000000013,66002512.952381015
0,-0.4445936870382807,-3,-0.00029878607999884446,0.3376847798634936,-0.020964890305919182,-0.00014939303999942234,240,57,0,-331,38.39581006560671,-38.39581006560671,-2.4526053744983822,1.4819111616979106,1.000000000000003,51043147.76190481
0,-0.4141035258814705,-4,-0.0003108885329440468,0.22635960711302053,-0.02364480715024853,-0.0001554442664720234,198,50,0,-276,-4.123105625617665,4.123105625617659,-2.1501639559093144,1.129580009666581,1.000000000000002,24594771.09523812
0,-0.34488734835355284,-4,-0.0002991217245043821,0.35349079499798947,-0.01611099670346727,-0.00014956086225219117,148,30,0,-199,3.316624790355399,-3.316624790355399,-1.908974861222303,1.0000000000000009,-1.0000000000000007,13182606.857142871
0,-0.3264907135874877,-3,-0.0003194625377568373,0.1749763992669808,-0.008500636526726122,-0.00015973126887841875,129,22,0,-167,-3.4641016151377553,3.464101615137755,-1.189207115002721,1.1892071150027208,-1.0,4579454.476190481
0,-0.2851323828920571,-1,-0.0002906548245586722,0.14658349743730925,-0.006717824233099182,-0.0001453274122793359,106,17,0,-140,3.464101615137757,-3.4641016151377553,1.0,-1.0,1.0,1611577.3333333351
0,-0.3182751540041069,-2,-0.0003271070441974379,0.23685536140170266,-0.008482592215530976,-0.00016355352209871884,111,26,0,-155,-4.242640687119286,4.242640687119285,1.189207115002722,-1.1892071150027215,1.0000000000000004,2234159.8571428596
0,-0.4104712041884817,-2,-0.00043026331675941466,0.21123763534403073,-0.007429568686113188,-0.00021513165837970744,164,14,0,-196,-1.4953487812212205,1.4953487812212203,-1.0,1.0,-1.0,5144410.333333338
0,-0.4580777096114521,-3,-0.0004688615246790707,0.28636944709540374,-0.008789497943981693,-0.00023443076233953535,192,10,0,-224,-1.5337511687552037,1.2837816658635373,-1.0,1.0,0.12498475144583321,9172964.714285724
0,-0.45628140703517595,-2,-0.00045903562075973485,0.3408621546819218,-0.010555637944127588,-0.0002295178103798671,189,16,0,-227,-1.9584332948345025,1.2927538158526188,1.0000000000000004,1.0,-1.0,12668748.523809535
0,-0.4581673306772909,-4,-0.0004567969398577177,0.32958748295793283,-0.011973977410834632,-0.00022839846992885884,193,16,0,-230,-1.9584332948345,1.2927538158526195,-1.0000000000000009,-1.0000000000000004,1.0000000000000002,15226298.619047634
0,-0.4741697416974171,-4,-0.00043782986306317305,0.34609691781259344,-0.018299216293966105,-0.00021891493153158685,211,23,0,-257,-33.34129999436732,32.153405279367156,1.0000000000000004,-1.0000000000000002,0.9999999999999999,26535222.76190479
0,-0.47809523809523813,-4,-0.00045576285805075086,0.477703297607106,-0.01936736814931602,-0.00022788142902537565,206,21,0,-251,49.10406990228615,-24.711661751171565,-26.711661751171572,1.0000000000000007,-1.0000000000000004,29329713.61904765
0,-0.48805815160955346,-1,-0.0005073369559350869,0.518291574889199,-0.018609383523547508,-0.00025366847796754334,191,23,0,-235,-62.00150945656332,58.682255856506316,1.0000000000000007,-1.0000000000000004,1.0000000000000002,26308004.619047645
0,-0.4641555285540704,-4,-0.0005646660931314727,0.27649587048663055,-0.022709871404559604,-0.00028233304656573625,154,28,0,-191,-2.437873793117408,1.0000000000000013,-1.0000000000000007,1.0000000000000004,-1.0000000000000002,27363224.00000003
0,-0.4368421052631579,-2,-0.0005755495458012619,0.30512665410764617,-0.02687673235741788,-0.00028777477290063116,132,28,0,-166,-2.4142135623730923,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,1.0000000000000007,14395089.000000015
0,-0.3941958887545345,-3,-0.00047723473214834715,0.19199896278963924,-0.019521843670535013,-0.00023861736607417336,137,24,0,-163,-2.2110397961948074,-1.0000000000000018,-1.0000000000000009,1.0000000000000009,-1.0,12128477.333333347
0,-0.3832077502691065,1,-0.000412939386065847,0.19003603726779825,-0.01363947897012396,-0.00020646969303292383,136,36,0,-178,-2.188578008157521,1.4688984280016661,-1.0000000000000013,1.0000000000000009,1.0000000000000004,12229609.571428584
0,-0.4087912087912089,-1,-0.00044971530120044984,0.28433246610637003,-0.013005655314042271,-0.0002248576506002248,139,39,0,-186,-2.2096314837108935,1.693538724881106,-1.0000000000000002,-1.0,1.0,11667661.523809535
0,-0.38293444328824133,0,-0.0003988900450919179,0.2947544021689163,-0.011223739787757378,-0.00019944502254595905,136,41,0,-184,-2.2346980731851542,1.7349415606220737,1.000000000000001,-1.0000000000000009,1.0000000000000009,15300680.142857157
0,-0.4347826086956521,-2,-0.0004400633691251539,0.292409190658029,-0.009292818963775411,-0.00022003168456257696,167,38,0,-215,127.59640797649286,-63.20948100522068,-63.90301973010179,-1.0000000000000007,1.0000000000000002,13692220.571428584
0,-0.44650205761316863,-3,-0.00045983734048730073,0.19730779754582833,-0.012370124924771733,-0.00022991867024365026,165,46,0,-217,-2.2888235804281742,1.6645637980281296,-1.0000000000000013,-1.0000000000000007,1.0000000000000004,14697682.571428586
0,-0.4444444444444444,-1,-0.00046200046200046193,0.2660419177306414,-0.017332046616177887,-0.00023100023100023096,158,48,0,-214,-2.392137405785893,1.5210470087790147,-1.0000000000000009,1.0000000000000004,1.0000000000000004,20112851.809523832
0,-0.4816870144284129,-1,-0.0005352077938093479,0.3209523539647582,-0.025554369164402797,-0.00026760389690467384,164,44,0,-217,-2.4390565901736663,-1.0000000000000013,1.000000000000001,-1.0000000000000009,1.0000000000000009,21807599.761904784
0,-0.43781094527363185,-2,-0.0005452191099298027,0.2875518342182843,-0.03879774314608335,-0.00027260955496490155,131,31,0,-176,-2.3821993697195794,1.0000000000000009,-1.0000000000000002,1.0000000000000002,-1.0000000000000002,19704988.33333335
0,-0.42471042471042475,-3,-0.0005473072483381759,0.2971807771223417,-0.03286033469460394,-0.00027365362416908806,124,32,0,-165,-2.4606659932356516,1.0000000000000009,-1.0000000000000007,0.9999999999999999,-0.9999999999999996,17117066.428571444
0,-0.45871559633027514,-2,-0.0006019889715620408,0.23910128399564629,-0.045020332224323396,-0.0003009944857810204,127,38,0,-175,-2.7276519041711147,1.1246091489660501,1.1246091489660501,-1.0,1.0,18426877.476190496
0,-0.4444444444444444,-3,-0.0005618766680713582,0.27114235417462007,-0.03915644767799582,-0.0002809383340356792,135,33,0,-176,-2.566448055703865,1.0250780032741833,1.0250780032741833,1.0000000000000007,-1.0000000000000004,18093209.333333354
0,-0.38655462184873945,-1,-0.00046460892049127373,0.2072638896215405,-0.034028031788946526,-0.00023230446024563676,123,29,0,-161,-2.4606659932356467,1.0000000000000013,1.0000000000000004,-1.0,0.9999999999999996,13682010.666666681
0,-0.40681818181818197,-1,-0.00046281931947460926,0.31742921249707046,-0.038269642285251676,-0.00023140965973730474,126,38,0,-179,-2.6132521229494263,1.0000000000000016,-1.0000000000000016,-0.9750001287095301,0.9583557356464116,25958140.809523836
0,-0.42685370741482953,0,-0.00042813812178016993,0.24333297278066796,-0.03975370104071349,-0.00021406906089008507,155,42,0,-213,-2.7598390816214122,1.4142135623730945,-1.4142135623730945,1.07207362444681,1.07207362444681,44763436.52380957
0,-0.38931297709923673,-3,-0.0003718366543450204,0.30884059714936163,-0.039288242083359,-0.00018591832717251042,141,49,0,-204,-97.02987994936092,92.55851483992569,1.732050807568876,1.175839879530747,1.175839879530747,64377373.761904836
0,-0.41443108233117476,-2,-0.0003837324836399767,0.2465637463529686,-0.032538996576794196,-0.00019186624181998836,167,41,0,-224,-2.5190479353378263,1.7320508075688794,-1.7320508075688776,1.0815261542572794,1.0815261542572794,57282832.047619104
