Epoch 100 | Edge Type: o-n | Train Loss: 32.9176 | Train AUCROC 0.7776
Epoch 200 | Edge Type: o-n | Train Loss: 32.2106 | Train AUCROC 0.7892
Epoch 300 | Edge Type: o-n | Train Loss: 30.9704 | Train AUCROC 0.8055
Epoch 400 | Edge Type: o-n | Train Loss: 30.4003 | Train AUCROC 0.8140
Epoch 500 | Edge Type: o-n | Train Loss: 29.6512 | Train AUCROC 0.8255

Epoch 100 | Edge Type: n-n | Train Loss: 210.5173 | Train AUCROC 0.5781
Epoch 200 | Edge Type: n-n | Train Loss: 210.3838 | Train AUCROC 0.5805
Epoch 300 | Edge Type: n-n | Train Loss: 210.7811 | Train AUCROC 0.5829
Epoch 400 | Edge Type: n-n | Train Loss: 210.8555 | Train AUCROC 0.5863
Epoch 500 | Edge Type: n-n | Train Loss: 211.1506 | Train AUCROC 0.5871

Epoch 100 | Edge Type: o-o-bank | Train Loss: 370.3876 | Train AUCROC 0.6905
Epoch 200 | Edge Type: o-o-bank | Train Loss: 363.4800 | Train AUCROC 0.7056
Epoch 300 | Edge Type: o-o-bank | Train Loss: 360.5258 | Train AUCROC 0.7122
Epoch 400 | Edge Type: o-o-bank | Train Loss: 359.1911 | Train AUCROC 0.7149
Epoch 500 | Edge Type: o-o-bank | Train Loss: 358.4496 | Train AUCROC 0.7177

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 137.6839 | Train AUCROC 0.8160
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 135.2304 | Train AUCROC 0.8241
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 134.8697 | Train AUCROC 0.8256
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 134.1210 | Train AUCROC 0.8269
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 133.6014 | Train AUCROC 0.8287

Epoch 100 | Edge Type: o-n | Train Loss: 33.9180 | Train AUCROC 0.7797
Epoch 200 | Edge Type: o-n | Train Loss: 34.7088 | Train AUCROC 0.7831
Epoch 300 | Edge Type: o-n | Train Loss: 30.6120 | Train AUCROC 0.8270
Epoch 400 | Edge Type: o-n | Train Loss: 30.2237 | Train AUCROC 0.8303
Epoch 500 | Edge Type: o-n | Train Loss: 31.6602 | Train AUCROC 0.8192

Epoch 100 | Edge Type: n-n | Train Loss: 2.2912 | Train AUCROC 0.9519
Epoch 200 | Edge Type: n-n | Train Loss: 2.0668 | Train AUCROC 0.9613
Epoch 300 | Edge Type: n-n | Train Loss: 2.0086 | Train AUCROC 0.9662
Epoch 400 | Edge Type: n-n | Train Loss: 1.8598 | Train AUCROC 0.9683
Epoch 500 | Edge Type: n-n | Train Loss: 1.9519 | Train AUCROC 0.9674

Epoch 100 | Edge Type: o-o-bank | Train Loss: 431.6879 | Train AUCROC 0.6907
Epoch 200 | Edge Type: o-o-bank | Train Loss: 425.3292 | Train AUCROC 0.7031
Epoch 300 | Edge Type: o-o-bank | Train Loss: 423.3689 | Train AUCROC 0.7078
Epoch 400 | Edge Type: o-o-bank | Train Loss: 422.1763 | Train AUCROC 0.7094
Epoch 500 | Edge Type: o-o-bank | Train Loss: 422.2749 | Train AUCROC 0.7093

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 152.8155 | Train AUCROC 0.8083
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 148.7217 | Train AUCROC 0.8218
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 147.2197 | Train AUCROC 0.8257
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 146.9242 | Train AUCROC 0.8273
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 146.4924 | Train AUCROC 0.8275

Epoch 100 | Edge Type: o-n | Train Loss: 35.2700 | Train AUCROC 0.7789
Epoch 200 | Edge Type: o-n | Train Loss: 33.7597 | Train AUCROC 0.8019
Epoch 300 | Edge Type: o-n | Train Loss: 32.3377 | Train AUCROC 0.8208
Epoch 400 | Edge Type: o-n | Train Loss: 31.6414 | Train AUCROC 0.8306
Epoch 500 | Edge Type: o-n | Train Loss: 31.2614 | Train AUCROC 0.8346

Epoch 100 | Edge Type: n-n | Train Loss: 3.1177 | Train AUCROC 0.9213
Epoch 200 | Edge Type: n-n | Train Loss: 2.0058 | Train AUCROC 0.9658
Epoch 300 | Edge Type: n-n | Train Loss: 2.6331 | Train AUCROC 0.9684
Epoch 400 | Edge Type: n-n | Train Loss: 2.0122 | Train AUCROC 0.9686
Epoch 500 | Edge Type: n-n | Train Loss: 1.8718 | Train AUCROC 0.9670

Epoch 100 | Edge Type: o-o-bank | Train Loss: 495.7347 | Train AUCROC 0.6896
Epoch 200 | Edge Type: o-o-bank | Train Loss: 491.6509 | Train AUCROC 0.6974
Epoch 300 | Edge Type: o-o-bank | Train Loss: 489.9493 | Train AUCROC 0.7007
Epoch 400 | Edge Type: o-o-bank | Train Loss: 488.4770 | Train AUCROC 0.7032
Epoch 500 | Edge Type: o-o-bank | Train Loss: 486.9815 | Train AUCROC 0.7050

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 165.0883 | Train AUCROC 0.8107
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 161.9385 | Train AUCROC 0.8197
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 160.8815 | Train AUCROC 0.8226
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 160.3130 | Train AUCROC 0.8241
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 159.2860 | Train AUCROC 0.8269

Epoch 100 | Edge Type: o-n | Train Loss: 34.1509 | Train AUCROC 0.8039
Epoch 200 | Edge Type: o-n | Train Loss: 31.5583 | Train AUCROC 0.8396
Epoch 300 | Edge Type: o-n | Train Loss: 31.4466 | Train AUCROC 0.8412
Epoch 400 | Edge Type: o-n | Train Loss: 30.3210 | Train AUCROC 0.8538
Epoch 500 | Edge Type: o-n | Train Loss: 29.5548 | Train AUCROC 0.8625

Epoch 100 | Edge Type: n-n | Train Loss: 236.2929 | Train AUCROC 0.5753
Epoch 200 | Edge Type: n-n | Train Loss: 229.4451 | Train AUCROC 0.5785
Epoch 300 | Edge Type: n-n | Train Loss: 216.0301 | Train AUCROC 0.5814
Epoch 400 | Edge Type: n-n | Train Loss: 215.9683 | Train AUCROC 0.5809
Epoch 500 | Edge Type: n-n | Train Loss: 222.7541 | Train AUCROC 0.5818

Epoch 100 | Edge Type: o-o-bank | Train Loss: 562.5567 | Train AUCROC 0.6828
Epoch 200 | Edge Type: o-o-bank | Train Loss: 557.0247 | Train AUCROC 0.6914
Epoch 300 | Edge Type: o-o-bank | Train Loss: 553.0577 | Train AUCROC 0.6959
Epoch 400 | Edge Type: o-o-bank | Train Loss: 549.5669 | Train AUCROC 0.7021
Epoch 500 | Edge Type: o-o-bank | Train Loss: 548.3051 | Train AUCROC 0.7041

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 180.3209 | Train AUCROC 0.8037
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 174.7676 | Train AUCROC 0.8184
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 173.1808 | Train AUCROC 0.8224
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 173.2556 | Train AUCROC 0.8222
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 172.4353 | Train AUCROC 0.8245

Epoch 100 | Edge Type: o-n | Train Loss: 35.4450 | Train AUCROC 0.7927
Epoch 200 | Edge Type: o-n | Train Loss: 36.1138 | Train AUCROC 0.7928
Epoch 300 | Edge Type: o-n | Train Loss: 33.8823 | Train AUCROC 0.8188
Epoch 400 | Edge Type: o-n | Train Loss: 33.1509 | Train AUCROC 0.8287
Epoch 500 | Edge Type: o-n | Train Loss: 31.9129 | Train AUCROC 0.8423

Epoch 100 | Edge Type: n-n | Train Loss: 2.2572 | Train AUCROC 0.9609
Epoch 200 | Edge Type: n-n | Train Loss: 2.0306 | Train AUCROC 0.9638
Epoch 300 | Edge Type: n-n | Train Loss: 2.0038 | Train AUCROC 0.9700
Epoch 400 | Edge Type: n-n | Train Loss: 2.1554 | Train AUCROC 0.9662
Epoch 500 | Edge Type: n-n | Train Loss: 1.9670 | Train AUCROC 0.9691

Epoch 100 | Edge Type: o-o-bank | Train Loss: 626.3411 | Train AUCROC 0.6814
Epoch 200 | Edge Type: o-o-bank | Train Loss: 623.9555 | Train AUCROC 0.6851
Epoch 300 | Edge Type: o-o-bank | Train Loss: 622.9908 | Train AUCROC 0.6864
Epoch 400 | Edge Type: o-o-bank | Train Loss: 622.2722 | Train AUCROC 0.6874
Epoch 500 | Edge Type: o-o-bank | Train Loss: 618.7298 | Train AUCROC 0.6936

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 189.0902 | Train AUCROC 0.8093
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 185.7978 | Train AUCROC 0.8175
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 185.1146 | Train AUCROC 0.8196
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 183.9736 | Train AUCROC 0.8221
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 183.6878 | Train AUCROC 0.8233

Epoch 100 | Edge Type: o-n | Train Loss: 39.4674 | Train AUCROC 0.7692
Epoch 200 | Edge Type: o-n | Train Loss: 36.9605 | Train AUCROC 0.8013
Epoch 300 | Edge Type: o-n | Train Loss: 37.4184 | Train AUCROC 0.7970
Epoch 400 | Edge Type: o-n | Train Loss: 35.9818 | Train AUCROC 0.8138
Epoch 500 | Edge Type: o-n | Train Loss: 35.8390 | Train AUCROC 0.8164

Epoch 100 | Edge Type: n-n | Train Loss: 2.3335 | Train AUCROC 0.9568
Epoch 200 | Edge Type: n-n | Train Loss: 2.0726 | Train AUCROC 0.9638
Epoch 300 | Edge Type: n-n | Train Loss: 2.0300 | Train AUCROC 0.9648
Epoch 400 | Edge Type: n-n | Train Loss: 2.0380 | Train AUCROC 0.9668
Epoch 500 | Edge Type: n-n | Train Loss: 1.9996 | Train AUCROC 0.9682

Epoch 100 | Edge Type: o-o-bank | Train Loss: 687.8033 | Train AUCROC 0.6784
Epoch 200 | Edge Type: o-o-bank | Train Loss: 682.4805 | Train AUCROC 0.6842
Epoch 300 | Edge Type: o-o-bank | Train Loss: 679.7855 | Train AUCROC 0.6887
Epoch 400 | Edge Type: o-o-bank | Train Loss: 678.4061 | Train AUCROC 0.6895
Epoch 500 | Edge Type: o-o-bank | Train Loss: 678.4312 | Train AUCROC 0.6886

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 200.3567 | Train AUCROC 0.8109
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 197.5225 | Train AUCROC 0.8173
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 196.8868 | Train AUCROC 0.8195
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 195.6833 | Train AUCROC 0.8216
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 195.5645 | Train AUCROC 0.8213

Epoch 100 | Edge Type: o-n | Train Loss: 39.3888 | Train AUCROC 0.7638
Epoch 200 | Edge Type: o-n | Train Loss: 39.5260 | Train AUCROC 0.7660
Epoch 300 | Edge Type: o-n | Train Loss: 38.8542 | Train AUCROC 0.7781
Epoch 400 | Edge Type: o-n | Train Loss: 36.4069 | Train AUCROC 0.8129
Epoch 500 | Edge Type: o-n | Train Loss: 35.1350 | Train AUCROC 0.8294

Epoch 100 | Edge Type: n-n | Train Loss: 225.1686 | Train AUCROC 0.5861
Epoch 200 | Edge Type: n-n | Train Loss: 219.8420 | Train AUCROC 0.5872
Epoch 300 | Edge Type: n-n | Train Loss: 216.2668 | Train AUCROC 0.5897
Epoch 400 | Edge Type: n-n | Train Loss: 223.3412 | Train AUCROC 0.5901
Epoch 500 | Edge Type: n-n | Train Loss: 223.3069 | Train AUCROC 0.5922

Epoch 100 | Edge Type: o-o-bank | Train Loss: 748.1716 | Train AUCROC 0.6697
Epoch 200 | Edge Type: o-o-bank | Train Loss: 745.7410 | Train AUCROC 0.6712
Epoch 300 | Edge Type: o-o-bank | Train Loss: 744.6371 | Train AUCROC 0.6733
Epoch 400 | Edge Type: o-o-bank | Train Loss: 743.7884 | Train AUCROC 0.6760
Epoch 500 | Edge Type: o-o-bank | Train Loss: 747.4432 | Train AUCROC 0.6758

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 209.0901 | Train AUCROC 0.8073
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 205.9806 | Train AUCROC 0.8139
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 205.0232 | Train AUCROC 0.8162
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 204.4987 | Train AUCROC 0.8173
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 204.0105 | Train AUCROC 0.8178

Epoch 100 | Edge Type: o-n | Train Loss: 39.7909 | Train AUCROC 0.7788
Epoch 200 | Edge Type: o-n | Train Loss: 37.1487 | Train AUCROC 0.8078
Epoch 300 | Edge Type: o-n | Train Loss: 37.0388 | Train AUCROC 0.8117
Epoch 400 | Edge Type: o-n | Train Loss: 36.8854 | Train AUCROC 0.8119
Epoch 500 | Edge Type: o-n | Train Loss: 35.3864 | Train AUCROC 0.8292

Epoch 100 | Edge Type: n-n | Train Loss: 2.6968 | Train AUCROC 0.9490
Epoch 200 | Edge Type: n-n | Train Loss: 2.1724 | Train AUCROC 0.9626
Epoch 300 | Edge Type: n-n | Train Loss: 2.0607 | Train AUCROC 0.9659
Epoch 400 | Edge Type: n-n | Train Loss: 2.0335 | Train AUCROC 0.9644
Epoch 500 | Edge Type: n-n | Train Loss: 1.9936 | Train AUCROC 0.9681

Epoch 100 | Edge Type: o-o-bank | Train Loss: 801.3684 | Train AUCROC 0.6656
Epoch 200 | Edge Type: o-o-bank | Train Loss: 815.2253 | Train AUCROC 0.6688
Epoch 300 | Edge Type: o-o-bank | Train Loss: 796.1124 | Train AUCROC 0.6732
Epoch 400 | Edge Type: o-o-bank | Train Loss: 794.2960 | Train AUCROC 0.6754
Epoch 500 | Edge Type: o-o-bank | Train Loss: 792.7307 | Train AUCROC 0.6777

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 216.7794 | Train AUCROC 0.8040
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 213.5941 | Train AUCROC 0.8119
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 212.3262 | Train AUCROC 0.8145
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 212.0860 | Train AUCROC 0.8154
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 211.7850 | Train AUCROC 0.8150

Epoch 100 | Edge Type: o-n | Train Loss: 39.0681 | Train AUCROC 0.7859
Epoch 200 | Edge Type: o-n | Train Loss: 38.2851 | Train AUCROC 0.7986
Epoch 300 | Edge Type: o-n | Train Loss: 37.9033 | Train AUCROC 0.8017
Epoch 400 | Edge Type: o-n | Train Loss: 37.4358 | Train AUCROC 0.8099
Epoch 500 | Edge Type: o-n | Train Loss: 36.4830 | Train AUCROC 0.8214

Epoch 100 | Edge Type: n-n | Train Loss: 218.9243 | Train AUCROC 0.5787
Epoch 200 | Edge Type: n-n | Train Loss: 214.7258 | Train AUCROC 0.5859
Epoch 300 | Edge Type: n-n | Train Loss: 217.5153 | Train AUCROC 0.5887
Epoch 400 | Edge Type: n-n | Train Loss: 221.5750 | Train AUCROC 0.5890
Epoch 500 | Edge Type: n-n | Train Loss: 221.5797 | Train AUCROC 0.5893

Epoch 100 | Edge Type: o-o-bank | Train Loss: 849.0274 | Train AUCROC 0.6656
Epoch 200 | Edge Type: o-o-bank | Train Loss: 846.1931 | Train AUCROC 0.6688
Epoch 300 | Edge Type: o-o-bank | Train Loss: 844.6643 | Train AUCROC 0.6707
Epoch 400 | Edge Type: o-o-bank | Train Loss: 844.4987 | Train AUCROC 0.6714
Epoch 500 | Edge Type: o-o-bank | Train Loss: 843.0770 | Train AUCROC 0.6727

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 227.0417 | Train AUCROC 0.7990
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 222.2398 | Train AUCROC 0.8103
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 221.3473 | Train AUCROC 0.8116
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 220.7416 | Train AUCROC 0.8127
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 220.7480 | Train AUCROC 0.8137

Epoch 100 | Edge Type: o-n | Train Loss: 43.0786 | Train AUCROC 0.7351
Epoch 200 | Edge Type: o-n | Train Loss: 41.4195 | Train AUCROC 0.7695
Epoch 300 | Edge Type: o-n | Train Loss: 38.6290 | Train AUCROC 0.7994
Epoch 400 | Edge Type: o-n | Train Loss: 37.1768 | Train AUCROC 0.8181
Epoch 500 | Edge Type: o-n | Train Loss: 36.4863 | Train AUCROC 0.8253

Epoch 100 | Edge Type: n-n | Train Loss: 215.7412 | Train AUCROC 0.5670
Epoch 200 | Edge Type: n-n | Train Loss: 219.6003 | Train AUCROC 0.5860
Epoch 300 | Edge Type: n-n | Train Loss: 213.0988 | Train AUCROC 0.5859
Epoch 400 | Edge Type: n-n | Train Loss: 224.7419 | Train AUCROC 0.5864
Epoch 500 | Edge Type: n-n | Train Loss: 219.5751 | Train AUCROC 0.5866

Epoch 100 | Edge Type: o-o-bank | Train Loss: 896.5126 | Train AUCROC 0.6657
Epoch 200 | Edge Type: o-o-bank | Train Loss: 894.2080 | Train AUCROC 0.6677
Epoch 300 | Edge Type: o-o-bank | Train Loss: 893.6489 | Train AUCROC 0.6683
Epoch 400 | Edge Type: o-o-bank | Train Loss: 892.8528 | Train AUCROC 0.6710
Epoch 500 | Edge Type: o-o-bank | Train Loss: 891.1737 | Train AUCROC 0.6722

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 237.5108 | Train AUCROC 0.7962
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 234.7148 | Train AUCROC 0.8030
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 232.8883 | Train AUCROC 0.8071
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 232.3499 | Train AUCROC 0.8083
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 232.2895 | Train AUCROC 0.8091

Epoch 100 | Edge Type: o-n | Train Loss: 40.1862 | Train AUCROC 0.7779
Epoch 200 | Edge Type: o-n | Train Loss: 39.3308 | Train AUCROC 0.7845
Epoch 300 | Edge Type: o-n | Train Loss: 38.4442 | Train AUCROC 0.7956
Epoch 400 | Edge Type: o-n | Train Loss: 36.0725 | Train AUCROC 0.8294
Epoch 500 | Edge Type: o-n | Train Loss: 37.5066 | Train AUCROC 0.8180

Epoch 100 | Edge Type: n-n | Train Loss: 222.1901 | Train AUCROC 0.5869
Epoch 200 | Edge Type: n-n | Train Loss: 222.2001 | Train AUCROC 0.5872
Epoch 300 | Edge Type: n-n | Train Loss: 214.3474 | Train AUCROC 0.5900
Epoch 400 | Edge Type: n-n | Train Loss: 220.8445 | Train AUCROC 0.5891
Epoch 500 | Edge Type: n-n | Train Loss: 215.6284 | Train AUCROC 0.5881

Epoch 100 | Edge Type: o-o-bank | Train Loss: 942.6777 | Train AUCROC 0.6609
Epoch 200 | Edge Type: o-o-bank | Train Loss: 941.4237 | Train AUCROC 0.6615
Epoch 300 | Edge Type: o-o-bank | Train Loss: 938.6652 | Train AUCROC 0.6637
Epoch 400 | Edge Type: o-o-bank | Train Loss: 938.0299 | Train AUCROC 0.6665
Epoch 500 | Edge Type: o-o-bank | Train Loss: 937.4282 | Train AUCROC 0.6674

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 251.0607 | Train AUCROC 0.7951
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 248.0711 | Train AUCROC 0.8007
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 247.1047 | Train AUCROC 0.8020
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 246.1220 | Train AUCROC 0.8038
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 245.8691 | Train AUCROC 0.8049

Epoch 100 | Edge Type: o-n | Train Loss: 41.6617 | Train AUCROC 0.7682
Epoch 200 | Edge Type: o-n | Train Loss: 39.8592 | Train AUCROC 0.7921
Epoch 300 | Edge Type: o-n | Train Loss: 38.4689 | Train AUCROC 0.8153
Epoch 400 | Edge Type: o-n | Train Loss: 37.4060 | Train AUCROC 0.8285
Epoch 500 | Edge Type: o-n | Train Loss: 36.8740 | Train AUCROC 0.8324

Epoch 100 | Edge Type: n-n | Train Loss: 2.3254 | Train AUCROC 0.9576
Epoch 200 | Edge Type: n-n | Train Loss: 2.3735 | Train AUCROC 0.9572
Epoch 300 | Edge Type: n-n | Train Loss: 2.1123 | Train AUCROC 0.9637
Epoch 400 | Edge Type: n-n | Train Loss: 2.0090 | Train AUCROC 0.9678
Epoch 500 | Edge Type: n-n | Train Loss: 1.9862 | Train AUCROC 0.9684

Epoch 100 | Edge Type: o-o-bank | Train Loss: 991.0298 | Train AUCROC 0.6568
Epoch 200 | Edge Type: o-o-bank | Train Loss: 987.0982 | Train AUCROC 0.6616
Epoch 300 | Edge Type: o-o-bank | Train Loss: 985.5193 | Train AUCROC 0.6632
Epoch 400 | Edge Type: o-o-bank | Train Loss: 984.5226 | Train AUCROC 0.6642
Epoch 500 | Edge Type: o-o-bank | Train Loss: 981.8276 | Train AUCROC 0.6662

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 264.7108 | Train AUCROC 0.7979
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 262.4232 | Train AUCROC 0.8020
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 261.2069 | Train AUCROC 0.8044
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 260.6100 | Train AUCROC 0.8058
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 260.4936 | Train AUCROC 0.8060

Epoch 100 | Edge Type: o-n | Train Loss: 43.6074 | Train AUCROC 0.7797
Epoch 200 | Edge Type: o-n | Train Loss: 44.6893 | Train AUCROC 0.7698
Epoch 300 | Edge Type: o-n | Train Loss: 42.1189 | Train AUCROC 0.7950
Epoch 400 | Edge Type: o-n | Train Loss: 45.0747 | Train AUCROC 0.7740
Epoch 500 | Edge Type: o-n | Train Loss: 42.3718 | Train AUCROC 0.7936

Epoch 100 | Edge Type: n-n | Train Loss: 2.3963 | Train AUCROC 0.9585
Epoch 200 | Edge Type: n-n | Train Loss: 2.2061 | Train AUCROC 0.9630
Epoch 300 | Edge Type: n-n | Train Loss: 2.1512 | Train AUCROC 0.9642
Epoch 400 | Edge Type: n-n | Train Loss: 2.0016 | Train AUCROC 0.9681
Epoch 500 | Edge Type: n-n | Train Loss: 2.2697 | Train AUCROC 0.9586

Epoch 100 | Edge Type: o-o-bank | Train Loss: 1034.7036 | Train AUCROC 0.6568
Epoch 200 | Edge Type: o-o-bank | Train Loss: 1032.1605 | Train AUCROC 0.6596
Epoch 300 | Edge Type: o-o-bank | Train Loss: 1031.2583 | Train AUCROC 0.6617
Epoch 400 | Edge Type: o-o-bank | Train Loss: 1029.4854 | Train AUCROC 0.6625
Epoch 500 | Edge Type: o-o-bank | Train Loss: 1030.3271 | Train AUCROC 0.6621

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 283.2596 | Train AUCROC 0.7935
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 278.6532 | Train AUCROC 0.8005
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 277.2197 | Train AUCROC 0.8022
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 277.5261 | Train AUCROC 0.8021
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 276.8241 | Train AUCROC 0.8035

Epoch 100 | Edge Type: o-n | Train Loss: 46.3447 | Train AUCROC 0.7675
Epoch 200 | Edge Type: o-n | Train Loss: 44.5242 | Train AUCROC 0.7890
Epoch 300 | Edge Type: o-n | Train Loss: 43.1406 | Train AUCROC 0.8090
Epoch 400 | Edge Type: o-n | Train Loss: 44.4288 | Train AUCROC 0.8022
Epoch 500 | Edge Type: o-n | Train Loss: 41.0923 | Train AUCROC 0.8296

Epoch 100 | Edge Type: n-n | Train Loss: 2.4195 | Train AUCROC 0.9563
Epoch 200 | Edge Type: n-n | Train Loss: 2.1769 | Train AUCROC 0.9643
Epoch 300 | Edge Type: n-n | Train Loss: 2.0904 | Train AUCROC 0.9662
Epoch 400 | Edge Type: n-n | Train Loss: 1.9840 | Train AUCROC 0.9672
Epoch 500 | Edge Type: n-n | Train Loss: 1.8483 | Train AUCROC 0.9738

Epoch 100 | Edge Type: o-o-bank | Train Loss: 1093.4983 | Train AUCROC 0.6542
Epoch 200 | Edge Type: o-o-bank | Train Loss: 1088.7952 | Train AUCROC 0.6589
Epoch 300 | Edge Type: o-o-bank | Train Loss: 1086.9780 | Train AUCROC 0.6604
Epoch 400 | Edge Type: o-o-bank | Train Loss: 1085.2114 | Train AUCROC 0.6616
Epoch 500 | Edge Type: o-o-bank | Train Loss: 1084.0668 | Train AUCROC 0.6613

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 295.7895 | Train AUCROC 0.7961
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 293.7934 | Train AUCROC 0.7995
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 293.1753 | Train AUCROC 0.8004
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 292.8590 | Train AUCROC 0.8013
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 292.9682 | Train AUCROC 0.8007

Epoch 100 | Edge Type: o-n | Train Loss: 49.9686 | Train AUCROC 0.7512
Epoch 200 | Edge Type: o-n | Train Loss: 51.9777 | Train AUCROC 0.7495
Epoch 300 | Edge Type: o-n | Train Loss: 47.5164 | Train AUCROC 0.7824
Epoch 400 | Edge Type: o-n | Train Loss: 46.8214 | Train AUCROC 0.7905
Epoch 500 | Edge Type: o-n | Train Loss: 46.0354 | Train AUCROC 0.7975

Epoch 100 | Edge Type: n-n | Train Loss: 2.2569 | Train AUCROC 0.9590
Epoch 200 | Edge Type: n-n | Train Loss: 2.1663 | Train AUCROC 0.9633
Epoch 300 | Edge Type: n-n | Train Loss: 2.0595 | Train AUCROC 0.9665
Epoch 400 | Edge Type: n-n | Train Loss: 2.0955 | Train AUCROC 0.9648
Epoch 500 | Edge Type: n-n | Train Loss: 1.9505 | Train AUCROC 0.9700

Epoch 100 | Edge Type: o-o-bank | Train Loss: 1150.9629 | Train AUCROC 0.6567
Epoch 200 | Edge Type: o-o-bank | Train Loss: 1148.9365 | Train AUCROC 0.6578
Epoch 300 | Edge Type: o-o-bank | Train Loss: 1150.0043 | Train AUCROC 0.6586
Epoch 400 | Edge Type: o-o-bank | Train Loss: 1146.4602 | Train AUCROC 0.6597
Epoch 500 | Edge Type: o-o-bank | Train Loss: 1146.5488 | Train AUCROC 0.6594

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 310.9182 | Train AUCROC 0.7916
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 308.4480 | Train AUCROC 0.7967
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 307.1365 | Train AUCROC 0.7986
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 306.7512 | Train AUCROC 0.7990
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 306.4536 | Train AUCROC 0.7992

Epoch 100 | Edge Type: o-n | Train Loss: 49.0504 | Train AUCROC 0.7694
Epoch 200 | Edge Type: o-n | Train Loss: 47.3159 | Train AUCROC 0.7847
Epoch 300 | Edge Type: o-n | Train Loss: 46.3939 | Train AUCROC 0.7965
Epoch 400 | Edge Type: o-n | Train Loss: 45.0194 | Train AUCROC 0.8109
