dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcoindash,0,0.75,3.0,0.3151928334477732,0.11949675955185379,0.5,0.0,0.6363636363636364,0.08878881730815112,0.05381032343006197,0.058823529411764705,0.0,0.2857142857142857,0.13568036824976717,0.07369160339818645,0.26666666666666666,0.0,0.37037037037037035
networkcoindash,0,0.75,5.0,0.3677586318774594,0.13110247607834524,0.5,0.0,0.8125,0.10306860143085338,0.05823569949919053,0.09230769230769231,0.0,0.2878787878787879,0.15774428295744639,0.080156354613192,0.11055276381909547,0.0,0.4126984126984127
networkcoindash,0,1.0,0,0.11890316637231708,0.06345531558898009,0.0,0.0,0.3333333333333333,0.033617013978075115,0.024993584021087478,0.0,0.0,0.13157894736842105,0.05125979590708921,0.03496752903397096,0.0,0.0,0.18518518518518517
networkcoindash,0,1.0,0.1,0.12924964394501243,0.07245831043867888,0.0,0.0,0.41379310344827586,0.03661931593057141,0.028434927757554275,0.0,0.0,0.16666666666666666,0.05586582290318918,0.04014488636173532,0.0,0.0,0.2333333333333333
networkcoindash,0,1.0,0.25,0.14538698557204696,0.07567095142149474,0.09090909090909091,0.0,0.42857142857142855,0.04165027326720613,0.03186361912241564,0.0,0.0,0.18333333333333332,0.06340429876485874,0.044286372882786,0.0,0.0,0.2553191489361702
networkcoindash,0,1.0,0.5,0.15447575556058948,0.07458702438938851,0.125,0.0,0.4642857142857143,0.043974064083135984,0.03251523197657959,0.0,0.0,0.19696969696969696,0.06701652796725281,0.04506224509871377,0.0,0.0,0.2765957446808511
networkcoindash,0,1.0,0.75,0.17101262610735518,0.08351447146552984,0.25,0.0,0.46153846153846156,0.04867170623587245,0.03502363406246883,0.0,0.0,0.19230769230769232,0.07419851286458447,0.04859437413951236,0.0,0.0,0.2439024390243902
networkcoindash,0,1.0,1.0,0.1926274779646076,0.08389610654265463,0.25,0.0,0.43478260869565216,0.054125202566199224,0.03573301954993471,0.0,0.0,0.1875,0.08268766117957194,0.049225363452234654,0.13333333333333333,0.0,0.25641025641025644
networkcoindash,0,1.0,2.0,0.2643084201266741,0.10916550923367181,0.3333333333333333,0.0,0.5789473684210527,0.07456715900683679,0.04708658734019753,0.14285714285714285,0.0,0.23076923076923078,0.11391375820351776,0.06512694275021258,0.05025125628140703,0.0,0.2962962962962963
networkcoindash,0,1.0,3.0,0.32227478893363476,0.12475540099328175,0.2857142857142857,0.0,0.6666666666666666,0.09100358935679767,0.055074677437537294,0.045454545454545456,0.0,0.28125,0.139099643359995,0.07622570331370618,0.08333333333333333,0.0,0.3829787234042553
networkcoindash,0,1.0,5.0,0.3658280073850216,0.13037305231199983,0.5,0.0,0.75,0.10250485546775101,0.058207123544624866,0.08,0.0,0.2692307692307692,0.15689327763405997,0.0800101753324657,0.1111111111111111,0.0,0.380952380952381
networkcoindash,0,2.0,0,0.17666201459521744,0.08104683112926571,0.16666666666666666,0.0,0.5,0.0494930845888602,0.033505565673969666,0.0,0.0,0.21212121212121213,0.07567702160337877,0.04653843808038837,0.0,0.0,0.2978723404255319
networkcoindash,0,2.0,0.1,0.1833470901229999,0.08283078026067756,0.2,0.0,0.5,0.05068640201757152,0.032348917460623614,0.06097560975609756,0.0,0.18032786885245902,0.07777426833033163,0.04558539446780901,0.03508771929824562,0.0,0.25396825396825395
networkcoindash,0,2.0,0.25,0.1885441155300407,0.08387967000419963,0.25,0.0,0.4642857142857143,0.05300167235024339,0.03524242686282506,0.05263157894736842,0.0,0.19696969696969696,0.08097984688618369,0.04901313308550134,0.05970149253731343,0.0,0.2765957446808511
networkcoindash,0,2.0,0.5,0.20204352720715887,0.0879206167615844,0.2,0.0,0.5,0.056689675473935934,0.036965205120541834,0.046511627906976744,0.0,0.21052631578947367,0.08667689240482294,0.051444140149826345,0.06451612903225806,0.0,0.2962962962962963
networkcoindash,0,2.0,0.75,0.21764689118275546,0.09341684325617074,0.2857142857142857,0.0,0.5,0.060901640677625046,0.03830669526030848,0.03076923076923077,0.0,0.21311475409836064,0.09321119989325387,0.053615833489191835,0.13333333333333333,0.0,0.29885057471264365
networkcoindash,0,2.0,1.0,0.23276183434353823,0.10034455207167771,0.3333333333333333,0.0,0.5714285714285714,0.06576968786379585,0.04298268681798484,0.14285714285714285,0.0,0.22950819672131148,0.10042439380234065,0.05965201046504444,0.04938271604938271,0.0,0.3218390804597701
networkcoindash,0,2.0,2.0,0.27409813998939836,0.11173478809952461,0.3333333333333333,0.0,0.5555555555555556,0.07717007271417212,0.048835862803761475,0.0975609756097561,0.0,0.24731182795698925,0.11793177014056855,0.06740210132916184,0.0,0.0,0.32394366197183094
networkcoindash,0,2.0,3.0,0.32538911908814006,0.12205395802725662,0.5,0.05714285714285714,0.6875,0.09161405583567477,0.05317223600721523,0.05,0.012162162162162163,0.2631578947368421,0.14007461996873843,0.07351008184248908,0.2,0.02368421052631579,0.37037037037037035
networkcoindash,0,2.0,5.0,0.36985060903880795,0.1292267127266658,0.5,0.08571428571428572,0.6875,0.10394400085322636,0.05821693763037235,0.14634146341463414,0.014266304347826086,0.2894736842105263,0.1589855528023336,0.07993682816149512,0.1111111111111111,0.026515151515151512,0.4074074074074074
networkcoindash,0,3.0,0,0.20296435986366979,0.09218809644882257,0.3333333333333333,0.0,0.4444444444444444,0.05691264467595088,0.03712227840023723,0.047619047619047616,0.0,0.19230769230769232,0.08703138233565326,0.05187867284714024,0.047619047619047616,0.0,0.26666666666666666
networkcoindash,0,3.0,0.1,0.2052382251477176,0.09186255914191059,0.125,0.0,0.5,0.05760283810703467,0.03789382728178876,0.125,0.0,0.19230769230769232,0.0880360312979026,0.05277046359277267,0.13333333333333333,0.0,0.2553191489361702
networkcoindash,0,3.0,0.25,0.21501651770863783,0.09714916018783913,0.25,0.0,0.5,0.060961944804064215,0.04088372046015364,0.125,0.0,0.21311475409836064,0.09300990113038299,0.05694358731687872,0.18181818181818182,0.0,0.29885057471264365
networkcoindash,0,3.0,0.5,0.22334365917761836,0.10508587603714332,0.2,0.05714285714285714,0.5625,0.0628719832873191,0.04252163673796827,0.02702702702702703,0.008756567425569177,0.23684210526315788,0.09606582513580458,0.059620696740311535,0.05555555555555555,0.01646542261251372,0.3333333333333333
