dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcentra,0,3.0,0.25,0.2138568428369487,0.0936545390971929,0.13636363636363635,0.04081632653061224,0.5714285714285714,0.054267076554637944,0.02946963743305019,0.1111111111111111,0.0035149384885764497,0.14814814814814814,0.08492140718266453,0.04315910549021247,0.09333333333333334,0.0065897858319604605,0.21359223300970873
networkcentra,0,3.0,0.5,0.2220368046401551,0.09498491997769137,0.25,0.03361344537815126,0.5217391304347826,0.05627912841925058,0.030201268140339965,0.07142857142857142,0.0035149384885764497,0.15,0.0880800949539418,0.04419975692521513,0.05970149253731343,0.0065897858319604605,0.23300970873786406
networkcentra,0,3.0,0.75,0.23191972417857776,0.1038962084460004,0.2,0.02631578947368421,0.5714285714285714,0.05878946387875803,0.032460323420014404,0.061224489795918366,0.0017574692442882249,0.1746031746031746,0.092010848909938,0.047692873338136876,0.13333333333333333,0.0032948929159802303,0.2619047619047619
networkcentra,0,3.0,1.0,0.24892005038739598,0.11412220412679788,0.16666666666666666,0.0,0.6153846153846154,0.06273274648485778,0.035462162319682904,0.03333333333333333,0.0,0.19047619047619047,0.09831731494557559,0.05249885814279846,0.09333333333333334,0.0,0.2857142857142857
networkcentra,0,3.0,2.0,0.27961168341603226,0.1263322318642238,0.25,0.0375,0.6923076923076923,0.07152561952917563,0.04086344534791397,0.043478260869565216,0.004032258064516129,0.2222222222222222,0.11181629756975506,0.06001227549086999,0.07407407407407407,0.007281553398058251,0.3157894736842105
networkcentra,0,3.0,3.0,0.31148087281656595,0.14003741425826524,0.5,0.06976744186046512,0.7777777777777778,0.07915782393647888,0.04477308913762396,0.047619047619047616,0.008787346221441126,0.23333333333333334,0.12395139639563806,0.06612206387919851,0.08695652173913043,0.016474464579901156,0.35897435897435903
networkcentra,0,3.0,5.0,0.34724743464965857,0.15081893510532074,0.25,0.09022556390977443,0.7777777777777778,0.08805675418617995,0.04817012232398378,0.07142857142857142,0.009177679882525698,0.2962962962962963,0.13790667258191971,0.07094363830689426,0.13333333333333333,0.0177999288002848,0.42105263157894735
networkcentra,0,5.0,0,0.21841837349887783,0.11008978267390213,0.5,0.009708737864077669,0.5555555555555556,0.055762456726047745,0.032978205153940295,0.05555555555555555,0.001017293997965412,0.16666666666666666,0.0872042971686183,0.048896036396771106,0.056074766355140186,0.0018416206261510125,0.2564102564102564
networkcentra,0,5.0,0.1,0.22463824446413205,0.11165055241100534,0.2,0.025,0.6,0.05741379291288476,0.03358213833518767,0.05263157894736842,0.0017574692442882249,0.17307692307692307,0.08977118349805054,0.04981678765298484,0.0816326530612245,0.0032948929159802303,0.2535211267605634
networkcentra,0,5.0,0.25,0.22675077795176266,0.11468189092533991,0.2,0.025,0.5769230769230769,0.05785303174532061,0.03458248432379016,0.03571428571428571,0.00205761316872428,0.18518518518518517,0.09049531509002623,0.05138756170113868,0.0816326530612245,0.0038022813688212928,0.2631578947368421
networkcentra,0,5.0,0.5,0.2349190286938717,0.11896330235560909,0.2,0.019417475728155338,0.6428571428571429,0.059994806525493105,0.03538310418918329,0.06329113924050633,0.002034587995930824,0.1746031746031746,0.09385009756248132,0.05260313927209081,0.14285714285714285,0.003683241252302025,0.2619047619047619
networkcentra,0,5.0,0.75,0.24402758654970477,0.12348311359965859,0.25,0.025,0.6111111111111112,0.06247789286802895,0.03779286404478531,0.08333333333333333,0.00205761316872428,0.20454545454545456,0.09769069499573405,0.055982287140338684,0.13333333333333333,0.0038022813688212928,0.29508196721311475
networkcentra,0,5.0,1.0,0.24445135730967799,0.12035502623175091,0.4,0.019417475728155338,0.5625,0.06250891951928089,0.03692694343100508,0.05,0.002034587995930824,0.17307692307692307,0.09773248523781203,0.05473263509056126,0.10526315789473684,0.003683241252302025,0.2564102564102564
networkcentra,0,5.0,2.0,0.2720505573061542,0.13864055328272037,0.5,0.025,0.6956521739130435,0.06978456303079758,0.041972982855137946,0.07692307692307693,0.00205761316872428,0.2222222222222222,0.10907164979970382,0.0622579159103929,0.13793103448275862,0.0038022813688212928,0.3368421052631579
networkcentra,0,5.0,3.0,0.2954066905948447,0.14779052396975798,0.1875,0.025210084033613446,0.7222222222222222,0.07566575364545303,0.04487027759381454,0.07692307692307693,0.0017574692442882249,0.2222222222222222,0.1183945357630727,0.0668711319250245,0.0759493670886076,0.0032948929159802303,0.3333333333333333
networkcentra,0,5.0,5.0,0.3328492080855076,0.15694514806585494,0.3333333333333333,0.02912621359223301,0.7222222222222222,0.08522420277911703,0.04833942115663832,0.041666666666666664,0.003051881993896236,0.25925925925925924,0.133317828754888,0.07162560062118879,0.125,0.0055248618784530384,0.368421052631579
networkcentra,0.1,0,0,0.14514793373504614,0.07887230747887562,0.14285714285714285,0.0,0.41304347826086957,0.03861915570572415,0.028746413545752254,0.0,0.0,0.193579766536965,0.059775266318905,0.040876255535900165,0.0,0.0,0.25710594315245483
networkcentra,0.1,0,0.1,0.14640028982771322,0.07593755209360903,0.0,0.0,0.40576923076923077,0.03918678425203768,0.027877300766047112,0.0,0.0,0.20525291828793774,0.060663419144765474,0.03961973696063467,0.0,0.0,0.272609819121447
networkcentra,0.1,0,0.25,0.16010328683034464,0.08567320051165994,0.0,0.0,0.42857142857142855,0.043052134031571085,0.031618326535467194,0.0,0.0,0.20719844357976655,0.06656946976270951,0.045056813006639176,0.0,0.0,0.2751937984496124
networkcentra,0.1,0,0.5,0.17494283289792167,0.0908746558590726,0.14285714285714285,0.0,0.4523809523809524,0.04647440403831976,0.03339938561525905,0.0,0.0,0.21428571428571427,0.07200933576443067,0.04768346759328672,0.0,0.0,0.2857142857142857
networkcentra,0.1,0,0.75,0.20396762224290713,0.09810976243230471,0.25,0.0,0.5,0.05373518765543065,0.035155388219254936,0.0,0.0,0.21428571428571427,0.08344977158234282,0.05040285111559553,0.0,0.0,0.2857142857142857
networkcentra,0.1,0,1.0,0.21818563164521873,0.10928216178705204,0.25,0.0,0.55,0.05773923550389595,0.038620184636618184,0.0,0.0,0.23214285714285715,0.0896172391760529,0.055668095836465085,0.0,0.0,0.30952380952380953
