Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,38,38,2,36,36,0,0,0,0,0,0
1,40,40,8,32,32,7,3,3,0.42857142857142855,1.0,0.6
2,60,60,11,49,49,6,8,3,0.5,0.375,0.42857142857142855
3,93,93,10,83,83,5,6,2,0.4,0.3333333333333333,0.3636363636363636
4,81,81,8,73,73,4,2,1,0.25,0.5,0.3333333333333333
5,83,83,13,70,70,10,17,9,0.9,0.5294117647058824,0.6666666666666667
6,62,62,6,56,56,5,3,3,0.6,1.0,0.7499999999999999
7,46,46,9,37,37,5,3,0,0.0,0.0,0
8,87,87,11,76,76,31,7,7,0.22580645161290322,1.0,0.3684210526315789
9,111,111,12,99,99,2,2,0,0.0,0.0,0
10,346,346,62,284,284,8,16,3,0.375,0.1875,0.25
11,189,189,19,170,170,4,8,2,0.5,0.25,0.3333333333333333
12,76,76,10,66,66,4,4,4,1.0,1.0,1.0
13,72,72,9,63,63,6,5,3,0.5,0.6,0.5454545454545454
14,55,55,8,47,47,7,8,7,1.0,0.875,0.9333333333333333
15,63,63,8,55,55,6,5,4,0.6666666666666666,0.8,0.7272727272727272
16,67,67,9,58,58,3,5,2,0.6666666666666666,0.4,0.5
17,44,44,6,38,38,2,3,1,0.5,0.3333333333333333,0.4
18,37,37,9,28,28,6,4,4,0.6666666666666666,1.0,0.8
19,28,28,4,24,24,2,2,1,0.5,0.5,0.5
20,27,27,3,24,24,1,1,1,1.0,1.0,1.0
21,33,33,5,28,28,3,2,2,0.6666666666666666,1.0,0.8
22,45,45,5,40,40,1,1,1,1.0,1.0,1.0
23,26,26,3,23,23,2,0,0,0.0,0,0
24,26,26,2,24,24,1,0,0,0.0,0,0
25,35,35,5,30,30,4,2,2,0.5,1.0,0.6666666666666666
26,27,27,3,24,24,1,1,1,1.0,1.0,1.0
27,37,37,12,25,25,11,9,8,0.7272727272727273,0.8888888888888888,0.7999999999999999
28,21,21,2,19,19,1,1,1,1.0,1.0,1.0
29,25,25,3,22,22,1,1,1,1.0,1.0,1.0
30,25,25,3,22,22,1,1,1,1.0,1.0,1.0
31,19,19,4,15,15,1,0,0,0.0,0,0
32,28,28,4,24,24,3,1,1,0.3333333333333333,1.0,0.5
33,62,62,5,57,57,2,2,2,1.0,1.0,1.0
34,48,48,5,43,43,1,0,0,0.0,0,0
35,49,49,3,46,46,1,0,0,0.0,0,0
36,39,39,6,33,33,4,3,3,0.75,1.0,0.8571428571428571
37,62,62,4,58,58,2,2,2,1.0,1.0,1.0
38,27,27,4,23,23,3,0,0,0.0,0,0
39,38,38,8,30,30,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
40,88,88,26,62,62,61,14,10,0.16393442622950818,0.7142857142857143,0.26666666666666666
41,130,130,23,107,107,16,17,11,0.6875,0.6470588235294118,0.6666666666666667
42,82,82,7,75,75,4,4,2,0.5,0.5,0.5
43,68,68,7,61,61,4,4,2,0.5,0.5,0.5
44,153,153,16,137,137,6,4,3,0.5,0.75,0.6
45,243,243,39,204,204,22,21,16,0.7272727272727273,0.7619047619047619,0.7441860465116279
46,343,343,64,279,279,30,38,23,0.7666666666666667,0.6052631578947368,0.676470588235294
47,249,249,44,205,205,40,30,17,0.425,0.5666666666666667,0.48571428571428565
48,147,147,14,133,133,6,7,3,0.5,0.42857142857142855,0.4615384615384615
49,129,129,10,119,119,7,5,5,0.7142857142857143,1.0,0.8333333333333333
50,116,116,10,106,106,8,6,4,0.5,0.6666666666666666,0.5714285714285715
51,96,96,9,87,87,7,7,7,1.0,1.0,1.0
52,89,89,15,74,74,11,12,8,0.7272727272727273,0.6666666666666666,0.6956521739130435
53,82,82,9,73,73,7,3,2,0.2857142857142857,0.6666666666666666,0.4
54,54,54,5,49,49,4,1,0,0.0,0.0,0
55,63,63,9,54,54,5,5,4,0.8,0.8,0.8000000000000002
56,87,87,14,73,73,13,7,6,0.46153846153846156,0.8571428571428571,0.6
57,79,79,13,66,66,9,7,6,0.6666666666666666,0.8571428571428571,0.75
58,63,63,9,54,54,5,3,2,0.4,0.6666666666666666,0.5
59,78,78,11,67,67,6,7,5,0.8333333333333334,0.7142857142857143,0.7692307692307692
60,79,79,11,68,68,5,10,5,1.0,0.5,0.6666666666666666
61,78,78,8,70,70,3,5,3,1.0,0.6,0.7499999999999999
62,48,48,5,43,43,2,3,1,0.5,0.3333333333333333,0.4
63,39,39,8,31,31,4,5,3,0.75,0.6,0.6666666666666665
64,67,67,13,54,54,8,9,4,0.5,0.4444444444444444,0.47058823529411764
65,52,52,7,45,45,2,2,0,0.0,0.0,0
66,65,65,18,47,47,14,6,3,0.21428571428571427,0.5,0.3
67,56,56,5,51,51,3,2,1,0.3333333333333333,0.5,0.4
68,38,38,5,33,33,3,1,1,0.3333333333333333,1.0,0.5
69,47,47,5,42,42,3,0,0,0.0,0,0
70,33,33,3,30,30,0,0,0,0,0,0
71,34,34,4,30,30,1,2,1,1.0,0.5,0.6666666666666666
72,38,38,5,33,33,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
73,34,34,7,27,27,5,3,1,0.2,0.3333333333333333,0.25
