Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,66,74,15,51,59,14,10,10,0.7142857142857143,1.0,0.8333333333333333
1,67,76,15,52,61,14,6,6,0.42857142857142855,1.0,0.6
2,60,68,13,47,55,12,7,7,0.5833333333333334,1.0,0.7368421052631579
3,103,127,16,87,111,0,0,0,0,0,0
4,113,113,10,103,103,9,2,2,0.2222222222222222,1.0,0.3636363636363636
5,80,92,17,63,75,16,3,3,0.1875,1.0,0.3157894736842105
6,58,63,7,51,56,0,0,0,0,0,0
7,37,46,6,31,40,5,2,2,0.4,1.0,0.5714285714285715
8,110,121,3,107,118,0,0,0,0,0,0
9,131,148,25,106,123,0,0,0,0,0,0
10,450,527,137,313,390,0,0,0,0,0,0
11,170,195,35,135,160,0,0,0,0,0,0
12,82,93,24,58,69,0,0,0,0,0,0
13,62,77,10,52,67,0,0,0,0,0,0
14,31,41,4,27,37,0,0,0,0,0,0
15,43,53,15,28,38,0,0,0,0,0,0
16,49,54,14,35,40,13,0,0,0.0,0,0
17,47,51,17,30,34,16,6,6,0.375,1.0,0.5454545454545454
18,37,44,7,30,37,6,1,1,0.16666666666666666,1.0,0.2857142857142857
19,32,34,10,22,24,9,3,3,0.3333333333333333,1.0,0.5
20,32,41,13,19,28,0,0,0,0,0,0
21,38,45,8,30,37,7,2,2,0.2857142857142857,1.0,0.4444444444444445
22,49,53,3,46,50,0,0,0,0,0,0
23,41,43,15,26,28,0,0,0,0,0,0
24,35,39,10,25,29,9,4,4,0.4444444444444444,1.0,0.6153846153846153
25,41,45,6,35,39,5,1,1,0.2,1.0,0.33333333333333337
26,40,37,8,32,29,0,0,0,0,0,0
27,34,35,4,30,31,3,0,0,0.0,0,0
28,27,29,8,19,21,7,2,2,0.2857142857142857,1.0,0.4444444444444445
29,33,32,6,27,26,0,0,0,0,0,0
30,21,25,5,16,20,0,0,0,0,0,0
31,36,41,10,26,31,0,0,0,0,0,0
32,51,56,2,49,54,1,1,1,1.0,1.0,1.0
33,63,84,25,38,59,0,0,0,0,0,0
34,62,81,14,48,67,0,0,0,0,0,0
35,47,56,13,34,43,0,0,0,0,0,0
36,43,61,8,35,53,0,0,0,0,0,0
37,71,75,18,53,57,0,0,0,0,0,0
38,34,35,4,30,31,0,0,0,0,0,0
39,45,47,13,32,34,0,0,0,0,0,0
40,305,303,53,252,250,0,0,0,0,0,0
41,208,211,75,133,136,0,0,0,0,0,0
42,68,75,21,47,54,0,0,0,0,0,0
43,66,72,13,53,59,0,0,0,0,0,0
44,122,144,24,98,120,0,0,0,0,0,0
45,281,318,98,183,220,0,0,0,0,0,0
46,398,464,119,279,345,0,0,0,0,0,0
47,255,274,103,152,171,0,0,0,0,0,0
48,177,199,92,85,107,0,0,0,0,0,0
49,140,152,62,78,90,0,0,0,0,0,0
50,121,138,50,71,88,0,0,0,0,0,0
51,119,132,56,63,76,0,0,0,0,0,0
52,134,154,54,80,100,0,0,0,0,0,0
53,144,167,71,73,96,0,0,0,0,0,0
54,93,102,42,51,60,41,7,7,0.17073170731707318,1.0,0.2916666666666667
55,101,113,49,52,64,48,5,5,0.10416666666666667,1.0,0.18867924528301885
56,136,151,52,84,99,0,0,0,0,0,0
57,122,136,60,62,76,59,5,5,0.0847457627118644,1.0,0.15625
58,124,132,53,71,79,52,1,1,0.019230769230769232,1.0,0.03773584905660378
59,125,134,62,63,72,0,0,0,0,0,0
60,124,134,51,73,83,50,2,2,0.04,1.0,0.07692307692307693
61,123,138,41,82,97,40,0,0,0.0,0,0
62,89,101,39,50,62,0,0,0,0,0,0
63,83,86,49,34,37,0,0,0,0,0,0
64,117,128,59,58,69,58,45,45,0.7758620689655172,1.0,0.8737864077669902
65,93,98,48,45,50,0,0,0,0,0,0
66,125,139,46,79,93,0,0,0,0,0,0
67,97,110,40,57,70,0,0,0,0,0,0
68,72,79,25,47,54,24,1,1,0.041666666666666664,1.0,0.07999999999999999
69,78,83,36,42,47,35,0,0,0.0,0,0
70,66,72,30,36,42,29,2,2,0.06896551724137931,1.0,0.12903225806451613
71,57,60,23,34,37,0,0,0,0,0,0
72,73,83,37,36,46,0,0,0,0,0,0
73,85,91,51,34,40,50,38,38,0.76,1.0,0.8636363636363636
74,73,83,33,40,50,0,0,0,0,0,0
75,84,92,44,40,48,43,0,0,0.0,0,0
76,44,52,26,18,26,25,18,18,0.72,1.0,0.8372093023255813
77,37,44,15,22,29,14,10,10,0.7142857142857143,1.0,0.8333333333333333
78,49,54,22,27,32,21,3,3,0.14285714285714285,1.0,0.25
79,66,71,36,30,35,35,28,28,0.8,1.0,0.888888888888889
80,63,61,26,37,35,25,1,1,0.04,1.0,0.07692307692307693
81,39,43,21,18,22,20,2,2,0.1,1.0,0.18181818181818182
82,50,54,15,35,39,14,1,1,0.07142857142857142,1.0,0.13333333333333333
83,37,40,21,16,19,0,0,0,0,0,0
84,47,49,20,27,29,0,0,0,0,0,0
85,49,52,25,24,27,24,1,1,0.041666666666666664,1.0,0.07999999999999999
86,28,32,7,21,25,6,3,3,0.5,1.0,0.6666666666666666
87,112,122,32,80,90,0,0,0,0,0,0
88,188,193,66,122,127,65,10,10,0.15384615384615385,1.0,0.2666666666666667
89,105,115,40,65,75,39,3,3,0.07692307692307693,1.0,0.14285714285714288
90,139,154,36,103,118,0,0,0,0,0,0
91,144,160,42,102,118,0,0,0,0,0,0
92,111,121,48,63,73,0,0,0,0,0,0
93,91,103,37,54,66,0,0,0,0,0,0
94,105,115,53,52,62,52,2,2,0.038461538461538464,1.0,0.07407407407407407
95,106,123,47,59,76,0,0,0,0,0,0
96,93,106,50,43,56,0,0,0,0,0,0
97,69,72,22,47,50,21,2,2,0.09523809523809523,1.0,0.17391304347826084
98,98,113,37,61,76,36,1,1,0.027777777777777776,1.0,0.05405405405405406
99,156,166,94,62,72,93,0,0,0.0,0,0
100,196,207,145,51,62,0,0,0,0,0,0
101,108,110,67,41,43,0,0,0,0,0,0
102,87,103,51,36,52,50,2,2,0.04,1.0,0.07692307692307693
103,82,93,54,28,39,53,2,2,0.03773584905660377,1.0,0.07272727272727272
104,58,70,43,15,27,0,0,0,0,0,0
105,69,80,33,36,47,32,2,2,0.0625,1.0,0.11764705882352941
106,88,91,49,39,42,48,2,2,0.041666666666666664,1.0,0.07999999999999999
107,310,302,247,63,55,246,239,239,0.9715447154471545,1.0,0.9855670103092783
108,123,128,68,55,60,67,4,4,0.05970149253731343,1.0,0.11267605633802817
109,76,83,35,41,48,34,1,1,0.029411764705882353,1.0,0.05714285714285715
110,86,96,54,32,42,53,1,1,0.018867924528301886,1.0,0.037037037037037035
111,77,83,43,34,40,42,1,1,0.023809523809523808,1.0,0.046511627906976744
112,72,77,33,39,44,32,1,1,0.03125,1.0,0.06060606060606061
113,74,83,35,39,48,34,6,6,0.17647058823529413,1.0,0.3
114,145,169,38,107,131,37,4,4,0.10810810810810811,1.0,0.1951219512195122
115,82,86,40,42,46,39,5,5,0.1282051282051282,1.0,0.22727272727272727
116,132,139,72,60,67,71,1,1,0.014084507042253521,1.0,0.02777777777777778
117,214,224,142,72,82,141,3,3,0.02127659574468085,1.0,0.04166666666666667
118,246,253,101,145,152,100,5,5,0.05,1.0,0.09523809523809523
119,267,317,205,62,112,0,0,0,0,0,0
120,66,86,28,38,58,27,1,1,0.037037037037037035,1.0,0.07142857142857142
121,81,98,28,53,70,0,0,0,0,0,0
122,70,86,18,52,68,17,3,3,0.17647058823529413,1.0,0.3
123,66,79,12,54,67,0,0,0,0,0,0
124,56,66,25,31,41,24,0,0,0.0,0,0
125,49,53,19,30,34,18,3,3,0.16666666666666666,1.0,0.2857142857142857
126,49,54,13,36,41,12,6,6,0.5,1.0,0.6666666666666666
127,47,53,10,37,43,9,6,6,0.6666666666666666,1.0,0.8
128,57,62,15,42,47,14,3,3,0.21428571428571427,1.0,0.35294117647058826
129,83,88,21,62,67,20,12,12,0.6,1.0,0.7499999999999999
130,80,91,35,45,56,0,0,0,0,0,0
131,60,61,27,33,34,0,0,0,0,0,0
132,48,54,19,29,35,0,0,0,0,0,0
133,40,48,13,27,35,0,0,0,0,0,0
134,50,57,16,34,41,0,0,0,0,0,0
135,47,53,17,30,36,16,14,14,0.875,1.0,0.9333333333333333
136,46,48,11,35,37,10,0,0,0.0,0,0
137,158,160,61,97,99,60,13,13,0.21666666666666667,1.0,0.3561643835616438
138,107,106,40,67,66,39,6,6,0.15384615384615385,1.0,0.2666666666666667
139,79,82,28,51,54,27,0,0,0.0,0,0
140,99,107,34,65,73,33,1,1,0.030303030303030304,1.0,0.05882352941176471
141,95,99,33,62,66,32,24,24,0.75,1.0,0.8571428571428571
142,118,134,43,75,91,42,1,1,0.023809523809523808,1.0,0.046511627906976744
143,80,88,31,49,57,30,2,2,0.06666666666666667,1.0,0.125
144,58,61,20,38,41,19,1,1,0.05263157894736842,1.0,0.1
145,58,61,24,34,37,0,0,0,0,0,0
146,60,69,24,36,45,23,3,3,0.13043478260869565,1.0,0.23076923076923078
147,69,79,24,45,55,0,0,0,0,0,0
148,78,89,30,48,59,0,0,0,0,0,0
149,79,88,20,59,68,0,0,0,0,0,0
150,175,181,55,120,126,54,1,1,0.018518518518518517,1.0,0.03636363636363636
151,102,115,43,59,72,0,0,0,0,0,0
152,86,94,37,49,57,36,2,2,0.05555555555555555,1.0,0.10526315789473684
153,67,73,26,41,47,25,1,1,0.04,1.0,0.07692307692307693
154,124,135,49,75,86,0,0,0,0,0,0
155,129,145,57,72,88,0,0,0,0,0,0
156,74,85,34,40,51,0,0,0,0,0,0
157,98,99,51,47,48,0,0,0,0,0,0
158,91,100,53,38,47,0,0,0,0,0,0
159,176,167,104,72,63,0,0,0,0,0,0
160,79,80,31,48,49,30,6,6,0.2,1.0,0.33333333333333337
161,122,127,39,83,88,38,4,4,0.10526315789473684,1.0,0.1904761904761905
162,113,116,43,70,73,42,3,3,0.07142857142857142,1.0,0.13333333333333333
163,138,144,58,80,86,57,12,12,0.21052631578947367,1.0,0.34782608695652173
164,114,120,50,64,70,49,8,8,0.16326530612244897,1.0,0.2807017543859649
165,133,134,49,84,85,48,5,5,0.10416666666666667,1.0,0.18867924528301885
166,145,151,46,99,105,45,6,6,0.13333333333333333,1.0,0.23529411764705882
167,135,138,53,82,85,52,8,8,0.15384615384615385,1.0,0.2666666666666667
168,218,201,89,129,112,0,0,0,0,0,0
169,177,172,65,112,107,0,0,0,0,0,0
170,219,213,101,118,112,100,14,14,0.14,1.0,0.24561403508771928
171,125,136,60,65,76,59,11,11,0.1864406779661017,1.0,0.3142857142857143
172,222,213,75,147,138,74,11,11,0.14864864864864866,1.0,0.25882352941176473
173,148,157,55,93,102,0,0,0,0,0,0
174,153,161,59,94,102,0,0,0,0,0,0
175,131,123,48,83,75,0,0,0,0,0,0
176,183,194,82,101,112,0,0,0,0,0,0
177,185,181,72,113,109,0,0,0,0,0,0
178,240,225,80,160,145,79,25,25,0.31645569620253167,1.0,0.48076923076923084
179,157,161,79,78,82,0,0,0,0,0,0
180,182,187,82,100,105,0,0,0,0,0,0
181,189,190,105,84,85,0,0,0,0,0,0
182,191,198,117,74,81,116,0,0,0.0,0,0
183,145,146,81,64,65,0,0,0,0,0,0
184,207,202,100,107,102,99,30,30,0.30303030303030304,1.0,0.4651162790697675
185,170,175,101,69,74,100,28,28,0.28,1.0,0.43750000000000006
186,73,76,28,45,48,27,21,21,0.7777777777777778,1.0,0.8750000000000001
187,232,222,127,105,95,126,86,86,0.6825396825396826,1.0,0.8113207547169812
188,167,159,90,77,69,89,38,38,0.42696629213483145,1.0,0.5984251968503937
189,168,160,65,103,95,64,7,7,0.109375,1.0,0.19718309859154928
190,142,140,76,66,64,75,11,11,0.14666666666666667,1.0,0.2558139534883721
191,126,135,67,59,68,66,6,6,0.09090909090909091,1.0,0.16666666666666669
192,125,135,62,63,73,61,2,2,0.03278688524590164,1.0,0.06349206349206349
193,121,128,49,72,79,48,3,3,0.0625,1.0,0.11764705882352941
194,120,130,50,70,80,49,5,5,0.10204081632653061,1.0,0.1851851851851852
195,111,123,45,66,78,44,4,4,0.09090909090909091,1.0,0.16666666666666669
196,111,126,52,59,74,51,3,3,0.058823529411764705,1.0,0.1111111111111111
197,86,94,38,48,56,37,3,3,0.08108108108108109,1.0,0.15
198,93,101,45,48,56,44,2,2,0.045454545454545456,1.0,0.08695652173913045
199,113,119,57,56,62,56,8,8,0.14285714285714285,1.0,0.25
200,155,151,82,73,69,81,10,10,0.12345679012345678,1.0,0.21978021978021975
201,175,174,106,69,68,105,17,17,0.1619047619047619,1.0,0.2786885245901639
202,185,155,76,109,79,75,8,8,0.10666666666666667,1.0,0.1927710843373494
203,134,121,59,75,62,58,9,9,0.15517241379310345,1.0,0.26865671641791045
204,133,115,69,64,46,68,8,8,0.11764705882352941,1.0,0.21052631578947367
205,125,135,54,71,81,53,2,2,0.03773584905660377,1.0,0.07272727272727272
206,119,115,51,68,64,0,0,0,0,0,0
207,109,115,61,48,54,60,6,6,0.1,1.0,0.18181818181818182
208,112,121,61,51,60,60,1,1,0.016666666666666666,1.0,0.03278688524590164
209,101,105,53,48,52,52,5,5,0.09615384615384616,1.0,0.17543859649122806
210,106,98,49,57,49,48,22,22,0.4583333333333333,1.0,0.6285714285714286
211,65,70,23,42,47,22,1,1,0.045454545454545456,1.0,0.08695652173913045
212,95,92,43,52,49,42,1,1,0.023809523809523808,1.0,0.046511627906976744
213,114,106,63,51,43,0,0,0,0,0,0
214,85,84,37,48,47,36,5,5,0.1388888888888889,1.0,0.24390243902439027
215,92,92,46,46,46,45,4,4,0.08888888888888889,1.0,0.163265306122449
216,90,95,49,41,46,48,4,4,0.08333333333333333,1.0,0.15384615384615385
217,72,75,24,48,51,23,3,3,0.13043478260869565,1.0,0.23076923076923078
218,67,71,21,46,50,20,3,3,0.15,1.0,0.2608695652173913
219,114,122,70,44,52,69,5,5,0.07246376811594203,1.0,0.13513513513513511
220,71,77,33,38,44,32,3,3,0.09375,1.0,0.17142857142857143
221,25,32,7,18,25,6,1,1,0.16666666666666666,1.0,0.2857142857142857
222,60,69,26,34,43,25,3,3,0.12,1.0,0.21428571428571425
223,120,124,66,54,58,65,7,7,0.1076923076923077,1.0,0.19444444444444445
224,87,92,44,43,48,43,5,5,0.11627906976744186,1.0,0.20833333333333334
225,58,66,26,32,40,25,2,2,0.08,1.0,0.14814814814814814
226,62,60,26,36,34,25,3,3,0.12,1.0,0.21428571428571425
227,58,61,29,29,32,28,5,5,0.17857142857142858,1.0,0.30303030303030304
228,51,59,27,24,32,26,1,1,0.038461538461538464,1.0,0.07407407407407407
229,58,59,27,31,32,26,6,6,0.23076923076923078,1.0,0.375
230,39,42,16,23,26,15,2,2,0.13333333333333333,1.0,0.23529411764705882
231,40,46,18,22,28,0,0,0,0,0,0
232,69,70,19,50,51,0,0,0,0,0,0
233,75,76,17,58,59,16,1,1,0.0625,1.0,0.11764705882352941
234,47,50,16,31,34,15,0,0,0.0,0,0
235,31,41,13,18,28,0,0,0,0,0,0
236,44,53,13,31,40,12,7,7,0.5833333333333334,1.0,0.7368421052631579
237,47,51,14,33,37,13,0,0,0.0,0,0
238,92,73,49,43,24,48,4,4,0.08333333333333333,1.0,0.15384615384615385
239,135,131,85,50,46,0,0,0,0,0,0
240,74,78,34,40,44,33,1,1,0.030303030303030304,1.0,0.05882352941176471
241,80,84,35,45,49,0,0,0,0,0,0
242,64,72,21,43,51,20,2,2,0.1,1.0,0.18181818181818182
243,63,67,24,39,43,23,2,2,0.08695652173913043,1.0,0.16
244,52,53,24,28,29,23,1,1,0.043478260869565216,1.0,0.08333333333333333
245,46,53,27,19,26,26,4,4,0.15384615384615385,1.0,0.2666666666666667
246,60,63,22,38,41,0,0,0,0,0,0
