1, 8.988587
2, 16.912713
3, 6.104124
4, 11.772983
5, 10.481343
6, 4.904361
7, 2.634622
8, 8.903937
9, 16.920089
10, 0.897204
11, 0.516057
12, 2.653720
13, 6.175224
14, 3.206060
15, 4.323019
16, 1.831820
17, 2.509466
18, 8.544381
19, 8.293958
20, 12.445178
21, 9.689303
22, 11.372114
23, 7.387250
24, 8.980334
25, 8.518625
26, 14.210510
27, 6.289440
28, 9.650040
29, 10.123033
30, 10.260879
31, 9.331868
32, 15.012316
33, 19.154404
34, 1.670233
35, 7.205396
36, 2.536654
37, 7.496685
38, 1.729872
39, 7.769851
40, 8.604628
41, 13.909668
42, 2.853595
43, 3.620621
44, 5.264232
45, 5.065997
46, 3.789052
47, 7.453358
48, 0.562972
49, 0.820945
50, 2.731300
51, 1.628761
52, 1.978181
53, 3.739620
54, 4.757136
55, 6.884417
56, 4.861576
57, 3.749245
58, 2.292084
59, 7.008294
60, 2.470599
61, 7.387759
62, 4.337824
63, 6.025753
64, 2.497037
65, 2.367940
66, 2.819312
67, 3.046726
68, 5.476419
69, 9.381809
70, 2.970537
71, 4.468259
72, 7.391568
73, 3.446200
74, 4.269251
75, 6.323472
76, 5.474710
77, 14.520364
78, 10.863678
79, 15.389017
80, 11.835352
81, 11.581857
82, 8.886866
83, 10.179198
84, 4.404093
85, 5.379869
86, 13.959583
87, 11.541995
88, 10.856255
89, 9.862787
90, 10.052222
91, 3.304222
92, 3.192271
93, 1.475378
94, 4.478324
95, 3.015748
96, 2.104542
97, 1.564835
98, 10.839597
99, 1.849587
100, 0.977089
101, 2.063539
102, 0.784955
103, 1.210543
104, 2.520506
105, 2.295566
106, 5.802311
107, 4.424090
108, 8.831196
109, 5.137904
110, 6.252974
111, 6.547681
112, 9.316249
113, 11.002651
114, 5.765269
115, 3.192346
116, 6.600766
117, 8.001968
118, 5.367107
119, 15.167578
120, 0.631924
121, 3.510086
122, 3.784631
123, 3.422218
124, 6.015549
125, 5.041498
126, 13.952352
127, 11.194937
128, 8.134372
129, 12.421980
130, 8.818349
131, 6.416021
132, 10.647023
133, 7.066989
134, 8.048308
135, 8.828318
136, 7.956270
137, 12.455636
138, 9.004042
139, 6.897659
140, 5.509594
141, 4.226279
142, 5.309624
143, 6.071437
144, 7.544657
145, 9.036594
146, 8.810372
147, 7.992856
148, 9.786358
149, 12.148989
150, 11.703422
151, 13.436292
152, 3.991505
153, 6.374601
154, 6.539550
155, 2.480346
156, 5.656179
157, 10.871782
158, 4.986129
159, 6.821155
160, 2.182029
161, 4.059668
162, 6.295993
163, 8.598685
164, 8.873969
165, 10.704054
166, 9.935322
167, 6.697090
168, 9.640991
169, 11.787828
170, 4.841269
171, 4.661923
172, 6.615678
173, 6.387096
174, 6.557598
175, 8.306415
176, 8.616481
177, 6.363726
178, 6.196693
179, 8.735008
180, 4.825327
181, 8.905243
182, 5.606954
183, 1.833569
184, 3.764149
185, 3.846531
186, 4.647585
187, 13.127397
188, 9.530097
189, 7.119903
190, 3.631063
191, 6.329433
192, 4.826122
193, 3.100089
194, 3.722575
195, 5.989242
196, 3.308633
197, 1.574980
198, 1.958793
199, 2.948710
200, 2.849918
201, 2.592164
202, 3.401481
203, 1.511749
204, 1.970679
205, 1.240618
206, 0.767383
207, 3.709276
208, 2.140376
209, 2.750874
210, 2.930711
211, 3.133206
212, 10.168076
213, 2.498397
214, 2.019720
215, 3.799778
216, 4.733612
217, 9.689615
218, 5.400319
219, 7.647593
220, 1.804884
221, 2.168743
222, 17.544041
223, 1.575716
224, 1.738806
225, 3.120755
226, 4.189228
227, 15.794467
228, 3.902847
229, 7.516672
230, 3.708182
231, 8.814625
232, 4.259743
233, 10.184431
234, 8.611639
235, 6.714338
236, 5.360773
237, 4.817705
238, 7.938098
239, 1.530622
240, 3.059310
241, 1.928794
242, 1.961522
243, 5.243286
244, 6.321657
245, 4.219052
246, 3.395356
247, 3.319409
248, 1.507665
249, 2.095237
250, 2.431260
251, 1.328322
252, 2.776827
253, 2.168277
254, 2.300629
255, 2.030238
256, 0.951242
257, 1.044807
258, 11.451144
259, 0.971942
260, 3.409484
261, 3.793543
262, 0.834421
263, 1.023419
264, 1.672379
265, 4.283161
266, 8.239852
267, 2.823375
268, 2.467346
269, 2.632265
270, 1.076637
271, 2.448528
272, 3.020728
273, 2.509522
274, 5.040658
275, 3.077929
276, 3.559113
277, 1.300400
278, 3.248382
279, 13.277199
280, 2.301314
281, 13.741372
282, 1.532263
283, 2.701825
284, 1.367101
285, 1.966201
286, 1.685083
287, 0.991372
288, 0.926063
289, 2.998887
290, 2.620811
291, 1.585964
292, 2.073067
293, 1.817063
294, 1.874858
295, 0.670465
296, 1.117722
297, 2.139539
