Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-2.774074074074074,-11,-0.005146705146705148,,-0.04143162393162393,-0.0025733525733525734,399,76,0,-749,-2.9469973499220288,-2.879385241571822,-2.737513752684478,-2.732050807569001,-2.705039387950457,35093.09523809527
0,-2.413533834586466,-10,-0.004545261458731575,0.15924612458239878,-0.04008173843700159,-0.0022726307293657873,332,79,0,-642,-3.316906643036594,-2.7320508075688954,-2.705039387950461,-2.661353971211012,-2.6180339887498985,145903.4285714287
0,-2.035650623885918,-7,-0.0036350903997962817,-0.5068440707102907,-0.002567669389783263,-0.0018175451998981413,300,85,0,-571,4.181306717093577,-10.536974234425147,-2.7553309357725784,-2.7320508075688896,-2.7050393879504875,241237.14285714307
0,-1.744227353463588,-2,-0.003103607390504605,-0.5760268846653669,-0.0013988217786943466,-0.0015518036952523024,266,73,0,-491,-6.577218243852003,-0.11328453256119131,-3.0000000000000067,-2.8975058611199964,-2.5251983527524025,277573.00000000023
0,-1.3707052441229655,1,-0.0024831616741358073,-0.5154559347408358,0.02921352244801878,-0.0012415808370679039,210,70,0,-379,0.9807928274011659,-7.820852625042618,-2.904426593092391,-2.784885718311823,-2.481194304092034,553461.285714286
0,-1.1555555555555554,6,-0.0021438878581735723,-0.5024162492250285,0.019771275050416336,-0.0010719439290867864,165,79,0,-312,1.6120100350810236,-5.863000966135655,-5.653442596973379,-2.9945735354908845,-2.8114577822058786,700428.8095238099
0,-0.7657992565055762,7,-0.0014260693789675538,-0.36668887814104134,0.03395251094517752,-0.0007130346894837769,132,65,0,-206,-0.8060819763544447,-6.062360291109034,-4.389894993656973,-1.6046574811604832,-3.3494341599335944,1099632.4761904767
0,-0.636704119850187,6,-0.0011945668289872176,-0.38892093384034904,0.02226870200902633,-0.0005972834144936092,57,69,0,-170,-0.7086310621307068,-6.485683810642781,-1.0562152364617359,-3.7768735360276002,-3.731356548226134,2196531.2857142873
0,-0.6583184257602865,5,-0.0011797821250184339,-0.32987046480169996,0.0378267864197715,-0.0005898910625092169,69,80,0,-184,-0.8957424325791212,-6.301637017249723,-1.5511408987803392,-3.502236441248136,-3.502236441248136,2097566.42857143
0,-0.1180811808118083,9,-0.00021826465954123513,-0.21715029109491982,0.017287366291440107,-0.00010913232977061756,15,77,0,-32,-1.3252029110190469,-1.1599928171311449,-4.892231175446467,-4.221721838290562,-3.7904221657185406,2249423.904761906
0,-0.2941176470588234,11,-0.0005416531253385343,-0.29808103509918377,0.030496313202315807,-0.00027082656266926627,46,67,0,-80,-1.5718557048833879,-5.58165837888474,-1.7165641318107783,-1.5395418939182428,-3.4751282356104856,2307122.333333335
0,0.0,10,0.0,-0.27898875316355554,0.034209997994197716,0.0,13,71,0,0,-1.3525566185542868,-5.853729601728551,-5.052013633063664,-0.9726150365147692,-0.8199504738493646,4061194.2380952397
0,0.0,9,-8.673617379884035e-19,-0.2543533630834902,0.0400859846396428,0.0,22,70,0,0,-1.0679241072770935,-4.858977335235288,-4.858977335235288,-1.7792796800113095,-3.160862042666834,3809509.2380952397
0,0.0,7,0.0,-0.3884834624147886,0.021503757659914628,0.0,0,78,0,0,-2.6123929044891403,-4.404928403067318,-4.068226779944459,-1.8333803787586893,-2.967371562816681,3125525.857142858
0,0.0,10,0.0,-0.3487143738325801,0.008317288444766813,0.0,5,79,0,0,-2.132165180156611,-5.751387515862976,-1.2586199372406246,-1.2586199372406246,-4.0134183344204954,2736890.5714285728
0,0.0,4,0.0,-0.22449914081035904,0.026777427258257942,0.0,-8,97,0,0,-2.353497045110386,-6.527393646572776,-2.748934553975813,-2.954386782439145,-2.954386782439145,4123938.3809523834
0,0.0,10,-8.673617379884035e-19,-0.22579049823890468,0.005473928453514618,0.0,-14,109,0,0,-5.052482727444014,-3.76811653042899,-3.160963811726202,-2.998548374384189,-2.7082942631571534,3560327.2380952397
0,0.0,11,8.673617379884035e-19,-0.6492189531438215,0.008286907042941785,0.0,-20,101,0,0,-1.874066191832923,-7.387513526166593,-2.239590447193149,-3.366006242800773,-3.116976730347838,2576262.809523811
0,0.0,8,0.0,-0.2677563119234483,0.014879837251473009,0.0,-23,86,0,0,-2.0562257708643497,-6.3750143540477735,-1.6374658856924926,-4.609045051785004,-2.0194787437277766,3702934.428571431
0,0.0,7,-8.673617379884035e-19,-0.17597769049910456,0.044501542111968655,0.0,-3,104,0,0,-2.9216111046224746,-4.899752923866705,-3.7955694695006152,-2.8718309765399304,-2.6775560741067466,4145447.3809523834
0,0.0,7,0.0,-0.12487229072131817,0.052750942902940384,0.0,-10,114,0,0,-3.9694720955170144,-3.395077429499788,-3.277510916582281,-2.6969232201434283,-2.6601276266476406,4825083.238095241
0,0.0,11,-1.734723475976807e-18,-0.320035496779901,0.023212127471282228,0.0,11,95,0,0,-4.583173268137062,-2.205765144484222,-2.136694920811016,-3.401942903888081,-2.753831751285064,3893761.9047619067
