Graph_Num,Precision_New,Recall_New,F1_New,Accuracy_New,Precision_Old,Recall_Old,F1_Old,Accuracy_Old,Precision_All,Recall_All,F1_All
0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.5,0.5,0.5
1,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.76,0.76,0.76
3,1.0,1.0,1.0,1.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.8762886597938144,0.8762886597938144,0.8762886597938144
4,1.0,1.0,1.0,1.0,0.43636363636363634,0.43636363636363634,0.43636363636363634,0.43636363636363634,0.6436781609195402,0.6436781609195402,0.6436781609195402
5,1.0,1.0,1.0,1.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6942148760330579,0.6942148760330579,0.6942148760330579
6,1.0,1.0,1.0,1.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.47474747474747475,0.47474747474747475,0.47474747474747475
7,1.0,1.0,1.0,1.0,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.6141732283464567,0.6141732283464567,0.6141732283464567
8,1.0,1.0,1.0,1.0,0.36893203883495146,0.36893203883495146,0.3689320388349514,0.36893203883495146,0.577922077922078,0.577922077922078,0.577922077922078
9,1.0,1.0,1.0,1.0,0.3873239436619718,0.3873239436619718,0.3873239436619718,0.3873239436619718,0.5396825396825397,0.5396825396825397,0.5396825396825397
10,1.0,1.0,1.0,1.0,0.37662337662337664,0.37662337662337664,0.3766233766233766,0.37662337662337664,0.5051546391752577,0.5051546391752577,0.5051546391752577
11,1.0,1.0,1.0,1.0,0.3588235294117647,0.3588235294117647,0.3588235294117647,0.3588235294117647,0.57421875,0.57421875,0.57421875
12,1.0,1.0,1.0,1.0,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.41414141414141414,0.41414141414141414,0.41414141414141414
13,1.0,1.0,1.0,1.0,0.2721518987341772,0.2721518987341772,0.2721518987341772,0.2721518987341772,0.3465909090909091,0.3465909090909091,0.3465909090909091
14,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4600760456273764,0.4600760456273764,0.4600760456273764
15,1.0,1.0,1.0,1.0,0.375968992248062,0.375968992248062,0.375968992248062,0.375968992248062,0.5165165165165165,0.5165165165165165,0.5165165165165165
16,1.0,1.0,1.0,1.0,0.37050359712230213,0.37050359712230213,0.37050359712230213,0.37050359712230213,0.4807121661721068,0.4807121661721068,0.4807121661721068
17,1.0,1.0,1.0,1.0,0.33,0.33,0.33,0.33,0.4190751445086705,0.4190751445086705,0.41907514450867056
18,1.0,1.0,1.0,1.0,0.38837920489296635,0.38837920489296635,0.3883792048929664,0.38837920489296635,0.4791666666666667,0.4791666666666667,0.4791666666666667
19,1.0,1.0,1.0,1.0,0.3814713896457766,0.3814713896457766,0.38147138964577654,0.3814713896457766,0.46335697399527187,0.46335697399527187,0.46335697399527187
20,1.0,1.0,1.0,1.0,0.23577235772357724,0.23577235772357724,0.23577235772357724,0.23577235772357724,0.3380281690140845,0.3380281690140845,0.3380281690140845
21,1.0,1.0,1.0,1.0,0.24727272727272728,0.24727272727272728,0.24727272727272728,0.24727272727272728,0.3122923588039867,0.3122923588039867,0.3122923588039867
22,1.0,1.0,1.0,1.0,0.24621212121212122,0.24621212121212122,0.24621212121212122,0.24621212121212122,0.2841726618705036,0.2841726618705036,0.2841726618705036
23,1.0,1.0,1.0,1.0,0.3165680473372781,0.3165680473372781,0.3165680473372781,0.3165680473372781,0.38563829787234044,0.38563829787234044,0.3856382978723404
24,1.0,1.0,1.0,1.0,0.26537216828478966,0.26537216828478966,0.26537216828478966,0.26537216828478966,0.32238805970149254,0.32238805970149254,0.32238805970149254
25,1.0,1.0,1.0,1.0,0.1792452830188679,0.1792452830188679,0.1792452830188679,0.1792452830188679,0.22666666666666666,0.22666666666666666,0.22666666666666666
26,1.0,1.0,1.0,1.0,0.2569444444444444,0.2569444444444444,0.2569444444444444,0.2569444444444444,0.3074433656957929,0.3074433656957929,0.3074433656957929
27,1.0,1.0,1.0,1.0,0.27165354330708663,0.27165354330708663,0.27165354330708663,0.27165354330708663,0.3148148148148148,0.3148148148148148,0.3148148148148148
28,1.0,1.0,1.0,1.0,0.28173374613003094,0.28173374613003094,0.28173374613003094,0.28173374613003094,0.3176470588235294,0.3176470588235294,0.3176470588235294
29,1.0,1.0,1.0,1.0,0.3447368421052632,0.3447368421052632,0.3447368421052632,0.3447368421052632,0.40714285714285714,0.40714285714285714,0.40714285714285714
30,1.0,1.0,1.0,1.0,0.3092485549132948,0.3092485549132948,0.3092485549132948,0.3092485549132948,0.36772486772486773,0.36772486772486773,0.36772486772486773
31,1.0,1.0,1.0,1.0,0.33246753246753247,0.33246753246753247,0.33246753246753247,0.33246753246753247,0.40093240093240096,0.40093240093240096,0.400932400932401
32,1.0,1.0,1.0,1.0,0.29863013698630136,0.29863013698630136,0.29863013698630136,0.29863013698630136,0.36633663366336633,0.36633663366336633,0.36633663366336633
33,1.0,1.0,1.0,1.0,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2818181818181818,0.2818181818181818,0.2818181818181818
34,1.0,1.0,1.0,1.0,0.17028985507246377,0.17028985507246377,0.17028985507246377,0.17028985507246377,0.23920265780730898,0.23920265780730898,0.23920265780730898
35,1.0,1.0,1.0,1.0,0.3057644110275689,0.3057644110275689,0.3057644110275689,0.3057644110275689,0.3466981132075472,0.3466981132075472,0.3466981132075472
36,1.0,1.0,1.0,1.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.35714285714285715,0.35714285714285715,0.35714285714285715
37,1.0,1.0,1.0,1.0,0.27228915662650605,0.27228915662650605,0.27228915662650605,0.27228915662650605,0.3167420814479638,0.3167420814479638,0.3167420814479638
38,1.0,1.0,1.0,1.0,0.3518886679920477,0.3518886679920477,0.3518886679920477,0.3518886679920477,0.4051094890510949,0.4051094890510949,0.4051094890510949
39,1.0,1.0,1.0,1.0,0.2520107238605898,0.2520107238605898,0.2520107238605898,0.2520107238605898,0.2827763496143959,0.2827763496143959,0.2827763496143959
40,1.0,1.0,1.0,1.0,0.12093023255813953,0.12093023255813953,0.12093023255813953,0.12093023255813953,0.18181818181818182,0.18181818181818182,0.18181818181818182
41,1.0,1.0,1.0,1.0,0.12669683257918551,0.12669683257918551,0.12669683257918551,0.12669683257918551,0.17167381974248927,0.17167381974248927,0.17167381974248927
42,1.0,1.0,1.0,1.0,0.1322314049586777,0.1322314049586777,0.1322314049586777,0.1322314049586777,0.1796875,0.1796875,0.1796875
43,1.0,1.0,1.0,1.0,0.19384615384615383,0.19384615384615383,0.19384615384615383,0.19384615384615383,0.22941176470588234,0.22941176470588234,0.22941176470588234
44,1.0,1.0,1.0,1.0,0.17532467532467533,0.17532467532467533,0.17532467532467533,0.17532467532467533,0.25513196480938416,0.25513196480938416,0.25513196480938416
45,1.0,1.0,1.0,1.0,0.15987460815047022,0.15987460815047022,0.15987460815047022,0.15987460815047022,0.22093023255813954,0.22093023255813954,0.22093023255813954
46,1.0,1.0,1.0,1.0,0.16387959866220736,0.16387959866220736,0.16387959866220736,0.16387959866220736,0.2088607594936709,0.2088607594936709,0.2088607594936709
47,1.0,1.0,1.0,1.0,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.1542056074766355,0.1542056074766355,0.1542056074766355
48,1.0,1.0,1.0,1.0,0.10382513661202186,0.10382513661202186,0.10382513661202186,0.10382513661202186,0.1368421052631579,0.1368421052631579,0.1368421052631579
49,1.0,1.0,1.0,1.0,0.15040650406504066,0.15040650406504066,0.15040650406504066,0.15040650406504066,0.18992248062015504,0.18992248062015504,0.18992248062015504
