Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
26,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0017825311942959,1,0.01282051282051282,0.5,0,0.0,0.0,2,0.0017825311942959,0.0017825311942959
27,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.001563721657544957,1,0.012658227848101266,0.5,0,0.0,0.0,2,0.001563721657544957,0.001563721657544957
28,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0020380434782608695,1,0.0125,0.5,1,0.0007183908045977011,0.0006802721088435374,3,0.0020380434782608695,0.0020380434782608695
29,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,12,0,0.003131524008350731,1,0.012345679012345678,0.3333333333333333,4,0.0021798365122615805,0.0020909566126502874,6,0.003131524008350731,0.003131524008350731
30,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,12,0,0.0032603632976245926,1,0.012195121951219513,0.3333333333333333,4,0.001937046004842615,0.0018656716417910447,7,0.0032603632976245926,0.0032603632976245926
31,0.0,0.0,0,0,110,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,110,0,0.0,0.0,0,0,56,0,0.004253673627223511,1,0.012048192771084338,0.3333333333333333,8,0.0031961646024770275,0.003097173828881146,11,0.004253673627223511,0.004253673627223511
32,0.0,0.0,0,0,240,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,240,0,0.0,0.0,0,0,182,0,0.005201560468140442,1,0.011904761904761904,0.3333333333333333,14,0.004679144385026738,0.004555808656036446,16,0.005201560468140442,0.005201560468140442
33,0.0,0.0,0,0,132,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,132,0,0.0038461538461538464,0,0.0,0.0,12,0.003953871499176277,0.003848620910840282,12,0.0038461538461538464,0.0038461538461538464
34,0.0,0.0,0,0,992,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,992,0,0.0,0.0,0,0,812,0,0.009256580850448365,0,0.0,0.0,29,0.008602788490062296,0.008396062536189925,32,0.009256580850448365,0.009256580850448365
35,0.0,0.0,0,0,1190,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1190,0,0.0,0.0,0,0,992,0,0.008924018357980621,0,0.0,0.0,32,0.00831384775266303,0.008165348303138555,35,0.008924018357980621,0.008924018357980621
