Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,122,122,94,28,28,47,47,0,0.0,0.0,0
1,1209,1209,1085,124,124,747,766,26,0.03480589022757698,0.033942558746736295,0.034368803701255786
2,1256,1256,1055,201,201,917,485,3,0.003271537622682661,0.006185567010309278,0.004279600570613409
3,696,696,504,192,192,186,191,0,0.0,0.0,0
4,511,511,359,152,152,119,262,8,0.06722689075630252,0.030534351145038167,0.04199475065616798
5,378,378,249,129,129,227,85,1,0.004405286343612335,0.011764705882352941,0.006410256410256412
6,296,296,200,96,96,81,143,2,0.024691358024691357,0.013986013986013986,0.01785714285714286
7,295,295,210,85,85,64,127,5,0.078125,0.03937007874015748,0.05235602094240837
8,338,338,249,89,89,85,165,4,0.047058823529411764,0.024242424242424242,0.032
9,378,378,256,122,122,80,107,1,0.0125,0.009345794392523364,0.0106951871657754
10,239,239,158,81,81,54,102,5,0.09259259259259259,0.049019607843137254,0.0641025641025641
11,246,246,151,95,95,45,115,7,0.15555555555555556,0.06086956521739131,0.08750000000000001
12,213,213,132,81,81,42,80,6,0.14285714285714285,0.075,0.0983606557377049
13,194,194,142,52,52,43,51,1,0.023255813953488372,0.0196078431372549,0.02127659574468085
14,181,181,116,65,65,41,66,5,0.12195121951219512,0.07575757575757576,0.09345794392523366
15,210,210,142,68,68,48,78,1,0.020833333333333332,0.01282051282051282,0.015873015873015872
16,149,149,98,51,51,31,62,2,0.06451612903225806,0.03225806451612903,0.04301075268817204
17,165,165,107,58,58,33,42,0,0.0,0.0,0
18,119,119,75,44,44,25,48,1,0.04,0.020833333333333332,0.0273972602739726
19,105,105,69,36,36,22,24,0,0.0,0.0,0
20,120,120,71,49,49,22,43,0,0.0,0.0,0
21,176,176,119,57,57,107,72,4,0.037383177570093455,0.05555555555555555,0.0446927374301676
22,150,150,99,51,51,35,68,4,0.11428571428571428,0.058823529411764705,0.07766990291262135
23,111,111,56,55,55,13,34,1,0.07692307692307693,0.029411764705882353,0.0425531914893617
24,147,147,98,49,49,39,64,1,0.02564102564102564,0.015625,0.019417475728155338
25,230,230,94,136,136,23,64,1,0.043478260869565216,0.015625,0.022988505747126436
26,167,167,105,62,62,31,72,0,0.0,0.0,0
27,165,165,101,64,64,38,42,1,0.02631578947368421,0.023809523809523808,0.025
28,208,208,124,84,84,35,90,9,0.2571428571428571,0.1,0.14400000000000002
29,119,119,63,56,56,16,41,0,0.0,0.0,0
30,120,120,83,37,37,41,62,0,0.0,0.0,0
31,115,115,71,44,44,27,52,4,0.14814814814814814,0.07692307692307693,0.10126582278481014
32,149,149,93,56,56,28,56,3,0.10714285714285714,0.05357142857142857,0.07142857142857142
33,108,108,65,43,43,26,48,1,0.038461538461538464,0.020833333333333332,0.02702702702702703
34,120,120,75,45,45,24,48,1,0.041666666666666664,0.020833333333333332,0.027777777777777776
35,149,149,94,55,55,37,67,3,0.08108108108108109,0.04477611940298507,0.057692307692307696
36,151,151,90,61,61,28,66,2,0.07142857142857142,0.030303030303030304,0.0425531914893617
37,88,88,55,33,33,18,44,1,0.05555555555555555,0.022727272727272728,0.032258064516129024
38,126,126,82,44,44,26,26,0,0.0,0.0,0
39,133,133,68,65,65,20,51,1,0.05,0.0196078431372549,0.02816901408450704
40,123,123,70,53,53,19,56,1,0.05263157894736842,0.017857142857142856,0.02666666666666667
41,120,120,71,49,49,23,42,2,0.08695652173913043,0.047619047619047616,0.061538461538461535
42,126,126,69,57,57,20,46,1,0.05,0.021739130434782608,0.030303030303030304
43,111,111,62,49,49,19,41,1,0.05263157894736842,0.024390243902439025,0.03333333333333333
44,140,140,71,69,69,20,57,3,0.15,0.05263157894736842,0.0779220779220779
45,131,131,76,55,55,14,42,1,0.07142857142857142,0.023809523809523808,0.03571428571428571
46,105,105,56,49,49,19,34,2,0.10526315789473684,0.058823529411764705,0.07547169811320754
47,99,99,59,40,40,15,36,2,0.13333333333333333,0.05555555555555555,0.0784313725490196
48,101,101,48,53,53,17,20,0,0.0,0.0,0
49,95,95,47,48,48,12,35,2,0.16666666666666666,0.05714285714285714,0.0851063829787234
50,120,120,60,60,60,16,48,3,0.1875,0.0625,0.09375
51,118,118,62,56,56,19,48,4,0.21052631578947367,0.08333333333333333,0.11940298507462688
52,88,88,54,34,34,19,37,3,0.15789473684210525,0.08108108108108109,0.10714285714285714
53,82,82,37,45,45,8,27,2,0.25,0.07407407407407407,0.11428571428571428
54,96,96,50,46,46,19,33,2,0.10526315789473684,0.06060606060606061,0.07692307692307693
55,98,98,54,44,44,12,32,2,0.16666666666666666,0.0625,0.09090909090909091
56,88,88,43,45,45,13,31,4,0.3076923076923077,0.12903225806451613,0.18181818181818182
57,110,110,68,42,42,25,48,4,0.16,0.08333333333333333,0.1095890410958904
58,92,92,46,46,46,12,31,5,0.4166666666666667,0.16129032258064516,0.2325581395348837
59,122,122,61,61,61,20,43,3,0.15,0.06976744186046512,0.09523809523809525
60,117,117,61,56,56,19,43,3,0.15789473684210525,0.06976744186046512,0.09677419354838708
61,235,235,146,89,89,42,113,8,0.19047619047619047,0.07079646017699115,0.1032258064516129
62,494,494,335,159,159,101,276,9,0.0891089108910891,0.03260869565217391,0.047745358090185666
63,283,283,164,119,119,25,27,3,0.12,0.1111111111111111,0.11538461538461538
64,179,179,106,73,73,26,43,2,0.07692307692307693,0.046511627906976744,0.057971014492753624
65,224,224,130,94,94,37,98,9,0.24324324324324326,0.09183673469387756,0.13333333333333333
66,434,434,293,141,141,74,275,29,0.3918918918918919,0.10545454545454545,0.166189111747851
67,414,414,283,131,131,50,319,16,0.32,0.050156739811912224,0.08672086720867209
68,271,271,167,104,104,30,60,3,0.1,0.05,0.06666666666666667
69,286,286,179,107,107,24,57,0,0.0,0.0,0
70,227,227,115,112,112,25,56,4,0.16,0.07142857142857142,0.09876543209876543
71,183,183,104,79,79,14,36,1,0.07142857142857142,0.027777777777777776,0.04
72,175,175,96,79,79,21,48,3,0.14285714285714285,0.0625,0.08695652173913043
73,194,194,106,88,88,28,61,8,0.2857142857142857,0.13114754098360656,0.1797752808988764
74,172,172,96,76,76,25,74,7,0.28,0.0945945945945946,0.1414141414141414
75,219,219,116,103,103,16,65,3,0.1875,0.046153846153846156,0.07407407407407408
76,256,256,160,96,96,31,73,1,0.03225806451612903,0.0136986301369863,0.01923076923076923
77,354,354,200,154,154,45,147,18,0.4,0.12244897959183673,0.1875
78,304,304,174,130,130,47,66,10,0.2127659574468085,0.15151515151515152,0.17699115044247787
79,343,343,211,132,132,65,154,23,0.35384615384615387,0.14935064935064934,0.2100456621004566
80,514,514,307,207,207,331,240,20,0.06042296072507553,0.08333333333333333,0.07005253940455342
