Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.2495784148397977,-3,-0.0004215851602023613,0.02167944607435896,-0.03036993674579232,-0.0002107925801011802,-41,-58,0,-74,-1.3605717865366675,-6.05376761219698,-0.844103218591377,-4.8896346039743,-4.747881128232198,24987.000000000015
0,-0.2533783783783785,-3,-0.00042872822060639314,-0.01791926157909908,-0.0345919860625743,-0.00021436411030319657,-36,-91,0,-75,-1.2830693030452136,-5.793766061038324,-4.991903006792583,-0.6755470117025046,-0.7655154193654878,13774.000000000007
0,-0.20979020979021,-4,-0.0003674084234504549,0.043443008141982674,-0.03001473733506794,-0.00018370421172522787,-30,-101,0,-60,-0.8609270758655443,-6.474077168945771,-5.592979338839527,-0.009205334448569857,0.0407137948611771,21877.000000000007
0,-0.10619469026548689,-4,-0.0001882884579175294,0.0681534346596796,-0.024508128774273052,-9.41442289587647e-05,-31,-78,0,-30,-0.9413921097900939,-5.541437543881128,-4.89953196960913,-0.7158658721022624,-0.6659467427925176,20983.238095238106
0,-0.24872231686541735,-4,-0.00042444081376351046,0.027074970307575736,-0.03171942959153997,-0.00021222040688175523,-23,-68,0,-73,-1.0207043552523216,-5.819669566858288,-0.9164673862310067,-4.470810024801037,-4.328312929171148,23050.095238095244
0,-0.24080267558528412,-2,-0.00040335456546948707,0.04476507685910237,-0.0304910104826234,-0.00020167728273474397,-32,-79,0,-72,-0.8007119495879929,-1.3048267664012063,-4.9892255980395515,-4.829965331026797,-0.8646736573149614,26358.714285714297
0,-0.32165605095541405,-4,-0.0005130080557502617,-0.001453748321663069,-0.030997000116988877,-0.00025650402787513087,-19,-66,0,-101,-0.9407674611561054,-5.867635418864385,-1.010672989256586,-1.1924416764747225,-4.26278483392829,12856.142857142857
0,-0.2717219589257507,-4,-0.00042993980842681925,0.0529440082421653,-0.03105860695218464,-0.00021496990421341006,-20,-76,0,-86,-0.9690326272592853,-5.767316713372294,-0.30420270798872906,-4.906711476387735,-0.4041868594302791,14092.571428571437
0,-0.23248407643312108,-2,-0.00037078800069078287,-0.023699714493388358,-0.03573682610676557,-0.00018539400034539187,-27,-77,0,-73,-0.267944353451556,-6.77473449753071,-4.549459528977538,-0.9658159616169526,-1.0970116818225515,27572.14285714287
0,-0.2959501557632396,-4,-0.00046170071101909495,-0.035823932573482896,-0.03426723237058586,-0.00023085035550954747,-44,-53,0,-95,-1.2817141138433152,-5.346695673749105,-4.815699385490996,-4.551813681384593,-0.9278608607454164,15659.761904761912
0,-0.2674961119751167,-4,-0.00041666061055314115,0.026320232130063237,-0.031946619182462194,-0.00020833030527657058,-36,-75,0,-86,-1.5036866105626068,-1.2342014924367408,-4.80425410290745,-4.53485010213877,-4.53485010213875,16828.42857142858
0,-0.3156249999999998,-7,-0.0004939358372456964,0.02527795880728152,-0.03692088014432248,-0.0002469679186228482,-36,-19,0,-101,-1.6262893389606736,-5.086800783404223,-4.533494821144463,-0.7705008082223366,-1.1872623183865811,10922.000000000004
0,-0.2414860681114548,-4,-0.00037439700482396095,-0.007998930295435337,-0.046830622381523856,-0.0001871985024119809,-34,-93,0,-78,-1.0848972657822924,-5.640599609561301,-0.5942859598450547,-4.579932367270756,-4.389812294345765,25463.428571428587
0,-0.19558359621451116,-4,-0.0003089788249834302,-0.0034232929923264793,-0.033503140691394546,-0.0001544894124917151,-51,-68,0,-62,-1.3880968615547467,-1.1959988153530159,-4.3396972405746865,-4.317484633335475,-1.2051207883979433,23779.428571428583
0,-0.24764890282131669,-5,-0.0003887737877885664,-0.036218731034431594,-0.030570996657572354,-0.0001943868938942832,-50,-46,0,-79,-1.238289277554213,-5.038932346722074,-0.9970459353951315,-4.693678770370019,-4.4998806809663,8781.142857142862
0,-0.21974522292993637,-4,-0.0003504708499680008,-0.0026019712654065247,-0.039672156815749926,-0.0001752354249840004,-42,-78,0,-69,-1.3449160369336233,-4.763909610166543,-4.44984689001085,-1.066003270537367,-1.0071217261450505,18462.095238095244
