Graph_Num,Precision_New,Recall_New,F1_New,Accuracy_New,Precision_Old,Recall_Old,F1_Old,Accuracy_Old,Precision_All,Recall_All,F1_All
0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.5,0.5,0.5
1,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8,0.8,0.8000000000000002
3,1.0,1.0,1.0,1.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.8762886597938144,0.8762886597938144,0.8762886597938144
4,1.0,1.0,1.0,1.0,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.7586206896551724,0.7586206896551724,0.7586206896551724
5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.7520661157024794,0.7520661157024794,0.7520661157024794
6,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6767676767676768,0.6767676767676768,0.6767676767676768
7,1.0,1.0,1.0,1.0,0.47297297297297297,0.47297297297297297,0.47297297297297297,0.47297297297297297,0.6929133858267716,0.6929133858267716,0.6929133858267716
8,1.0,1.0,1.0,1.0,0.49514563106796117,0.49514563106796117,0.49514563106796117,0.49514563106796117,0.6623376623376623,0.6623376623376623,0.6623376623376623
9,1.0,1.0,1.0,1.0,0.6453900709219859,0.6453900709219859,0.6453900709219859,0.6453900709219859,0.7354497354497355,0.7354497354497355,0.7354497354497355
10,1.0,1.0,1.0,1.0,0.6158940397350994,0.6158940397350994,0.6158940397350994,0.6158940397350994,0.7010309278350515,0.7010309278350515,0.7010309278350515
11,1.0,1.0,1.0,1.0,0.6463414634146342,0.6463414634146342,0.6463414634146342,0.6463414634146342,0.7734375,0.7734375,0.7734375
12,1.0,1.0,1.0,1.0,0.5625,0.5625,0.5625,0.5625,0.6464646464646465,0.6464646464646465,0.6464646464646465
13,1.0,1.0,1.0,1.0,0.54,0.54,0.54,0.54,0.6079545454545454,0.6079545454545454,0.6079545454545454
14,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6577946768060836,0.6577946768060836,0.6577946768060836
15,1.0,1.0,1.0,1.0,0.6612244897959184,0.6612244897959184,0.6612244897959184,0.6612244897959184,0.7507507507507507,0.7507507507507507,0.7507507507507507
16,1.0,1.0,1.0,1.0,0.6742424242424242,0.6742424242424242,0.6742424242424242,0.6742424242424242,0.744807121661721,0.744807121661721,0.7448071216617209
17,1.0,1.0,1.0,1.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7052023121387283,0.7052023121387283,0.7052023121387283
18,1.0,1.0,1.0,1.0,0.6611295681063123,0.6611295681063123,0.6611295681063123,0.6611295681063123,0.734375,0.734375,0.734375
19,1.0,1.0,1.0,1.0,0.59375,0.59375,0.59375,0.59375,0.6926713947990544,0.6926713947990544,0.6926713947990544
20,1.0,1.0,1.0,1.0,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5809859154929577,0.5809859154929577,0.5809859154929577
21,1.0,1.0,1.0,1.0,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.5681063122923588,0.5681063122923588,0.5681063122923588
22,1.0,1.0,1.0,1.0,0.5551181102362205,0.5551181102362205,0.5551181102362205,0.5551181102362205,0.5935251798561151,0.5935251798561151,0.5935251798561151
23,1.0,1.0,1.0,1.0,0.6134185303514377,0.6134185303514377,0.6134185303514377,0.6134185303514377,0.6781914893617021,0.6781914893617021,0.6781914893617021
24,1.0,1.0,1.0,1.0,0.5802047781569966,0.5802047781569966,0.5802047781569966,0.5802047781569966,0.6328358208955224,0.6328358208955224,0.6328358208955224
25,1.0,1.0,1.0,1.0,0.42,0.42,0.41999999999999993,0.42,0.48444444444444446,0.48444444444444446,0.48444444444444446
26,1.0,1.0,1.0,1.0,0.5458015267175572,0.5458015267175572,0.5458015267175572,0.5458015267175572,0.6148867313915858,0.6148867313915858,0.6148867313915858
27,1.0,1.0,1.0,1.0,0.5173913043478261,0.5173913043478261,0.5173913043478261,0.5173913043478261,0.5888888888888889,0.5888888888888889,0.5888888888888889
28,1.0,1.0,1.0,1.0,0.5589225589225589,0.5589225589225589,0.5589225589225589,0.5589225589225589,0.6147058823529412,0.6147058823529412,0.6147058823529412
29,1.0,1.0,1.0,1.0,0.6925287356321839,0.6925287356321839,0.6925287356321839,0.6925287356321839,0.7452380952380953,0.7452380952380953,0.7452380952380953
30,1.0,1.0,1.0,1.0,0.6253968253968254,0.6253968253968254,0.6253968253968254,0.6253968253968254,0.6878306878306878,0.6878306878306878,0.6878306878306878
31,1.0,1.0,1.0,1.0,0.6608695652173913,0.6608695652173913,0.6608695652173913,0.6608695652173913,0.7272727272727273,0.7272727272727273,0.7272727272727273
32,1.0,1.0,1.0,1.0,0.6094674556213018,0.6094674556213018,0.6094674556213018,0.6094674556213018,0.6732673267326733,0.6732673267326733,0.6732673267326733
33,1.0,1.0,1.0,1.0,0.5494880546075085,0.5494880546075085,0.5494880546075085,0.5494880546075085,0.6,0.6,0.6
34,1.0,1.0,1.0,1.0,0.5019305019305019,0.5019305019305019,0.5019305019305019,0.5019305019305019,0.5714285714285714,0.5714285714285714,0.5714285714285714
35,1.0,1.0,1.0,1.0,0.585635359116022,0.585635359116022,0.585635359116022,0.585635359116022,0.6462264150943396,0.6462264150943396,0.6462264150943396
36,1.0,1.0,1.0,1.0,0.5977653631284916,0.5977653631284916,0.5977653631284916,0.5977653631284916,0.6785714285714286,0.6785714285714286,0.6785714285714286
37,1.0,1.0,1.0,1.0,0.6415584415584416,0.6415584415584416,0.6415584415584416,0.6415584415584416,0.6877828054298643,0.6877828054298643,0.6877828054298643
38,1.0,1.0,1.0,1.0,0.6568181818181819,0.6568181818181819,0.6568181818181819,0.6568181818181819,0.7244525547445255,0.7244525547445255,0.7244525547445255
39,1.0,1.0,1.0,1.0,0.5451977401129944,0.5451977401129944,0.5451977401129944,0.5451977401129944,0.5861182519280206,0.5861182519280206,0.5861182519280206
40,1.0,1.0,1.0,1.0,0.31840796019900497,0.31840796019900497,0.31840796019900497,0.31840796019900497,0.4069264069264069,0.4069264069264069,0.4069264069264069
41,1.0,1.0,1.0,1.0,0.32524271844660196,0.32524271844660196,0.32524271844660196,0.32524271844660196,0.4034334763948498,0.4034334763948498,0.4034334763948498
42,1.0,1.0,1.0,1.0,0.32710280373831774,0.32710280373831774,0.32710280373831774,0.32710280373831774,0.4375,0.4375,0.4375
43,1.0,1.0,1.0,1.0,0.4723127035830619,0.4723127035830619,0.47231270358306193,0.4723127035830619,0.5235294117647059,0.5235294117647059,0.5235294117647059
44,1.0,1.0,1.0,1.0,0.4496124031007752,0.4496124031007752,0.44961240310077516,0.4496124031007752,0.5835777126099707,0.5835777126099707,0.5835777126099707
45,1.0,1.0,1.0,1.0,0.5407407407407407,0.5407407407407407,0.5407407407407407,0.5407407407407407,0.6395348837209303,0.6395348837209303,0.6395348837209303
46,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5854430379746836,0.5854430379746836,0.5854430379746836
47,1.0,1.0,1.0,1.0,0.3723404255319149,0.3723404255319149,0.3723404255319149,0.3723404255319149,0.4485981308411215,0.4485981308411215,0.4485981308411215
48,1.0,1.0,1.0,1.0,0.3006134969325153,0.3006134969325153,0.3006134969325153,0.3006134969325153,0.4,0.4,0.4000000000000001
49,1.0,1.0,1.0,1.0,0.4558139534883721,0.4558139534883721,0.4558139534883721,0.4558139534883721,0.5465116279069767,0.5465116279069767,0.5465116279069767
50,1.0,1.0,1.0,1.0,0.4672897196261682,0.4672897196261682,0.4672897196261683,0.4672897196261682,0.583941605839416,0.583941605839416,0.583941605839416
51,1.0,1.0,1.0,1.0,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5936395759717314,0.5936395759717314,0.5936395759717314
