Graph_Num,Precision_New,Recall_New,F1_New,Accuracy_New,Precision_Old,Recall_Old,F1_Old,Accuracy_Old,Precision_All,Recall_All,F1_All
0,1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.7786885245901639,0.7786885245901639,0.7786885245901639
1,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.9007444168734491,0.9007444168734491,0.9007444168734491
2,1.0,1.0,1.0,1.0,0.1910569105691057,0.1910569105691057,0.1910569105691057,0.1910569105691057,0.8415605095541401,0.8415605095541401,0.8415605095541401
3,1.0,1.0,1.0,1.0,0.06341463414634146,0.06341463414634146,0.06341463414634146,0.06341463414634146,0.7241379310344828,0.7241379310344828,0.7241379310344829
4,1.0,1.0,1.0,1.0,0.06936416184971098,0.06936416184971098,0.06936416184971098,0.06936416184971098,0.684931506849315,0.684931506849315,0.684931506849315
5,1.0,1.0,1.0,1.0,0.05185185185185185,0.05185185185185185,0.05185185185185185,0.05185185185185185,0.6613756613756614,0.6613756613756614,0.6613756613756614
6,1.0,1.0,1.0,1.0,0.05,0.05,0.05000000000000001,0.05,0.6790540540540541,0.6790540540540541,0.6790540540540541
7,1.0,1.0,1.0,1.0,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.7288135593220338,0.7288135593220338,0.7288135593220338
8,1.0,1.0,1.0,1.0,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.8195266272189349,0.8195266272189349,0.819526627218935
9,1.0,1.0,1.0,1.0,0.09345794392523364,0.09345794392523364,0.09345794392523364,0.09345794392523364,0.7433862433862434,0.7433862433862434,0.7433862433862434
10,1.0,1.0,1.0,1.0,0.05,0.05,0.05000000000000001,0.05,0.7615062761506276,0.7615062761506276,0.7615062761506276
11,1.0,1.0,1.0,1.0,0.08536585365853659,0.08536585365853659,0.08536585365853659,0.08536585365853659,0.6951219512195121,0.6951219512195121,0.6951219512195121
12,1.0,1.0,1.0,1.0,0.07575757575757576,0.07575757575757576,0.07575757575757576,0.07575757575757576,0.7136150234741784,0.7136150234741784,0.7136150234741784
13,1.0,1.0,1.0,1.0,0.175,0.175,0.175,0.175,0.8298969072164949,0.8298969072164949,0.8298969072164948
14,1.0,1.0,1.0,1.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.7513812154696132,0.7513812154696132,0.7513812154696132
15,1.0,1.0,1.0,1.0,0.05,0.05,0.05000000000000001,0.05,0.819047619047619,0.819047619047619,0.819047619047619
16,1.0,1.0,1.0,1.0,0.1,0.1,0.10000000000000002,0.1,0.8187919463087249,0.8187919463087249,0.8187919463087249
17,1.0,1.0,1.0,1.0,0.1,0.1,0.10000000000000002,0.1,0.8363636363636363,0.8363636363636363,0.8363636363636363
18,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.7983193277310925,0.7983193277310925,0.7983193277310925
19,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.8857142857142857,0.8857142857142857,0.8857142857142857
20,1.0,1.0,1.0,1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.825,0.825,0.825
21,1.0,1.0,1.0,1.0,0.15625,0.15625,0.15625,0.15625,0.8465909090909091,0.8465909090909091,0.8465909090909091
22,1.0,1.0,1.0,1.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.9,0.9,0.9
23,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.8378378378378378,0.8378378378378378,0.8378378378378378
24,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8503401360544217,0.8503401360544217,0.8503401360544217
25,1.0,1.0,1.0,1.0,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.7782608695652173,0.7782608695652173,0.7782608695652173
26,1.0,1.0,1.0,1.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.8562874251497006,0.8562874251497006,0.8562874251497006
27,1.0,1.0,1.0,1.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.8424242424242424,0.8424242424242424,0.8424242424242424
28,1.0,1.0,1.0,1.0,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.7740384615384616,0.7740384615384616,0.7740384615384616
29,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.7647058823529411,0.7647058823529411,0.7647058823529412
30,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.85,0.85,0.85
31,1.0,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.808695652173913,0.808695652173913,0.808695652173913
32,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7651006711409396,0.7651006711409396,0.7651006711409396
33,1.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.8703703703703703,0.8703703703703703,0.8703703703703703
34,1.0,1.0,1.0,1.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.8416666666666667,0.8416666666666667,0.8416666666666667
35,1.0,1.0,1.0,1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.8590604026845637,0.8590604026845637,0.8590604026845637
36,1.0,1.0,1.0,1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.8145695364238411,0.8145695364238411,0.814569536423841
37,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.7954545454545454,0.7954545454545454,0.7954545454545455
38,1.0,1.0,1.0,1.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.8809523809523809,0.8809523809523809,0.8809523809523809
39,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.849624060150376,0.849624060150376,0.849624060150376
40,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8211382113821138,0.8211382113821138,0.8211382113821138
41,1.0,1.0,1.0,1.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.8666666666666667,0.8666666666666667,0.8666666666666667
42,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.8412698412698413,0.8412698412698413,0.8412698412698413
43,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.8378378378378378,0.8378378378378378,0.8378378378378378
44,1.0,1.0,1.0,1.0,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.8214285714285714,0.8214285714285714,0.8214285714285714
45,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.8396946564885496,0.8396946564885496,0.8396946564885496
46,1.0,1.0,1.0,1.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.8571428571428571,0.8571428571428571,0.8571428571428571
47,1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.7676767676767676,0.7676767676767676,0.7676767676767676
48,1.0,1.0,1.0,1.0,0.1,0.1,0.10000000000000002,0.1,0.8217821782178217,0.8217821782178217,0.8217821782178217
49,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.8526315789473684,0.8526315789473684,0.8526315789473685
50,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.825,0.825,0.825
51,1.0,1.0,1.0,1.0,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.8135593220338984,0.8135593220338984,0.8135593220338985
52,1.0,1.0,1.0,1.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.8068181818181818,0.8068181818181818,0.8068181818181818
53,1.0,1.0,1.0,1.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.7073170731707317,0.7073170731707317,0.7073170731707317
54,1.0,1.0,1.0,1.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.8229166666666666,0.8229166666666666,0.8229166666666666
55,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.7959183673469388,0.7959183673469388,0.7959183673469388
56,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.7613636363636364,0.7613636363636364,0.7613636363636364
57,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.7818181818181819,0.7818181818181819,0.7818181818181819
