Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.19672131147540983,2,-8.490345769331456e-05,-0.07240924543549371,0.010949967579094853,-4.245172884665728e-05,281,-31,0,-228,-1.068094329565888e+22,1.0680943295658876e+22,9.91693643877276e+21,-5.266471544227969e+21,5.264638651808988e+21,1151122993.809525
0,-0.14130434782608692,6,-6.402553141191078e-05,-0.10588423804909283,0.010513971925248135,-3.201276570595539e-05,249,-29,0,-156,7.116441178870804e+21,-3.5958064090551943e+21,3.5958064090551906e+21,-3.543920043268948e+21,-3.543920043268948e+21,1069222107.5238107
0,-0.0776209677419355,11,-3.9143201080149006e-05,-0.06541321647813211,0.013922608318192805,-1.9571600540074503e-05,168,-25,0,-77,5.057516080476042e+21,-4.292371874924291e+21,3.958190659035069e+21,-2.361667432293413e+21,-2.361667432293413e+21,718808258.9047626
0,-0.12029288702928875,8,-6.294761226022434e-05,-0.07219275200179273,0.01159314317538496,-3.147380613011217e-05,191,-29,0,-115,5.081854150007695e+21,4.1950503442314607e+21,-4.1950503442314607e+21,-3.5378388824197793e+21,3.537838882419779e+21,468740807.6190482
0,-0.05970149253731338,11,-3.184079601990049e-05,-0.06559698688562429,0.04070013300765757,-1.5920398009950244e-05,150,-19,0,-56,5.682182784781426e+21,4.228700208440651e+21,-4.22870020844065e+21,-2.841091088283748e+21,-2.841091088283748e+21,355240802.619048
0,-0.04364429896344779,20,-2.3823307294458182e-05,0.04568006885545556,0.015112121446625652,-1.1911653647229308e-05,206,12,0,-40,1.0781007297171811e+22,-1.0781007297171807e+22,4.2471598255863397e+21,3.2902867424946013e+21,-3.290286742494595e+21,683324101.7142864
0,-0.013505217925107393,13,-8.295588406085751e-06,0.05230795895421708,0.028160430436477903,-4.147794203042767e-06,97,36,0,-11,2.932217663354319e+21,-1.7326441679601213e+21,1.7326441679601205e+21,-1.465758445949859e+21,-1.465758445949859e+21,97342320.04761915
0,0.0,17,0.0,0.057894927153191444,0.029630760417199233,0.0,127,21,0,0,1.2750509768538858e+22,-1.27505097685388e+22,3.6360965834395746e+21,3.6360965834395746e+21,-3.636096583439569e+21,122856383.28571442
0,0.0,15,0.0,0.03526096665911099,0.011746558497653742,0.0,59,35,0,0,-4.6583190992466823e+21,4.6583190992466823e+21,4.6329985793793437e+21,-4.6329985793793385e+21,3.5548602946488406e+21,181353466.95238113
0,0.0,13,0.0,0.06768902061812912,0.028437128592220633,0.0,62,54,0,0,3.4128250129450166e+21,-3.4128250129450166e+21,2.665302495876246e+21,-1.6817546622778265e+21,1.6817546622778252e+21,235155150.61904785
0,0.0,13,0.0,0.09263063911829769,0.0327824062299302,0.0,77,75,0,0,4.632163478197052e+21,3.244191807005561e+21,-2.939105988911722e+21,2.9391059889117216e+21,-2.622273387930651e+21,728457623.6666675
0,0.0,13,0.0,0.135200594991648,0.05723895883420109,0.0,114,73,0,0,4.858700112053561e+21,-3.208362052985362e+21,1.6172950011782148e+21,-1.2016419297822664e+21,-1.2016419297822664e+21,206796244.95238116
0,0.0,10,0.0,0.020405197681771958,0.059333092964401056,0.0,91,80,0,0,4.2852812170140503e+21,-2.742868762375639e+21,1.8102849597594602e+21,-1.810284959759458e+21,-6.653650600991073e+20,83981588.85714293
0,0.0,1,0.0,0.055413481406258014,0.045840213084194226,0.0,76,151,0,0,2.781182001018406e+21,-1.9919076881502896e+21,8.391120262127957e+20,-8.391120262127952e+20,-6.280160786593064e+20,92918080.23809531
0,0.0,8,-2.168404344971009e-19,0.042471271378671405,0.06570683011870007,0.0,156,140,0,0,-2.4333856228124933e+21,2.4333856228124897e+21,1.9473004038774753e+21,1.1695994818627066e+21,-8.072586464334431e+20,285194693.0952384
0,0.0,11,0.0,-0.009771144691575084,0.022664128737347855,0.0,236,235,0,0,8.743506297108149e+21,-8.743506297108134e+21,3.1752195240498026e+21,2.0927017508556133e+21,2.0927017508556133e+21,705939191.3333342
0,0.0,7,0.0,0.09439464488929117,0.023646486952468404,0.0,119,266,0,0,2.7753781223079024e+21,-2.7753781223078987e+21,2.37704233743978e+21,-1.2337540631769362e+21,-1.2337540631769362e+21,948903712.1904771
0,0.0,15,-2.168404344971009e-19,0.1163098247222866,0.03680404453936595,0.0,145,236,0,0,-3.004929399905056e+21,3.0049293999050525e+21,2.8286504617581986e+21,1.9340613131471437e+21,-1.9340613131471366e+21,1423532958.2380967
0,0.0,7,1.0842021724855044e-19,0.3841419875233034,0.08620087298034093,0.0,186,298,0,0,1.631051860387404e+21,-7.677756080947279e+20,-7.677756080947279e+20,5.444045296505039e+20,-5.2301945623962786e+20,1688598468.5714304
0,0.0,13,0.0,0.11140208903892126,0.067069750050395,0.0,135,258,0,0,2.1474307345692804e+21,1.5765223735417045e+21,-1.5765223735417024e+21,-1.0818941826718882e+21,1.0818941826718868e+21,1726903266.4285734
0,0.0,12,-1.0842021724855044e-19,0.08247727830158713,0.08589637617722679,0.0,214,190,0,0,2.642912977061619e+21,-2.0667494802119524e+21,1.6774520357611297e+21,-1.5169573196422057e+21,-2.0955417677550735e+20,1550455983.6666684
0,0.0,11,-4.336808689942018e-19,0.09311456391674017,0.10157861814590707,0.0,229,105,0,0,2.829453265796989e+21,-2.3528451696158174e+21,2.0152851247142053e+21,-1.6223190130492836e+21,-1.595357756616369e+21,1739491260.0000021
0,0.0,9,-4.336808689942018e-19,0.10705436025499995,0.09219607145214004,0.0,193,110,0,0,1.6093748487384859e+21,-1.399684073833284e+21,1.3996840738332821e+21,-1.1757600670894267e+21,-1.1757600670894267e+21,819703098.142858
0,0.0,6,-2.168404344971009e-19,0.41043844732500784,0.09641418830873724,0.0,219,95,0,0,1.365452739655e+21,-1.1067811522483955e+21,-8.268607957323842e+20,7.952222650709498e+20,-3.6754145521824675e+20,657685861.4761912
0,0.0,3,2.168404344971009e-19,0.26940919892700016,0.08881235392639891,0.0,208,80,0,0,2.3673394971729435e+21,-1.4509167173519344e+21,-1.4509167173519344e+21,5.375539985648062e+20,-2.9308411530263567e+20,227122957.90476215
0,0.0,6,-2.168404344971009e-19,0.3785370784584867,0.09349812136685627,0.0,230,37,0,0,2.559984674779038e+21,-2.2553577059323127e+21,-4.6522850361594085e+20,3.736893036883981e+20,-1.892490378954615e+20,496118878.6190482
0,0.0,12,2.168404344971009e-19,0.293325279338386,-0.019292490909201043,0.0,229,44,0,0,3.747070974870377e+21,-2.616475009504054e+21,-1.0728230915622825e+21,-2.8822530604040205e+20,-2.8822530604040205e+20,321451927.09523845
