Graph_Num,Precision_New,Recall_New,F1_New,Accuracy_New,Precision_Old,Recall_Old,F1_Old,Accuracy_Old,Precision_All,Recall_All,F1_All
0,1.0,1.0,1.0,1.0,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.8663594470046083,0.8663594470046083,0.8663594470046083
1,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.8837209302325582,0.8837209302325582,0.8837209302325582
2,1.0,1.0,1.0,1.0,0.15,0.15,0.15,0.15,0.7811158798283262,0.7811158798283262,0.7811158798283262
3,1.0,1.0,1.0,1.0,0.13978494623655913,0.13978494623655913,0.13978494623655913,0.13978494623655913,0.8135198135198135,0.8135198135198135,0.8135198135198135
4,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7994428969359332,0.7994428969359332,0.7994428969359331
5,1.0,1.0,1.0,1.0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.7456445993031359,0.7456445993031359,0.7456445993031359
6,1.0,1.0,1.0,1.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.7522935779816514,0.7522935779816514,0.7522935779816514
7,1.0,1.0,1.0,1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.7912087912087912,0.7912087912087912,0.7912087912087912
8,1.0,1.0,1.0,1.0,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.9551872314303254,0.9551872314303254,0.9551872314303254
9,1.0,1.0,1.0,1.0,0.06306306306306306,0.06306306306306306,0.06306306306306306,0.06306306306306306,0.7575757575757576,0.7575757575757576,0.7575757575757576
10,1.0,1.0,1.0,1.0,0.1531791907514451,0.1531791907514451,0.1531791907514451,0.1531791907514451,0.7610114192495921,0.7610114192495921,0.761011419249592
11,1.0,1.0,1.0,1.0,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.6685714285714286,0.6685714285714286,0.6685714285714286
12,1.0,1.0,1.0,1.0,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.7379032258064516,0.7379032258064516,0.7379032258064516
13,1.0,1.0,1.0,1.0,0.1527777777777778,0.1527777777777778,0.1527777777777778,0.1527777777777778,0.7276785714285714,0.7276785714285714,0.7276785714285714
14,1.0,1.0,1.0,1.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.7696078431372549,0.7696078431372549,0.7696078431372549
15,1.0,1.0,1.0,1.0,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.6845238095238095,0.6845238095238095,0.6845238095238095
16,1.0,1.0,1.0,1.0,0.1791044776119403,0.1791044776119403,0.17910447761194032,0.1791044776119403,0.7303921568627451,0.7303921568627451,0.7303921568627451
17,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.8166666666666667,0.8166666666666667,0.8166666666666667
18,1.0,1.0,1.0,1.0,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.8012048192771084,0.8012048192771084,0.8012048192771084
19,1.0,1.0,1.0,1.0,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.8496732026143791,0.8496732026143791,0.8496732026143791
20,1.0,1.0,1.0,1.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.8424657534246576,0.8424657534246576,0.8424657534246577
21,1.0,1.0,1.0,1.0,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.8352941176470589,0.8352941176470589,0.8352941176470589
22,1.0,1.0,1.0,1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.815,0.815,0.815
23,1.0,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.849624060150376,0.849624060150376,0.849624060150376
24,1.0,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.824,0.824,0.824
25,1.0,1.0,1.0,1.0,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.8794642857142857,0.8794642857142857,0.8794642857142857
26,1.0,1.0,1.0,1.0,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.8616352201257862,0.8616352201257862,0.8616352201257862
27,1.0,1.0,1.0,1.0,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.8,0.8,0.8000000000000002
28,1.0,1.0,1.0,1.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.8532110091743119,0.8532110091743119,0.8532110091743119
29,1.0,1.0,1.0,1.0,0.12,0.12,0.12,0.12,0.8439716312056738,0.8439716312056738,0.8439716312056738
30,1.0,1.0,1.0,1.0,0.24,0.24,0.24,0.24,0.8207547169811321,0.8207547169811321,0.8207547169811321
31,1.0,1.0,1.0,1.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.8476190476190476,0.8476190476190476,0.8476190476190476
32,1.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.9835931091058244,0.9835931091058244,0.9835931091058244
33,1.0,1.0,1.0,1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.6685714285714286,0.6685714285714286,0.6685714285714286
34,1.0,1.0,1.0,1.0,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.8009259259259259,0.8009259259259259,0.8009259259259259
35,1.0,1.0,1.0,1.0,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.7098765432098766,0.7098765432098766,0.7098765432098766
36,1.0,1.0,1.0,1.0,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.8118279569892473,0.8118279569892473,0.8118279569892473
37,1.0,1.0,1.0,1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.6759776536312849,0.6759776536312849,0.6759776536312849
38,1.0,1.0,1.0,1.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.8114754098360656,0.8114754098360656,0.8114754098360656
39,1.0,1.0,1.0,1.0,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.7904191616766467,0.7904191616766467,0.7904191616766467
40,1.0,1.0,1.0,1.0,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.955757970071568,0.955757970071568,0.955757970071568
41,1.0,1.0,1.0,1.0,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.8068376068376069,0.8068376068376069,0.8068376068376067
42,1.0,1.0,1.0,1.0,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.7019607843137254,0.7019607843137254,0.7019607843137254
43,1.0,1.0,1.0,1.0,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.7272727272727273,0.7272727272727273,0.7272727272727273
44,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7609841827768014,0.7609841827768014,0.7609841827768015
45,1.0,1.0,1.0,1.0,0.18106995884773663,0.18106995884773663,0.18106995884773666,0.18106995884773663,0.7944214876033058,0.7944214876033058,0.7944214876033058
46,1.0,1.0,1.0,1.0,0.18950437317784258,0.18950437317784258,0.18950437317784258,0.18950437317784258,0.8192457737321196,0.8192457737321196,0.8192457737321196
47,1.0,1.0,1.0,1.0,0.10441767068273092,0.10441767068273092,0.10441767068273092,0.10441767068273092,0.7088772845953003,0.7088772845953003,0.7088772845953003
48,1.0,1.0,1.0,1.0,0.10884353741496598,0.10884353741496598,0.10884353741496598,0.10884353741496598,0.7170626349892009,0.7170626349892009,0.7170626349892009
49,1.0,1.0,1.0,1.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.6975476839237057,0.6975476839237057,0.6975476839237057
50,1.0,1.0,1.0,1.0,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.6957831325301205,0.6957831325301205,0.6957831325301205
51,1.0,1.0,1.0,1.0,0.09375,0.09375,0.09375,0.09375,0.7109634551495017,0.7109634551495017,0.7109634551495017
52,1.0,1.0,1.0,1.0,0.16853932584269662,0.16853932584269662,0.16853932584269662,0.16853932584269662,0.7938718662952646,0.7938718662952646,0.7938718662952646
53,1.0,1.0,1.0,1.0,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.788235294117647,0.788235294117647,0.788235294117647
54,1.0,1.0,1.0,1.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.823076923076923,0.823076923076923,0.823076923076923
55,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.781021897810219,0.781021897810219,0.781021897810219
56,1.0,1.0,1.0,1.0,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.7929155313351499,0.7929155313351499,0.7929155313351499
57,1.0,1.0,1.0,1.0,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.7898089171974523,0.7898089171974523,0.7898089171974523
58,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8296529968454258,0.8296529968454258,0.8296529968454258
59,1.0,1.0,1.0,1.0,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.7674418604651163,0.7674418604651163,0.7674418604651162
60,1.0,1.0,1.0,1.0,0.08860759493670886,0.08860759493670886,0.08860759493670886,0.08860759493670886,0.7966101694915254,0.7966101694915254,0.7966101694915254
61,1.0,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.8263157894736842,0.8263157894736842,0.8263157894736841
62,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8237885462555066,0.8237885462555066,0.8237885462555066
63,1.0,1.0,1.0,1.0,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.8106508875739645,0.8106508875739645,0.8106508875739645
64,1.0,1.0,1.0,1.0,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.7956989247311828,0.7956989247311828,0.7956989247311826
65,1.0,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.7914691943127962,0.7914691943127962,0.7914691943127962
66,1.0,1.0,1.0,1.0,0.16923076923076924,0.16923076923076924,0.16923076923076924,0.16923076923076924,0.8263665594855305,0.8263665594855305,0.8263665594855305
67,1.0,1.0,1.0,1.0,0.19642857142857142,0.19642857142857142,0.19642857142857142,0.19642857142857142,0.8301886792452831,0.8301886792452831,0.8301886792452831
68,1.0,1.0,1.0,1.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.8538812785388128,0.8538812785388128,0.8538812785388128
69,1.0,1.0,1.0,1.0,0.19148936170212766,0.19148936170212766,0.19148936170212763,0.19148936170212766,0.8090452261306532,0.8090452261306532,0.8090452261306531
70,1.0,1.0,1.0,1.0,0.21212121212121213,0.21212121212121213,0.21212121212121215,0.21212121212121213,0.8375,0.8375,0.8375
71,1.0,1.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.8169934640522876,0.8169934640522876,0.8169934640522877
72,1.0,1.0,1.0,1.0,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.8143712574850299,0.8143712574850299,0.8143712574850299
73,1.0,1.0,1.0,1.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.8333333333333334,0.8333333333333334,0.8333333333333334
74,1.0,1.0,1.0,1.0,0.12,0.12,0.12,0.12,0.7810945273631841,0.7810945273631841,0.781094527363184
75,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8342541436464088,0.8342541436464088,0.8342541436464088
76,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8660714285714286,0.8660714285714286,0.8660714285714286
77,1.0,1.0,1.0,1.0,0.2,0.2,0.20000000000000004,0.2,0.8383838383838383,0.8383838383838383,0.8383838383838383
78,1.0,1.0,1.0,1.0,0.15,0.15,0.15,0.15,0.8731343283582089,0.8731343283582089,0.8731343283582089
79,1.0,1.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.889763779527559,0.889763779527559,0.889763779527559
80,1.0,1.0,1.0,1.0,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.8872180451127819,0.8872180451127819,0.8872180451127819
81,1.0,1.0,1.0,1.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.8380952380952381,0.8380952380952381,0.8380952380952381
82,1.0,1.0,1.0,1.0,0.28,0.28,0.28,0.28,0.8686131386861314,0.8686131386861314,0.8686131386861314
83,1.0,1.0,1.0,1.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.8152173913043478,0.8152173913043478,0.8152173913043479
