Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
2,1.8795620437956204,14,0.0034361280508146625,-0.35503980477894004,0.017391969958820235,0.0017180640254073312,76,518,548,515,4.496929392452444,-4.446923140107519,1.4142135623730967,-1.4142135623730963,1.0000000000000009
