Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,2,2,0,2,2,0,0,0,0,0,0
1,88,131,8,80,123,7,0,0,0.0,0,0
2,446,493,97,349,396,0,0,0,0,0,0
3,261,288,89,172,199,0,0,0,0,0,0
4,219,235,83,136,152,0,0,0,0,0,0
5,142,163,70,72,93,0,0,0,0,0,0
6,94,107,23,71,84,0,0,0,0,0,0
7,118,137,49,69,88,0,0,0,0,0,0
8,128,145,50,78,95,59,40,33,0.559322033898305,0.825,0.6666666666666665
9,157,168,28,129,140,27,2,2,0.07407407407407407,1.0,0.13793103448275862
10,91,104,67,24,37,66,54,54,0.8181818181818182,1.0,0.9
11,104,112,47,57,65,0,0,0,0,0,0
12,68,79,40,28,39,33,31,31,0.9393939393939394,1.0,0.96875
13,82,87,32,50,55,31,20,20,0.6451612903225806,1.0,0.7843137254901961
14,44,60,24,20,36,19,19,19,1.0,1.0,1.0
15,63,79,37,26,42,34,29,29,0.8529411764705882,1.0,0.9206349206349206
16,44,52,28,16,24,24,24,24,1.0,1.0,1.0
17,53,56,26,27,30,25,22,22,0.88,1.0,0.9361702127659575
18,37,50,33,4,17,26,22,22,0.8461538461538461,1.0,0.9166666666666666
19,28,30,7,21,23,0,0,0,0,0,0
20,35,36,10,25,26,9,7,7,0.7777777777777778,1.0,0.8750000000000001
21,64,62,35,29,27,15,22,15,1.0,0.6818181818181818,0.8108108108108109
22,51,53,12,39,41,11,7,7,0.6363636363636364,1.0,0.7777777777777778
23,40,41,20,20,21,17,17,17,1.0,1.0,1.0
24,40,43,14,26,29,13,12,12,0.9230769230769231,1.0,0.9600000000000001
25,122,124,92,30,32,91,87,87,0.9560439560439561,1.0,0.9775280898876404
26,81,78,50,31,28,49,47,47,0.9591836734693877,1.0,0.9791666666666666
27,60,66,18,42,48,0,0,0,0,0,0
28,74,90,36,38,54,45,30,27,0.6,0.9,0.7200000000000001
29,37,41,15,22,26,14,11,10,0.7142857142857143,0.9090909090909091,0.8
30,31,34,12,19,22,11,10,10,0.9090909090909091,1.0,0.9523809523809523
31,39,44,11,28,33,10,10,10,1.0,1.0,1.0
32,59,63,30,29,33,29,15,15,0.5172413793103449,1.0,0.6818181818181819
