Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,38,38,6,32,32,3,2,2,0.6666666666666666,1.0,0.8
1,40,40,3,37,37,1,1,1,1.0,1.0,1.0
2,60,60,5,55,55,0,1,0,0,0.0,0
3,93,93,11,82,82,4,4,4,1.0,1.0,1.0
4,81,81,10,71,71,11,2,2,0.18181818181818182,1.0,0.3076923076923077
5,83,83,10,73,73,2,2,2,1.0,1.0,1.0
6,62,62,9,53,53,8,8,7,0.875,0.875,0.875
7,46,46,3,43,43,1,1,1,1.0,1.0,1.0
8,87,87,8,79,79,17,5,4,0.23529411764705882,0.8,0.3636363636363636
9,111,111,10,101,101,1,4,1,1.0,0.25,0.4
10,346,346,48,298,298,6,5,2,0.3333333333333333,0.4,0.3636363636363636
11,189,189,12,177,177,2,6,2,1.0,0.3333333333333333,0.5
12,76,76,10,66,66,6,4,3,0.5,0.75,0.6
13,72,72,4,68,68,2,2,2,1.0,1.0,1.0
14,55,55,4,51,51,2,2,2,1.0,1.0,1.0
15,63,63,8,55,55,9,8,7,0.7777777777777778,0.875,0.823529411764706
16,67,67,9,58,58,10,8,7,0.7,0.875,0.7777777777777777
17,44,44,9,35,35,6,3,3,0.5,1.0,0.6666666666666666
18,37,37,4,33,33,1,1,1,1.0,1.0,1.0
19,28,28,4,24,24,0,0,0,0,0,0
20,27,27,6,21,21,7,2,2,0.2857142857142857,1.0,0.4444444444444445
21,33,33,4,29,29,1,1,1,1.0,1.0,1.0
22,45,45,8,37,37,5,2,2,0.4,1.0,0.5714285714285715
23,26,26,7,19,19,2,1,1,0.5,1.0,0.6666666666666666
24,26,26,4,22,22,0,0,0,0,0,0
25,35,35,3,32,32,0,0,0,0,0,0
26,27,27,2,25,25,0,0,0,0,0,0
27,37,37,9,28,28,8,4,4,0.5,1.0,0.6666666666666666
28,21,21,3,18,18,0,0,0,0,0,0
29,25,25,6,19,19,5,4,4,0.8,1.0,0.888888888888889
30,25,25,5,20,20,5,2,2,0.4,1.0,0.5714285714285715
31,19,19,5,14,14,0,0,0,0,0,0
32,28,28,7,21,21,21,2,2,0.09523809523809523,1.0,0.17391304347826084
33,62,62,6,56,56,0,0,0,0,0,0
34,48,48,6,42,42,2,3,2,1.0,0.6666666666666666,0.8
35,49,49,6,43,43,1,1,0,0.0,0.0,0
36,39,39,4,35,35,2,2,1,0.5,0.5,0.5
37,62,62,5,57,57,1,2,1,1.0,0.5,0.6666666666666666
38,27,27,3,24,24,0,0,0,0,0,0
39,38,38,4,34,34,2,0,0,0.0,0,0
40,88,88,17,71,71,25,11,9,0.36,0.8181818181818182,0.5
41,130,130,8,122,122,7,6,6,0.8571428571428571,1.0,0.923076923076923
42,82,82,9,73,73,7,6,5,0.7142857142857143,0.8333333333333334,0.7692307692307692
43,68,68,3,65,65,0,0,0,0,0,0
44,153,153,15,138,138,10,9,9,0.9,1.0,0.9473684210526316
45,243,243,30,213,213,19,17,10,0.5263157894736842,0.5882352941176471,0.5555555555555555
46,343,343,61,282,282,71,22,21,0.29577464788732394,0.9545454545454546,0.45161290322580644
47,249,249,27,222,222,18,15,12,0.6666666666666666,0.8,0.7272727272727272
48,147,147,14,133,133,8,7,7,0.875,1.0,0.9333333333333333
49,129,129,8,121,121,4,4,4,1.0,1.0,1.0
50,116,116,5,111,111,3,2,2,0.6666666666666666,1.0,0.8
51,96,96,6,90,90,4,3,3,0.75,1.0,0.8571428571428571
52,89,89,5,84,84,2,1,1,0.5,1.0,0.6666666666666666
53,82,82,7,75,75,3,3,3,1.0,1.0,1.0
54,54,54,7,47,47,5,2,2,0.4,1.0,0.5714285714285715
55,63,63,4,59,59,1,1,1,1.0,1.0,1.0
56,87,87,12,75,75,4,4,1,0.25,0.25,0.25
57,79,79,7,72,72,4,3,3,0.75,1.0,0.8571428571428571
58,63,63,7,56,56,3,2,2,0.6666666666666666,1.0,0.8
59,78,78,10,68,68,5,4,4,0.8,1.0,0.888888888888889
60,79,79,6,73,73,2,2,2,1.0,1.0,1.0
61,78,78,11,67,67,2,1,0,0.0,0.0,0
62,48,48,8,40,40,1,2,1,1.0,0.5,0.6666666666666666
63,39,39,4,35,35,0,0,0,0,0,0
64,67,67,8,59,59,8,8,8,1.0,1.0,1.0
65,52,52,5,47,47,0,0,0,0,0,0
66,65,65,7,58,58,1,1,1,1.0,1.0,1.0
67,56,56,7,49,49,1,2,1,1.0,0.5,0.6666666666666666
68,38,38,5,33,33,1,1,1,1.0,1.0,1.0
69,47,47,5,42,42,1,1,1,1.0,1.0,1.0
70,33,33,4,29,29,0,0,0,0,0,0
71,34,34,4,30,30,2,2,1,0.5,0.5,0.5
72,38,38,4,34,34,0,1,0,0,0.0,0
73,34,34,6,28,28,2,2,2,1.0,1.0,1.0
74,50,50,8,42,42,8,8,7,0.875,0.875,0.875
75,35,35,6,29,29,2,2,1,0.5,0.5,0.5
76,18,18,2,16,16,0,0,0,0,0,0
77,20,20,4,16,16,1,1,1,1.0,1.0,1.0
78,20,20,3,17,17,1,0,0,0.0,0,0
79,17,17,3,14,14,0,0,0,0,0,0
80,22,22,4,18,18,2,1,0,0.0,0.0,0
81,21,21,3,18,18,0,0,0,0,0,0
82,25,25,4,21,21,1,1,1,1.0,1.0,1.0
83,21,21,5,16,16,2,2,2,1.0,1.0,1.0
84,18,18,5,13,13,4,2,2,0.5,1.0,0.6666666666666666
85,15,15,5,10,10,3,2,2,0.6666666666666666,1.0,0.8
86,18,18,5,13,13,2,1,1,0.5,1.0,0.6666666666666666
87,52,52,4,48,48,1,1,1,1.0,1.0,1.0
88,69,69,12,57,57,21,7,6,0.2857142857142857,0.8571428571428571,0.42857142857142855
89,47,47,8,39,39,5,4,3,0.6,0.75,0.6666666666666665
90,101,101,18,83,83,14,5,5,0.35714285714285715,1.0,0.5263157894736842
91,101,101,11,90,90,18,4,2,0.1111111111111111,0.5,0.1818181818181818
92,95,95,6,89,89,3,2,2,0.6666666666666666,1.0,0.8
93,57,57,7,50,50,1,1,1,1.0,1.0,1.0
94,63,63,7,56,56,4,2,2,0.5,1.0,0.6666666666666666
95,67,67,9,58,58,2,3,2,1.0,0.6666666666666666,0.8
96,62,62,10,52,52,7,3,3,0.42857142857142855,1.0,0.6
97,40,40,5,35,35,2,2,2,1.0,1.0,1.0
