Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.011034482758620845,0,-3.0448351982949166e-06,-0.014549042884305141,0.01975376569309937,-1.5224175991474583e-06,49,-4,0,-20,234.49361326267234,-115.27393610795592,117.84524790277366,-94.72358297465095,94.08434700352204,1600493605.0476208
0,0.0,2,0.0,-0.011270198614617255,0.020850050185956696,0.0,63,7,0,0,235.74962458740634,-162.64076034399966,163.49176004011727,-125.83788697701429,129.02192627956498,1041443198.0000011
0,0.0,3,1.0842021724855044e-19,-0.03133889854563002,0.03308234311104798,0.0,126,-2,0,0,249.82552089979106,-150.0034497550189,116.2668118184484,-116.2668118184483,-91.46269524365087,2720272566.1904793
0,-0.016047297297297147,4,-6.779593281494296e-06,-0.0888064278006511,0.03558516989864358,-3.3897966407472023e-06,130,5,0,-19,223.64132139630806,-90.9663660941606,-94.48336542022408,-91.5333174199304,91.53131730841088,84776238.00000004
0,0.0,8,-1.0842021724855044e-19,-0.10879255562918999,0.03533962544444261,0.0,132,17,0,0,197.8639436074885,-114.23936093981236,119.43048779406013,-113.74870691164806,113.74602794152136,230369440.00000024
0,0.0,11,-2.168404344971009e-19,-0.11747426389888377,0.0304434201213336,0.0,140,45,0,0,242.29262573364005,-184.39543396585321,116.72297779820019,-116.71668822150887,-78.93302006007178,8856310.523809515
0,0.0,8,0.0,-0.10149145112897273,0.04698229675897453,0.0,125,11,0,0,206.51659407933695,-92.66322415834779,-79.58810266965182,71.0974187204198,-72.21266425113271,169146732.85714304
0,0.0,11,0.0,-0.10562703768753146,0.028377472095590932,0.0,105,47,0,0,135.0998057663872,-101.26057193624077,106.28102251550163,-79.07979593449367,46.68297481732316,472837156.3809529
0,0.0,13,0.0,-0.13772817937403165,0.027411620950045477,0.0,104,37,0,0,175.8425652066133,-69.74215198637269,-74.5325520605378,67.78711167913235,-65.78711167913235,319161455.7142861
0,0.0,12,0.0,-0.1887058950104773,0.016594554117545512,0.0,107,49,0,0,157.5879511091154,-56.133266340130234,-55.14933861742756,55.14933861595412,-50.24569588066469,312138016.04761934
0,0.0,14,0.0,-0.2105303022653789,0.013928643981286452,0.0,81,50,0,0,86.81680140298424,55.713400836396666,-52.32500507653469,-38.97782481646487,29.359335056443417,203273569.2857145
0,0.0,14,-4.336808689942018e-19,-0.22695759055309478,0.022156465336977293,0.0,77,27,0,0,114.78598579410075,-72.35425411457439,73.65672817077375,70.29475649475364,-70.29475649475363,149527867.85714304
0,0.0,13,-2.168404344971009e-19,-0.19600438335147202,0.0075514211637906226,0.0,54,38,0,0,79.1263476672578,-80.13590698498629,-1.038773785796671,1.0000000000000053,1.0000000000000009,81684310.19047628
0,0.0,12,0.0,-0.2623509527521576,0.00789526178769595,0.0,46,28,0,0,34.31920371071246,-10.989974852351905,-11.874606917657312,-10.059131810730015,-1.0000000000000009,57798305.09523816
0,0.0,14,-2.168404344971009e-19,-0.08485077679964753,-0.001873050963957585,0.0,53,28,0,0,-2.3448511776916448,1.3891303417939624,-1.0000000000000013,1.0000000000000009,-1.0000000000000007,35746943.38095242
0,0.0,15,6.505213034913027e-19,-0.14985566750206258,0.03103054654170806,0.0,56,22,0,0,90.03504782016732,83.87936638264597,-80.51217188262987,-33.5672373900336,-35.5672373900336,31957717.619047653
0,0.0,13,2.168404344971009e-19,-0.15994844610458533,0.029897256768847413,0.0,44,26,0,0,84.66441937343275,-58.87567586643284,36.2780114533489,-36.2780114533489,-14.106147567654178,34821479.095238134
0,0.0,11,-4.336808689942018e-19,-0.16493031912261513,0.009591687742929605,0.0,12,31,0,0,-74.64385264392132,74.17256043222811,58.283955980078275,-52.80419626951918,-1.739879855279535,28360481.380952414
0,0.0,13,-2.168404344971009e-19,-0.13993249165925492,0.033111800291731226,0.0,49,26,0,0,99.47092981491254,-45.34402003301856,-48.74022703352529,30.70533292275763,-30.705332922757627,27281056.476190507
0,0.0,11,2.168404344971009e-19,0.2541285447649766,0.047665713575967474,0.0,66,40,0,0,31.87264552811372,-32.406559204355084,14.898543831929256,-16.898543831929256,1.0000000000000004,125008654.09523824
0,0.0,12,2.168404344971009e-19,-0.019127443218921514,0.0322206913697995,0.0,54,44,0,0,158.67555099425834,-159.07686134837542,95.50010476527183,-94.42083147396578,-37.02744939283882,208447699.761905
0,0.0,15,-2.168404344971009e-19,0.2301623730094018,0.042036353979373275,0.0,73,52,0,0,29.401808090536967,-30.02395204026968,11.833022661258237,-11.833022661258234,1.0000000000000007,236927021.2380955
0,0.0,14,2.168404344971009e-19,-0.03573331276301789,0.00446782363076198,0.0,54,41,0,0,83.07545317253826,58.626963162100616,-55.21929575979724,-42.157924586118945,-44.157924586118945,305589212.2857146
0,0.0,14,4.336808689942018e-19,-0.09839975592517353,0.005246932298352387,0.0,58,37,0,0,-83.06082782255439,81.38700946183195,79.44378772462952,65.13204533651891,-33.06602266825932,288033560.3333337
0,0.0,15,0.0,-0.14200145670366804,0.04537846736833504,0.0,149,43,0,0,151.12267566633864,-148.14999376092914,148.84754191257161,-115.779236697242,-31.03592301406055,281190860.7619051
0,0.0,16,2.168404344971009e-19,-0.09151387574715436,0.04236224376441568,0.0,141,50,0,0,152.9149949324922,-153.05003711999782,102.33362202624072,-45.418163771121584,-45.418163771121584,290661180.42857176
