Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,2,2,1,1,1,0,0,0,0,0,0
1,24,24,24,0,0,20,20,1,0.05,0.05,0.05000000000000001
2,25,25,20,5,5,14,15,0,0.0,0.0,0
3,97,97,88,9,9,143,78,0,0.0,0.0,0
4,87,87,58,29,29,72,53,8,0.1111111111111111,0.1509433962264151,0.12799999999999997
5,121,121,86,35,35,162,107,4,0.024691358024691357,0.037383177570093455,0.02973977695167286
6,99,99,52,47,47,49,35,2,0.04081632653061224,0.05714285714285714,0.04761904761904761
7,127,127,85,42,42,84,76,9,0.10714285714285714,0.11842105263157894,0.1125
8,154,154,99,55,55,185,117,13,0.07027027027027027,0.1111111111111111,0.08609271523178808
9,189,189,126,63,63,224,139,19,0.08482142857142858,0.1366906474820144,0.1046831955922865
10,194,194,124,70,70,108,133,7,0.06481481481481481,0.05263157894736842,0.058091286307053944
11,256,256,188,68,68,329,250,33,0.10030395136778116,0.132,0.11398963730569948
12,198,198,111,87,87,134,75,10,0.07462686567164178,0.13333333333333333,0.09569377990430622
