1, 4.925317
2, 21.873354
3, 3.576861
4, 8.235972
5, 9.579280
6, 1.144951
7, 1.276215
8, 3.947936
9, 22.062751
10, 1.363772
11, 0.996141
12, 0.611961
13, 0.755299
14, 2.049229
15, 1.493196
16, 0.899037
17, 1.203378
18, 3.333879
19, 3.733482
20, 3.809788
21, 9.288932
22, 3.235462
23, 2.700686
24, 4.907211
25, 6.536279
26, 6.267627
27, 3.214067
28, 3.205408
29, 2.759078
30, 10.666207
31, 4.025640
32, 3.431726
33, 25.143235
34, 1.642571
35, 4.065731
36, 1.776712
37, 9.720999
38, 1.426868
39, 5.643966
40, 4.443699
41, 17.557979
42, 1.591522
43, 1.133174
44, 1.186309
45, 1.816595
46, 2.490682
47, 7.219179
48, 0.415152
49, 0.519395
50, 0.972118
51, 0.610367
52, 1.355576
53, 2.413514
54, 1.694539
55, 2.331731
56, 1.536884
57, 2.442226
58, 1.742378
59, 6.854087
60, 1.669091
61, 3.575251
62, 4.441128
63, 2.629575
64, 1.360620
65, 1.315807
66, 2.294378
67, 1.796939
68, 2.882602
69, 4.924889
70, 3.297448
71, 2.345313
72, 4.263020
73, 2.131133
74, 2.344740
75, 3.145616
76, 3.504965
77, 10.693112
78, 8.309460
79, 25.219765
80, 11.582741
81, 5.976467
82, 1.208627
83, 9.890984
84, 3.255618
85, 5.475430
86, 8.503586
87, 9.326704
88, 10.668918
89, 14.912229
90, 7.184280
91, 2.196092
92, 2.456258
93, 0.912506
94, 2.564734
95, 2.055904
96, 1.510002
97, 1.311522
98, 10.579759
99, 1.302202
100, 0.993993
101, 1.788913
102, 1.053646
103, 1.225021
104, 1.198114
105, 0.941276
106, 2.909558
107, 3.188261
108, 4.780091
109, 3.238349
110, 2.173219
111, 2.369505
112, 8.906570
113, 9.044435
114, 3.819279
115, 3.668671
116, 2.008497
117, 3.281336
118, 2.874013
119, 14.804973
120, 0.357900
121, 1.214141
122, 2.140358
123, 3.137050
124, 3.692295
125, 1.887098
126, 24.743998
127, 15.044273
128, 7.968712
129, 7.660923
130, 4.563496
131, 8.507366
132, 6.129140
133, 3.051784
134, 2.370440
135, 3.593170
136, 4.841402
137, 16.504031
138, 5.161271
139, 4.141452
140, 3.175559
141, 1.672041
142, 3.305340
143, 2.265047
144, 5.184790
145, 4.300103
146, 3.744930
147, 2.754482
148, 3.144677
149, 20.469033
150, 16.997211
151, 16.204165
152, 1.744125
153, 5.604275
154, 2.368069
155, 2.179640
156, 3.066685
157, 5.356665
158, 2.445247
159, 2.505500
160, 1.537845
161, 2.034968
162, 12.202134
163, 5.067198
164, 7.522463
165, 11.637117
166, 11.245277
167, 5.933900
168, 2.715049
169, 11.701993
170, 3.976222
171, 1.586559
172, 8.742675
173, 3.169543
174, 9.170342
175, 6.218116
176, 3.018142
177, 5.528430
178, 2.392681
179, 3.556202
180, 1.498888
181, 7.246787
182, 2.516048
183, 1.306603
184, 1.433968
185, 1.716961
186, 1.583258
187, 18.403691
188, 8.712086
189, 5.758492
190, 1.447057
191, 6.172052
192, 2.478939
193, 1.975201
194, 1.828962
195, 2.587233
196, 1.711898
197, 1.851528
198, 1.643218
199, 2.046261
200, 1.756567
201, 1.383387
202, 1.965767
203, 1.369306
204, 1.740168
205, 2.195980
206, 0.901719
207, 3.323062
208, 1.452170
209, 2.203007
210, 2.991046
211, 2.531129
212, 5.622869
213, 1.649608
214, 1.768730
215, 2.525874
216, 1.654696
217, 8.561744
218, 2.701546
219, 2.094986
220, 1.520037
221, 2.289293
222, 17.760932
223, 2.271525
224, 2.280305
225, 1.917680
226, 3.411340
227, 16.070373
228, 3.997134
229, 3.912392
230, 2.632591
231, 6.835149
232, 1.253053
233, 15.901956
234, 2.590295
235, 1.883372
236, 3.292280
237, 1.723670
238, 2.232219
239, 1.667803
240, 1.753640
241, 1.924870
242, 1.938313
243, 3.686138
244, 4.366992
245, 2.673943
246, 1.450390
247, 7.393880
248, 2.104069
249, 2.200515
250, 5.540188
251, 0.751341
252, 2.428530
253, 2.438681
254, 1.237557
255, 1.446143
256, 1.776516
257, 1.208245
258, 3.950882
259, 0.930132
260, 3.571348
261, 4.602069
262, 1.784663
263, 1.414771
264, 1.587300
265, 4.547865
266, 3.867215
267, 1.101936
268, 3.415014
269, 2.792023
270, 2.314450
271, 3.778371
272, 2.946489
273, 1.679946
274, 3.814696
275, 2.989803
276, 3.915114
277, 1.488860
278, 2.551036
279, 3.648909
280, 2.835607
281, 9.814282
282, 0.872569
283, 1.624581
284, 1.325257
285, 2.152298
286, 1.291185
287, 1.132370
288, 2.119245
289, 1.858749
290, 1.291440
291, 1.355427
292, 1.625509
293, 1.838293
294, 1.857377
295, 0.531006
296, 1.280624
297, 1.787977
