Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-1.6788321167883211,-10,-0.0030691629191742617,,-0.017391969958820235,-0.0015345814595871309,417,30,0,-460,-4.496929392452444,4.446923140107519,-1.4142135623730967,1.4142135623730963,-1.0000000000000009,8528621.1904762
0,-1.1033274956217163,-3,-0.0019356622730205548,-0.21361830578567836,-0.008587839420216917,-0.0009678311365102775,326,-3,0,-315,14971276034801.266,-12336063001817.676,-2635213032984.5923,1.000163413741944,-1.0001218551287354,34068591.04761908
0,-0.9369676320272573,1,-0.00159892087376665,-0.15271238469155834,0.0012353633038807484,-0.0007994604368833253,304,-4,0,-275,7631459967571.99,-7619987823284.3,-11472144288.688818,0.9999748111359207,-1.0000026027385023,80188965.80952391
0,-0.79375,4,-0.0012421752738654148,-0.06472465930817273,-0.003219107890718699,-0.0006210876369327074,292,-5,0,-254,8629970615048.518,-4677120681841.041,-3952849933208.476,-23704.666900634766,23704.666870117188,70083545.28571428
0,-0.6517857142857144,6,-0.000971364700872897,-0.06788316694058077,-0.009514228908304754,-0.0004856823504364487,255,-4,0,-219,7766640873849.459,-6544356592912.433,-1222284280938.0305,1.0007633512118657,-0.9996677174821349,11375879.523809532
0,-0.659090909090909,6,-0.0009375404112246209,-0.034601312881665125,-0.009848659537025354,-0.0004687702056123109,279,-3,0,-232,9795843176158.41,-7532065904775.816,-2263777271383.5933,1.0001451271356026,-0.9999612263791317,103216098.66666666
0,-0.5702592087312415,8,-0.0007790426348787444,-0.043354305284459715,-0.0038105402488091793,-0.0003895213174393725,271,-5,0,-209,9644435934270.352,-9285596102542.617,-3564366979789.7417,3564366979789.74,-358839831728.72766,20147525.428571425
0,-0.07628524046434504,11,-0.00012671966854542298,-0.08444562277981593,0.014426163954899837,-6.33598342727117e-05,111,-10,0,-23,6714619231261.893,-6196975253066.233,1641879186870.9846,-1641879186870.9844,-517643978196.6559,93759264.19047618
0,0.0,12,4.336808689942018e-19,0.41457817617358367,0.008049192183316548,0.0,73,0,0,0,-3473924910408.506,3473924910408.502,1518965194660.7275,-1518965194660.7266,-1.0008908661767397,77290829.14285722
0,0.0,12,-8.673617379884035e-19,0.41789893132226397,0.029147295820183824,0.0,47,0,0,0,3053579972482.6313,-3053579972482.6304,1199489836312.7703,-1199489836312.77,-0.9999677948843263,49192959.142857194
