1, 3.054616
2, 1.475464
3, 1.046732
4, 0.998121
5, 0.934470
6, 1.007218
7, 0.429261
8, 2.109200
9, 1.737598
10, 0.514596
11, 0.544731
12, 1.207299
13, 1.204546
14, 0.754219
15, 0.626540
16, 0.332103
17, 2.069909
18, 0.755710
19, 0.599088
20, 0.308630
21, 3.097486
22, 1.708553
23, 0.668661
24, 1.039698
25, 2.082757
26, 0.814591
27, 3.424075
28, 0.809708
29, 1.071077
30, 0.547596
31, 0.625337
32, 1.074064
33, 0.964027
34, 0.390034
35, 0.729065
36, 0.417100
37, 0.778797
38, 0.804144
39, 1.072978
40, 0.632939
41, 0.610404
42, 2.893279
43, 0.983430
44, 3.635780
45, 1.313240
46, 1.746730
47, 0.739581
48, 3.216302
49, 0.284448
50, 3.392822
51, 1.948776
52, 1.145959
53, 2.768717
54, 1.521762
55, 2.810030
56, 0.611855
57, 1.969108
58, 0.838196
59, 3.102724
60, 0.357593
61, 0.224093
62, 1.290896
63, 1.216846
64, 2.282213
65, 1.578003
66, 3.280765
67, 1.119311
68, 1.217569
69, 1.297758
70, 1.287107
71, 3.944720
72, 4.384933
73, 4.553446
74, 1.320617
75, 1.358112
76, 2.317790
77, 0.796966
78, 1.869306
79, 0.383134
80, 0.191172
81, 1.267129
82, 0.325160
83, 0.684512
84, 0.478613
85, 0.557686
86, 0.165517
87, 1.501667
88, 0.467112
89, 2.966132
90, 4.308549
91, 1.623916
92, 0.974946
93, 1.497319
94, 0.449532
95, 1.097494
96, 2.789049
97, 0.800453
98, 0.876438
99, 2.118831
100, 2.080624
101, 0.083135
102, 1.424389
103, 0.662201
104, 0.811317
105, 1.546732
106, 0.161387
107, 0.603881
108, 0.185883
109, 1.016454
110, 2.024681
111, 0.925820
112, 2.111123
113, 0.459630
114, 0.032518
115, 0.012988
116, 1.955187
117, 0.430186
118, 0.224106
119, 1.957953
120, 2.149040
121, 1.871812
122, 1.227783
123, 1.073688
124, 0.183403
125, 0.188105
126, 0.204983
127, 1.584438
128, 1.027597
129, 1.415180
130, 0.660288
131, 0.018436
132, 0.267146
133, 0.451585
134, 0.039563
135, 1.559702
136, 1.930743
137, 0.183854
138, 0.044121
139, 1.303936
140, 2.302852
141, 0.181777
142, 1.110261
143, 0.047695
144, 0.079870
145, 2.055491
146, 0.693088
147, 1.001167
148, 2.044961
149, 1.026401
150, 0.356935
151, 0.779815
152, 0.767178
153, 0.620782
154, 0.199792
155, 1.684945
156, 0.658901
157, 2.388721
158, 0.056920
159, 0.271257
160, 0.747219
161, 1.412450
162, 0.724179
163, 0.864810
164, 0.835637
165, 2.493258
166, 1.054019
167, 0.469361
168, 3.012593
169, 0.531125
170, 0.511181
171, 0.086230
172, 0.864337
173, 0.573730
174, 3.446451
175, 0.613476
176, 0.203636
177, 1.443919
178, 1.314523
179, 0.717853
180, 0.292940
181, 3.027867
182, 1.404706
183, 0.622100
184, 2.046432
185, 0.469430
186, 0.241819
187, 1.488270
188, 1.361007
189, 0.022673
190, 2.537322
191, 0.353478
192, 0.689857
193, 0.515690
194, 2.900338
195, 0.754150
196, 0.799305
197, 0.300016
198, 0.421714
199, 0.262296
200, 2.938839
201, 0.762014
202, 3.239801
203, 0.871139
204, 1.252737
205, 0.851641
206, 3.058266
207, 1.563428
208, 0.525277
209, 3.077906
210, 2.279904
211, 0.639607
212, 1.912202
213, 0.519755
214, 4.276700
215, 0.845904
216, 1.696052
217, 2.920055
218, 3.341255
219, 3.257002
220, 2.644890
221, 1.179661
222, 0.984511
223, 1.853698
224, 0.434182
225, 3.033403
226, 0.589234
227, 0.019717
228, 0.807426
229, 1.580257
230, 0.121685
231, 0.440010
232, 0.069398
233, 6.483315
